 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   94.277   -1.026
   2   94.307   -1.047
   3   94.330   -1.000
   4   94.319   -0.989
   5   94.332   -0.956
   6   94.311   -0.948
   7   94.326   -1.011
   8   94.297   -1.097
   9   94.306   -1.183
  10   94.357   -1.257
  11   94.362   -1.269
  12   94.369   -1.303
  13   94.374   -1.218
  14   94.393   -1.175
  15   94.421   -1.159
  16   94.417   -1.125
  17   94.420   -1.108
  18   94.428   -1.095
  19   94.457   -1.038
  20   94.489   -0.976
  21   94.499   -0.937
  22   94.553   -0.887
  23   94.522   -0.897
  24   94.535   -1.043
  25   94.540   -1.254
  26   94.514   -1.326
  27   94.500   -1.317
  28   94.538   -1.315
  29   94.553   -1.316
  30   94.572   -1.228
  31   94.592   -0.966
  32   94.589   -0.884
  33   94.591   -0.827
  34   94.571   -0.855
  35   94.580   -0.939
  36   94.608   -0.960
  37   94.604   -0.990
  38   94.578   -1.011
  39   94.588   -0.996
  40   94.610   -0.969
  41   94.620   -0.955
  42   94.656   -0.954
  43   94.642   -0.921
  44   94.675   -0.911
  45   94.632   -0.905
  46   94.644   -0.973
  47   94.667   -0.940
  48   94.651   -1.016
  49   94.669   -1.029
  50   94.654   -1.028
  51   94.677   -0.981
  52   94.707   -0.934
  53   94.730   -0.843
  54   94.747   -0.798
  55   94.752   -0.771
  56   94.756   -0.742
  57   94.771   -0.720
  58   94.773   -0.785
  59   94.768   -0.862
  60   94.797   -1.004
  61   94.824   -0.921
  62   94.840   -0.851
  63   94.870   -0.805
  64   94.894   -0.796
  65   94.897   -0.796
  66   94.905   -0.794
  67   94.928   -0.795
  68   94.919   -0.774
  69   94.959   -0.705
  70   94.966   -0.686
  71   95.024   -0.638
  72   95.035   -0.614
  73   95.056   -0.566
  74   95.066   -0.553
  75   95.091   -0.523
  76   95.059   -0.644
  77   95.077   -0.902
  78   95.116   -0.893
  79   95.074   -0.745
  80   95.079   -0.679
  81   95.104   -0.605
  82   95.103   -0.551
  83   95.124   -0.543
  84   95.128   -0.524
  85   95.146   -0.472
  86   95.152   -0.457
  87   95.151   -0.462
  88   95.159   -0.484
  89   95.171   -0.475
  90   95.198   -0.483
  91   95.168   -0.521
  92   95.201   -0.503
  93   95.220   -0.486
  94   95.198   -0.488
  95   95.256   -0.498
  96   95.229   -0.522
  97   95.271   -0.500
  98   95.242   -0.453
  99   95.231   -0.393
 100   95.259   -0.370
 101   95.285   -0.339
 102   95.300   -0.327
 103   95.298   -0.327
 104   95.321   -0.322
 105   95.318   -0.329
 106   95.312   -0.327
 107   95.322   -0.331
 108   95.348   -0.321
 109   95.382   -0.316
 110   95.411   -0.319
 111   95.394   -0.318
 112   95.418   -0.338
 113   95.407   -0.199
 114   95.400   -0.173
 115   95.409   -0.187
 116   95.418   -0.165
 117   95.434   -0.132
 118   95.435   -0.101
 119   95.444   -0.061
 120   95.466   -0.052
 121   95.486   -0.055
 122   95.504   -0.012
 123   95.545    0.052
 124   95.505    0.072
 125   95.509    0.080
 126   95.528    0.123
 127   95.495    0.174
 128   95.543    0.212
 129   95.540    0.122
 130   95.459   -0.143
 131   95.459   -0.278
 132   95.477   -0.210
 133   95.475   -0.111
 134   95.494   -0.036
 135   95.453    0.026
 136   95.491    0.042
 137   95.463   -0.007
 138   95.464    0.012
 139   95.443    0.007
 140   95.484    0.028
 141   95.456   -0.037
 142   95.444   -0.086
 143   95.462   -0.145
 144   95.446   -0.147
 145   95.389   -0.194
 146   95.415   -0.159
 147   95.376   -0.118
 148   95.403   -0.049
 149   95.396   -0.026
 150   95.405   -0.012
 151   95.410   -0.013
 152   95.406    0.026
 153   95.417    0.042
 154   95.407    0.048
 155   95.374   -0.013
 156   95.387    0.003
 157   95.385   -0.027
 158   95.410   -0.020
 159   95.409   -0.016
 160   95.424    0.003
 161   95.443   -0.098
 162   95.442   -0.057
 163   95.442   -0.016
 164   95.442    0.024
 165   95.416   -0.013
 166   95.459    0.010
 167   95.438    0.013
 168   95.452    0.029
 169   95.452    0.061
 170   95.484    0.084
 171   95.458    0.142
 172   95.472    0.201
 173   95.511    0.236
 174   95.491    0.245
 175   95.465    0.257
 176   95.464    0.291
 177   95.445    0.356
 178   95.475    0.382
 179   95.451    0.225
 180   95.427    0.068
 181   95.404   -0.089
 182   95.430   -0.066
 183   95.420    0.030
 184   95.407    0.054
 185   95.374    0.049
 186   95.396    0.064
 187   95.364    0.058
 188   95.394    0.114
 189   95.413    0.179
 190   95.424    0.197
 191   95.414    0.116
 192   95.382    0.075
 193   95.380    0.019
 194   95.393   -0.045
 195   95.344   -0.117
 196   95.348   -0.049
 197   95.351    0.029
 198   95.347    0.068
 199   95.353    0.088
 200   95.353    0.087
 201   95.339    0.098
 202   95.365    0.125
 203   95.354    0.113
 204   95.336    0.096
 205   95.312    0.101
 206   95.329    0.135
 207   95.317    0.110
 208   95.331    0.133
 209   95.386    0.175
 210   95.405    0.184
 211   95.414    0.222
 212   95.391    0.192
 213   95.370    0.081
 214   95.359    0.065
 215   95.354    0.046
 216   95.359    0.093
 217   95.343    0.072
 218   95.345    0.077
 219   95.387    0.139
 220   95.394    0.160
 221   95.408    0.182
 222   95.397    0.194
 223   95.423    0.212
 224   95.401    0.230
 225   95.383    0.231
 226   95.390    0.283
 227   95.386    0.322
 228   95.375    0.341
 229   95.426    0.394
 230   95.412    0.379
 231   95.407    0.303
 232   95.385    0.016
 233   95.340   -0.008
 234   95.352    0.083
 235   95.333    0.089
 236   95.325    0.096
 237   95.310    0.083
 238   95.309    0.085
 239   95.309    0.142
 240   95.322    0.190
 241   95.359    0.191
 242   95.312    0.166
 243   95.332    0.122
 244   95.312    0.044
 245   95.269   -0.113
 246   95.237   -0.064
 247   95.275   -0.030
 248   95.322    0.078
 249   95.281    0.131
 250   95.252    0.172
 251   95.258    0.165
 252   95.269    0.176
 253   95.250    0.102
 254   95.235    0.086
 255   95.185    0.032
 256   95.212    0.056
 257   95.206    0.037
 258   95.226    0.067
 259   95.236    0.108
 260   95.275    0.160
 261   95.288    0.252
 262   95.289    0.306
 263   95.314    0.329
 264   95.287    0.247
 265   95.224    0.030
 266   95.234    0.062
 267   95.256    0.096
 268   95.283    0.112
 269   95.293    0.164
 270   95.286    0.170
 271   95.304    0.126
 272   95.290    0.111
 273   95.312    0.128
 274   95.303    0.132
 275   95.288    0.050
 276   95.306    0.141
 277   95.262    0.213
 278   95.255    0.288
 279   95.324    0.311
 280   95.271    0.299
 281   95.258    0.104
 282   95.232    0.002
 283   95.235   -0.042
 284   95.253    0.022
 285   95.233    0.067
 286   95.231    0.069
 287   95.193    0.027
 288   95.193    0.054
 289   95.218    0.066
 290   95.222    0.086
 291   95.238    0.070
 292   95.216    0.074
 293   95.212    0.024
 294   95.179   -0.021
 295   95.195   -0.152
 296   95.150   -0.182
 297   95.144   -0.182
 298   95.157   -0.090
 299   95.145    0.129
 300   95.162    0.104
 301   95.167    0.130
 302   95.161    0.121
 303   95.170    0.045
 304   95.154   -0.025
 305   95.111   -0.067
 306   95.143   -0.066
 307   95.117   -0.054
 308   95.136   -0.046
 309   95.171    0.022
 310   95.175    0.044
 311   95.185    0.086
 312   95.190    0.122
 313   95.181    0.083
 314   95.170   -0.016
 315   95.151   -0.082
 316   95.126   -0.059
 317   95.131   -0.000
 318   95.133    0.026
 319   95.174    0.075
 320   95.175    0.089
 321   95.178    0.085
 322   95.209    0.080
 323   95.211    0.090
 324   95.203    0.074
 325   95.176    0.066
 326   95.179    0.067
 327   95.171    0.104
 328   95.164    0.176
 329   95.215    0.205
 330   95.168    0.051
 331   95.161   -0.272
 332   95.142   -0.206
 333   95.159   -0.109
 334   95.149   -0.057
 335   95.135   -0.030
 336   95.150   -0.002
 337   95.106   -0.013
 338   95.123    0.011
 339   95.106    0.008
 340   95.116   -0.008
 341   95.134   -0.044
 342   95.110   -0.056
 343   95.097   -0.170
 344   95.091   -0.260
 345   95.073   -0.345
 346   95.092   -0.338
 347   95.101   -0.317
 348   95.085   -0.278
 349   95.103   -0.084
 350   95.081   -0.059
 351   95.102   -0.094
 352   95.102   -0.098
 353   95.078   -0.133
 354   95.068   -0.140
 355   95.064   -0.164
 356   95.063   -0.153
 357   95.047   -0.151
 358   95.041   -0.117
 359   95.160   -0.077
 360   95.123   -0.065
 361   95.138   -0.162
 362   95.120   -0.222
 363   95.148   -0.321
 364   95.104   -0.320
 365   95.097   -0.301
 366   95.120   -0.239
 367   95.119   -0.218
 368   95.151   -0.193
 369   95.142   -0.148
 370   95.178   -0.135
 371   95.176   -0.116
 372   95.179   -0.091
 373   95.204   -0.083
 374   95.184   -0.099
 375   95.172   -0.071
 376   95.216   -0.077
 377   95.202   -0.039
 378   95.172   -0.002
 379   95.161   -0.140
 380   95.151   -0.279
 381   95.166   -0.326
 382   95.166   -0.327
 383   95.161   -0.241
 384   95.125   -0.216
 385   95.133   -0.207
 386   95.152   -0.182
 387   95.143   -0.189
 388   95.107   -0.155
 389   95.147   -0.179
 390   95.170   -0.193
 391   95.151   -0.234
 392   95.158   -0.219
 393   95.141   -0.233
 394   95.157   -0.304
 395   95.127   -0.381
 396   95.136   -0.360
 397   95.131   -0.351
 398   95.110   -0.351
 399   95.110   -0.376
 400   95.051   -0.222
 401   95.075   -0.218
 402   95.114   -0.238
 403   95.108   -0.283
 404   95.093   -0.302
 405   95.120   -0.287
 406   95.088   -0.281
 407   95.120   -0.244
 408   95.111   -0.226
 409   95.116   -0.193
 410   95.147   -0.198
 411   95.118   -0.251
 412   95.126   -0.345
 413   95.107   -0.371
 414   95.140   -0.402
 415   95.105   -0.364
 416   95.097   -0.305
 417   95.144   -0.277
 418   95.131   -0.254
 419   95.121   -0.248
 420   95.077   -0.236
 421   95.132   -0.230
 422   95.148   -0.201
 423   95.176   -0.149
 424   95.181   -0.121
 425   95.135   -0.079
 426   95.160   -0.054
 427   95.163    0.042
 428   95.123   -0.034
 429   95.083   -0.110
 430   95.109   -0.283
 431   95.130   -0.349
 432   95.067   -0.355
 433   95.122   -0.272
 434   95.146   -0.243
 435   95.094   -0.256
 436   95.069   -0.207
 437   95.072   -0.256
 438   95.066   -0.210
 439   95.049   -0.260
 440   95.099   -0.260
 441   95.149   -0.332
 442   95.109   -0.307
 443   95.118   -0.359
 444   95.086   -0.392
 445   95.136   -0.379
 446   95.090   -0.360
 447   95.075   -0.389
 448   94.985   -0.471
 449   95.030   -0.518
 450   95.083   -0.409
 451   95.045   -0.400
 452   95.048   -0.372
 453   95.050   -0.392
 454   95.065   -0.404
 455   95.035   -0.381
 456   94.997   -0.376
 457   94.987   -0.359
 458   94.965   -0.380
 459   95.001   -0.402
 460   95.027   -0.447
 461   95.014   -0.540
 462   95.034   -0.566
 463   95.044   -0.591
 464   94.998   -0.596
 465   94.907   -0.564
 466   95.024   -0.494
 467   95.014   -0.401
 468   94.985   -0.381
 469   94.882   -0.388
 470   95.036   -0.337
 471   95.050   -0.343
 472   95.038   -0.358
 473   94.895   -0.350
 474   95.046   -0.292
 475   95.068   -0.246
 476   95.047   -0.233
 477   94.911   -0.439
 478   94.816   -0.618
 479   94.722   -0.798
 480   94.964   -0.601
 481   94.878   -0.538
 482   94.999   -0.511
 483   95.020   -0.447
 484   95.013   -0.434
 485   94.720   -0.495
 486   94.969   -0.430
 487   94.906   -0.465
 488   94.932   -0.472
 489   94.689   -0.557
 490   94.943   -0.490
 491   94.930   -0.545
 492   94.993   -0.515
 493   94.879   -0.598
 494   94.858   -0.580
 495   94.837   -0.561
 496   94.815   -0.543
 497   94.794   -0.524
 498   94.922   -0.540
 499   94.892   -0.619
 500   94.918   -0.645
 501   94.930   -0.496
 502   94.978   -0.496
 503   94.902   -0.515
 504   94.921   -0.500
 505   94.529   -0.621
 506   94.880   -0.515
 507   94.447   -0.569
 508   94.784   -0.466
 509   94.611   -0.526
 510   94.920   -0.460
 511   94.834   -0.629
 512   94.955   -0.622
 513   94.862   -0.673
 514   94.934   -0.670
 515   94.448   -0.837
 516   94.788   -0.674
 517   94.423   -0.773
 518   94.829   -0.622
 519   94.281   -0.787
 520   94.597   -0.647
 521   94.714   -0.560
 522   95.002   -0.447
 523   94.735   -0.539
 524   94.843   -0.535
 525   94.605   -0.631
 526   94.884   -0.502
 527   94.286   -1.149
 528   94.328   -1.087
 529   94.371   -1.024
 530   94.413   -0.962
 531   94.353   -0.706
 532   94.700   -0.570
 533   94.544   -0.689
 534   94.482   -0.761
 535   94.169   -0.909
 536   94.443   -0.799
 537   94.136   -0.925
 538   94.438   -0.677
 539   94.079   -0.895
 540   94.327   -0.761
 541   94.263   -0.916
 542   94.518   -0.801
 543   94.175   -0.936
 544   94.268   -0.890
 545   94.121   -0.938
 546   94.419   -0.769
 547   94.082   -0.934
 548   94.240   -0.834
 549   94.102   -0.957
 550   94.385   -0.871
 551   94.110   -1.002
 552   94.404   -0.836
 553   94.128   -0.940
 554   94.123   -0.952
 555   94.115   -0.928
 556   94.305   -0.818
 557   94.093   -0.868
 558   94.145   -0.896
 559   94.120   -1.030
 560   94.262   -1.021
 561   94.189   -1.121
 562   94.439   -0.962
 563   94.163   -1.076
