 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   95.363   -0.936
   2   95.380   -0.974
   3   95.362   -0.922
   4   95.363   -0.945
   5   95.354   -0.934
   6   95.367   -0.930
   7   95.387   -0.846
   8   95.392   -0.811
   9   95.402   -0.743
  10   95.416   -0.751
  11   95.447   -0.806
  12   95.427   -0.941
  13   95.430   -1.097
  14   95.428   -1.120
  15   95.426   -1.144
  16   95.424   -1.167
  17   95.463   -1.067
  18   95.455   -1.028
  19   95.461   -0.979
  20   95.492   -0.924
  21   95.500   -0.875
  22   95.524   -0.837
  23   95.556   -0.802
  24   95.574   -0.808
  25   95.566   -0.763
  26   95.568   -0.789
  27   95.597   -0.910
  28   95.583   -1.012
  29   95.569   -1.114
  30   95.600   -1.236
  31   95.617   -1.177
  32   95.585   -0.949
  33   95.617   -0.703
  34   95.615   -0.719
  35   95.614   -0.739
  36   95.629   -0.756
  37   95.637   -0.785
  38   95.638   -0.811
  39   95.649   -0.781
  40   95.635   -0.799
  41   95.656   -0.789
  42   95.698   -0.767
  43   95.686   -0.808
  44   95.679   -0.828
  45   95.681   -0.834
  46   95.686   -0.816
  47   95.687   -0.775
  48   95.677   -0.761
  49   95.737   -0.700
  50   95.702   -0.736
  51   95.725   -0.758
  52   95.713   -0.775
  53   95.738   -0.766
  54   95.756   -0.770
  55   95.746   -0.754
  56   95.751   -0.724
  57   95.769   -0.706
  58   95.783   -0.686
  59   95.804   -0.647
  60   95.809   -0.616
  61   95.844   -0.583
  62   95.850   -0.588
  63   95.866   -0.684
  64   95.884   -0.694
  65   95.892   -0.670
  66   95.895   -0.661
  67   95.921   -0.659
  68   95.927   -0.620
  69   95.970   -0.587
  70   95.972   -0.576
  71   95.994   -0.550
  72   96.014   -0.524
  73   96.029   -0.511
  74   96.057   -0.493
  75   96.057   -0.477
  76   96.053   -0.461
  77   96.086   -0.385
  78   96.096   -0.318
  79   96.107   -0.278
  80   96.106   -0.364
  81   96.104   -0.449
  82   96.103   -0.534
  83   96.114   -0.465
  84   96.117   -0.406
  85   96.136   -0.396
  86   96.135   -0.378
  87   96.161   -0.350
  88   96.174   -0.323
  89   96.191   -0.286
  90   96.191   -0.307
  91   96.197   -0.318
  92   96.213   -0.322
  93   96.207   -0.327
  94   96.249   -0.327
  95   96.195   -0.376
  96   96.237   -0.362
  97   96.271   -0.369
  98   96.240   -0.371
  99   96.240   -0.270
 100   96.259   -0.195
 101   96.276   -0.166
 102   96.288   -0.175
 103   96.290   -0.182
 104   96.292   -0.183
 105   96.285   -0.192
 106   96.310   -0.183
 107   96.313   -0.186
 108   96.321   -0.165
 109   96.353   -0.128
 110   96.353   -0.119
 111   96.359   -0.128
 112   96.425   -0.122
 113   96.400   -0.095
 114   96.411   -0.103
 115   96.355   -0.094
 116   96.345   -0.075
 117   96.380   -0.076
 118   96.406   -0.036
 119   96.429    0.008
 120   96.429    0.027
 121   96.429    0.043
 122   96.470    0.080
 123   96.480    0.123
 124   96.476    0.184
 125   96.466    0.173
 126   96.463    0.202
 127   96.444    0.196
 128   96.489    0.225
 129   96.493    0.297
 130   96.491    0.321
 131   96.498    0.394
 132   96.505    0.378
 133   96.482    0.235
 134   96.459    0.092
 135   96.437   -0.052
 136   96.392   -0.050
 137   96.407    0.072
 138   96.433    0.131
 139   96.461    0.152
 140   96.468    0.200
 141   96.470    0.213
 142   96.446    0.219
 143   96.453    0.133
 144   96.456    0.033
 145   96.415   -0.084
 146   96.421   -0.059
 147   96.393   -0.084
 148   96.396    0.051
 149   96.412    0.096
 150   96.404    0.104
 151   96.394    0.120
 152   96.417    0.125
 153   96.413    0.138
 154   96.399    0.146
 155   96.347     0.10
 156   96.366    0.119
 157   96.375    0.090
 158   96.373    0.108
 159   96.391    0.134
 160   96.415    0.151
 161   96.433    0.154
 162   96.432    0.189
 163   96.435    0.168
 164   96.433    0.208
 165   96.430    0.247
 166   96.382    0.110
 167   96.395    0.068
 168   96.412    0.104
 169   96.442    0.134
 170   96.458    0.151
 171   96.424    0.156
 172   96.475    0.219
 173   96.467    0.290
 174   96.452    0.308
 175   96.458    0.298
 176   96.456    0.314
 177   96.453    0.338
 178   96.463    0.371
 179   96.465    0.436
 180   96.466    0.463
 181   96.466    0.528
 182   96.445    0.365
 183   96.424    0.202
 184   96.403    0.039
 185   96.373    0.043
 186   96.395    0.099
 187   96.376    0.125
 188   96.386    0.148
 189   96.424    0.228
 190   96.414    0.273
 191   96.419    0.280
 192   96.401    0.256
 193   96.417    0.218
 194   96.415    0.166
 195   96.351    0.104
 196   96.382    0.101
 197   96.389    0.048
 198   96.374    0.099
 199   96.360    0.150
 200   96.363    0.216
 201   96.388    0.240
 202   96.393    0.263
 203   96.365    0.276
 204   96.353    0.240
 205   96.340    0.209
 206   96.366    0.223
 207   96.326    0.195
 208   96.350    0.228
 209   96.365    0.261
 210   96.359    0.266
 211   96.375    0.257
 212   96.390    0.265
 213   96.404    0.320
 214   96.398    0.350
 215   96.383    0.331
 216   96.367    0.278
 217   96.332    0.219
 218   96.355    0.269
 219   96.362    0.300
 220   96.411    0.324
 221   96.387    0.343
 222   96.393    0.334
 223   96.407    0.308
 224   96.391    0.294
 225   96.382    0.259
 226   96.389    0.297
 227   96.378    0.325
 228   96.384    0.364
 229   96.430    0.423
 230   96.411    0.446
 231   96.422    0.462
 232   96.401    0.517
 233   96.445    0.577
 234   96.411    0.582
 235   96.370    0.329
 236   96.329    0.077
 237   96.327    0.140
 238   96.335    0.213
 239   96.321    0.237
 240   96.373    0.273
 241   96.337    0.293
 242   96.360    0.313
 243   96.358    0.272
 244   96.339    0.244
 245   96.341    0.165
 246   96.328    0.166
 247   96.317    0.095
 248   96.337    0.133
 249   96.315    0.242
 250   96.304    0.201
 251   96.265    0.223
 252   96.273    0.267
 253   96.287    0.257
 254   96.289    0.261
 255   96.259    0.188
 256   96.251    0.178
 257   96.250    0.139
 258   96.261    0.165
 259   96.269    0.188
 260   96.270    0.203
 261   96.264    0.203
 262   96.289    0.221
 263   96.314    0.294
 264   96.333    0.373
 265   96.309    0.410
 266   96.309    0.447
 267   96.266    0.269
 268   96.283    0.214
 269   96.285    0.241
 270   96.306    0.279
 271   96.288    0.300
 272   96.308    0.306
 273   96.336    0.307
 274   96.339    0.306
 275   96.318    0.259
 276   96.310    0.270
 277   96.275    0.231
 278   96.294    0.217
 279   96.323    0.303
 280   96.328    0.325
 281   96.320    0.366
 282   96.307    0.416
 283   96.302    0.422
 284   96.306    0.391
 285   96.234    0.053
 286   96.240    0.042
 287   96.246    0.124
 288   96.234    0.190
 289   96.268    0.211
 290   96.281    0.222
 291   96.260    0.234
 292   96.268    0.254
 293   96.294    0.238
 294   96.273    0.224
 295   96.252    0.144
 296   96.226    0.073
 297   96.237   -0.028
 298   96.200   -0.022
 299   96.213    0.098
 300   96.226    0.218
 301   96.218    0.237
 302   96.231    0.231
 303   96.216    0.252
 304   96.194    0.231
 305   96.193    0.163
 306   96.178    0.133
 307   96.184    0.062
 308   96.178    0.052
 309   96.196    0.102
 310   96.192    0.100
 311   96.196    0.117
 312   96.229    0.165
 313   96.236    0.228
 314   96.231    0.286
 315   96.182    0.234
 316   96.188    0.204
 317   96.163    0.101
 318   96.166     0.10
 319   96.177    0.164
 320   96.202    0.191
 321   96.207    0.202
 322   96.232    0.225
 323   96.243    0.240
 324   96.258    0.239
 325   96.212    0.188
 326   96.226    0.193
 327   96.205    0.176
 328   96.231    0.228
 329   96.235    0.297
 330   96.248    0.287
 331   96.260    0.316
 332   96.228    0.312
 333   96.210    0.217
 334   96.192    0.123
 335   96.174    0.029
 336   96.156   -0.066
 337   96.148    0.017
 338   96.179    0.087
 339   96.162    0.133
 340   96.176    0.148
 341   96.147    0.154
 342   96.180    0.141
 343   96.185    0.127
 344   96.173    0.092
 345   96.131   -0.038
 346   96.140   -0.063
 347   96.128   -0.256
 348   96.109   -0.295
 349   96.145   -0.160
 350   96.145   -0.128
 351   96.135    0.063
 352   96.130    0.104
 353   96.162    0.071
 354   96.145    0.069
 355   96.093   -0.023
 356   96.097   -0.040
 357   96.101   -0.050
 358   96.121   -0.039
 359   96.109   -0.026
 360   96.103   -0.017
 361   96.163    0.001
 362   96.194    0.031
 363   96.207    0.051
 364   96.170    0.031
 365   96.179   -0.091
 366   96.130   -0.166
 367   96.123   -0.201
 368   96.127   -0.125
 369   96.147   -0.069
 370   96.150   -0.047
 371   96.188    0.002
 372   96.179    0.034
 373   96.204    0.064
 374   96.212    0.054
 375   96.187    0.013
 376   96.197    0.024
 377   96.194    0.030
 378   96.216    0.059
 379   96.201    0.126
 380   96.210    0.154
 381   96.206    0.224
 382   96.217    0.209
 383   96.228    0.193
 384   96.174   -0.235
 385   96.167   -0.194
 386   96.204   -0.127
 387   96.139   -0.096
 388   96.163   -0.053
 389   96.138   -0.033
 390   96.196   -0.027
 391   96.171   -0.027
 392   96.188    0.004
 393   96.178    0.022
 394   96.186   -0.027
 395   96.175   -0.071
 396   96.171   -0.158
 397   96.134   -0.226
 398   96.126   -0.247
 399   96.135   -0.197
 400   96.135   -0.166
 401   96.132   -0.077
 402   96.110   -0.068
 403   96.151   -0.117
 404   96.126   -0.137
 405   96.106   -0.167
 406   96.076   -0.168
 407   96.072   -0.181
 408   96.093   -0.174
 409   96.137   -0.127
 410   96.116   -0.091
 411   96.095   -0.023
 412   96.134   -0.011
 413   96.142    0.001
 414   96.122    0.002
 415   96.117   -0.136
 416   96.124   -0.239
 417   96.093   -0.223
 418   96.122   -0.187
 419   96.103   -0.161
 420   96.082   -0.115
 421   96.133   -0.104
 422   96.138   -0.087
 423   96.123   -0.037
 424   96.116   -0.019
 425   96.148   -0.013
 426   96.162    0.001
 427   96.100    0.016
 428   96.085    0.039
 429   96.133    0.121
 430   96.148    0.125
 431   96.157    0.176
 432   96.114   -0.001
 433   96.145   -0.173
 434   96.135   -0.266
 435   96.038   -0.239
 436   95.992   -0.165
 437   95.958   -0.154
 438   96.006   -0.138
 439   96.048   -0.096
 440   96.085   -0.077
 441   96.099   -0.094
 442   96.125   -0.061
 443   96.082   -0.091
 444   96.112   -0.153
 445   96.088   -0.187
 446   96.050   -0.179
 447   96.039   -0.258
 448   96.025   -0.230
 449   96.081   -0.261
 450   96.059   -0.269
 451   96.079   -0.170
 452   96.038   -0.117
 453   96.057    -0.10
 454   96.088   -0.130
 455   96.031   -0.205
 456   96.026   -0.280
 457   95.922   -0.299
 458   95.959   -0.279
 459   95.996   -0.271
 460   96.006   -0.250
 461   96.051   -0.230
 462   96.055   -0.195
 463   96.057   -0.249
 464   95.998   -0.334
 465   95.928   -0.457
 466   96.004   -0.447
 467   95.991   -0.389
 468   95.905   -0.376
 469   96.022   -0.252
 470   96.035   -0.221
 471   96.030   -0.212
 472   96.041   -0.208
 473   95.881   -0.236
 474   96.046   -0.196
 475   96.040   -0.210
 476   96.016   -0.210
 477   95.943   -0.198
 478   95.860   -0.180
 479   96.040   -0.026
 480   95.995   -0.026
 481   95.976   -0.138
 482   95.957   -0.250
 483   95.938   -0.363
 484   96.015   -0.421
 485   95.704   -0.441
 486   95.960   -0.323
 487   95.909   -0.290
 488   95.938   -0.287
 489   95.679   -0.350
 490   95.966   -0.275
 491   95.936   -0.285
 492   96.002   -0.292
 493   95.886   -0.357
 494   95.960   -0.317
 495   95.579   -0.574
 496   95.882   -0.439
 497   95.778   -0.451
 498   95.675   -0.464
 499   95.571   -0.476
 500   95.468   -0.488
 501   95.837   -0.334
 502   95.955   -0.186
 503   95.960   -0.183
 504   95.973   -0.246
 505   95.699   -0.438
 506   95.870   -0.352
 507   95.394   -0.506
 508   95.452   -0.486
 509   95.510   -0.465
 510   95.568   -0.445
 511   95.854   -0.292
 512   95.981   -0.255
 513   95.878   -0.347
 514   95.884   -0.420
 515   95.524   -0.713
 516   95.755   -0.568
 517   95.460   -0.690
 518   95.687   -0.536
 519   95.322   -0.652
 520   95.506   -0.547
 521   95.772   -0.364
 522   95.908   -0.328
 523   95.652   -0.418
 524   95.802   -0.384
 525   95.519   -0.483
 526   95.775   -0.388
 527   95.299   -0.609
 528   95.559   -0.465
 529   95.508   -0.480
 530   95.494   -0.496
 531   95.480   -0.512
 532   95.466   -0.528
 533   95.451   -0.544
 534   95.437   -0.561
 535   95.209   -0.728
 536   95.441   -0.635
 537   95.193   -0.785
 538   95.468   -0.615
 539   95.167   -0.679
 540   95.382   -0.521
 541   95.307   -0.566
 542   95.572   -0.440
 543   95.240   -0.687
 544   95.326   -0.734
 545   95.161   -0.861
 546   95.472   -0.689
 547   95.141   -0.805
 548   95.214   -0.795
 549   95.185   -0.742
 550   95.436   -0.626
 551   95.197   -0.762
 552   95.487   -0.678
 553   95.203   -0.824
 554   95.203   -0.841
 555   95.166   -0.806
 556   95.323   -0.732
 557   95.186   -0.798
 558   95.245   -0.758
 559   95.206   -0.723
 560   95.310   -0.668
 561   95.279   -0.667
 562   95.472   -0.528
 563   95.202   -0.892
 564   95.231   -0.973
 565   95.231   -0.965
 566   95.376   -0.861
 567   95.210   -0.895
 568   95.246   -0.866
 569   95.263   -0.857
 570   95.274   -0.835
