 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   94.588   -0.925
   2   94.618   -0.969
   3   94.580   -0.909
   4   94.600   -0.940
   5   94.591   -0.930
   6   94.588   -0.923
   7   94.611   -0.872
   8   94.621   -0.832
   9   94.657   -0.752
  10   94.651   -0.760
  11   94.665   -0.826
  12   94.660   -0.962
  13   94.666   -1.101
  14   94.661   -1.133
  15   94.656   -1.164
  16   94.667   -1.121
  17   94.704   -1.061
  18   94.685   -1.030
  19   94.706   -0.978
  20   94.725   -0.922
  21   94.735   -0.877
  22   94.760   -0.838
  23   94.802   -0.803
  24   94.788   -0.806
  25   94.774   -0.762
  26   94.786   -0.815
  27   94.813   -0.900
  28   94.804   -1.099
  29   94.835   -1.142
  30   94.828   -1.236
  31   94.857   -1.163
  32   94.842   -0.918
  33   94.855   -0.694
  34   94.832   -0.712
  35   94.842   -0.736
  36   94.847   -0.742
  37   94.862   -0.785
  38   94.875   -0.804
  39   94.863   -0.776
  40   94.863   -0.785
  41   94.879   -0.774
  42   94.928   -0.767
  43   94.928   -0.801
  44   94.928   -0.819
  45   94.918   -0.819
  46   94.926   -0.801
  47   94.913   -0.764
  48   94.898   -0.755
  49   94.956   -0.696
  50   94.963   -0.712
  51   94.978   -0.732
  52   94.956   -0.766
  53   94.964   -0.759
  54   94.989   -0.773
  55   94.979   -0.764
  56   94.976   -0.732
  57   95.016   -0.705
  58   95.018   -0.685
  59   95.036   -0.650
  60   95.040   -0.617
  61   95.080   -0.583
  62   95.101   -0.574
  63   95.099   -0.612
  64   95.114   -0.691
  65   95.121   -0.672
  66   95.145   -0.660
  67   95.169   -0.657
  68   95.170   -0.617
  69   95.210   -0.588
  70   95.197   -0.580
  71   95.236   -0.539
  72   95.259   -0.516
  73   95.279   -0.501
  74   95.296   -0.493
  75   95.311   -0.478
  76   95.293   -0.462
  77   95.310   -0.412
  78   95.320   -0.315
  79   95.361   -0.265
  80   95.355   -0.354
  81   95.349   -0.443
  82   95.343   -0.532
  83   95.367   -0.456
  84   95.359   -0.406
  85   95.387   -0.394
  86   95.392   -0.375
  87   95.379   -0.360
  88   95.405   -0.325
  89   95.422   -0.293
  90   95.439   -0.313
  91   95.434   -0.313
  92   95.463   -0.319
  93   95.446   -0.330
  94   95.481   -0.327
  95   95.442   -0.377
  96   95.469   -0.371
  97   95.516   -0.372
  98   95.494   -0.373
  99   95.490   -0.257
 100   95.505   -0.198
 101   95.505   -0.179
 102   95.521   -0.177
 103   95.549   -0.164
 104   95.542   -0.168
 105   95.546   -0.184
 106   95.534   -0.188
 107   95.549   -0.206
 108   95.559   -0.185
 109   95.570   -0.154
 110   95.582   -0.124
 111   95.600   -0.143
 112   95.642   -0.137
 113   95.649   -0.098
 114   95.643   -0.114
 115   95.600   -0.095
 116   95.588   -0.072
 117   95.614   -0.074
 118   95.641   -0.047
 119   95.654   -0.003
 120   95.661    0.018
 121   95.676    0.053
 122   95.701    0.078
 123   95.741    0.131
 124   95.716    0.192
 125   95.724    0.183
 126   95.732    0.208
 127   95.686    0.186
 128   95.737    0.230
 129   95.737    0.303
 130   95.734    0.331
 131   95.728    0.365
 132   95.762    0.365
 133   95.738    0.265
 134   95.714    0.166
 135   95.690    0.067
 136   95.666   -0.033
 137   95.666    0.089
 138   95.674    0.129
 139   95.690    0.157
 140   95.701    0.188
 141   95.702    0.185
 142   95.683    0.181
 143   95.691    0.123
 144   95.671    0.025
 145   95.651   -0.099
 146   95.665   -0.072
 147   95.644   -0.087
 148   95.637    0.043
 149   95.629    0.078
 150   95.650    0.104
 151   95.622    0.104
 152   95.639    0.111
 153   95.623    0.117
 154   95.626    0.126
 155   95.592    0.116
 156   95.621    0.133
 157   95.619    0.104
 158   95.629    0.128
 159   95.650    0.139
 160   95.665    0.159
 161   95.678    0.168
 162   95.691    0.199
 163   95.679    0.159
 164   95.713    0.304
 165   95.666    0.150
 166   95.644    0.141
 167   95.661    0.102
 168   95.663    0.123
 169   95.684    0.124
 170   95.705    0.140
 171   95.673    0.146
 172   95.700    0.200
 173   95.705    0.279
 174   95.704    0.309
 175   95.707    0.298
 176   95.708    0.313
 177   95.696    0.337
 178   95.715    0.373
 179   95.704    0.438
 180   95.704    0.451
 181   95.719    0.505
 182   95.707    0.493
 183   95.696    0.480
 184   95.623    0.011
 185   95.623    0.042
 186   95.635    0.103
 187   95.623    0.139
 188   95.626    0.171
 189   95.677    0.250
 190   95.669    0.277
 191   95.647    0.276
 192   95.643    0.255
 193   95.651    0.231
 194   95.656    0.166
 195   95.604    0.101
 196   95.625    0.097
 197   95.626    0.048
 198   95.582    0.148
 199   95.609    0.186
 200   95.614    0.224
 201   95.630    0.244
 202   95.638    0.260
 203   95.604    0.261
 204   95.595    0.254
 205   95.588    0.218
 206   95.599    0.207
 207   95.554    0.178
 208   95.573    0.216
 209   95.605    0.239
 210   95.620    0.267
 211   95.618    0.265
 212   95.627    0.256
 213   95.632    0.297
 214   95.611    0.314
 215   95.617    0.307
 216   95.593    0.289
 217   95.594    0.232
 218   95.593    0.287
 219   95.614    0.307
 220   95.648    0.323
 221   95.647    0.318
 222   95.630    0.310
 223   95.653    0.302
 224   95.639    0.294
 225   95.638    0.260
 226   95.632    0.294
 227   95.625    0.325
 228   95.642    0.361
 229   95.665    0.425
 230   95.664    0.461
 231   95.692    0.476
 232   95.654    0.522
 233   95.692    0.580
 234   95.679    0.593
 235   95.638    0.354
 236   95.597    0.115
 237   95.561    0.141
 238   95.580    0.236
 239   95.570    0.246
 240   95.599    0.291
 241   95.567    0.298
 242   95.594    0.316
 243   95.616    0.281
 244   95.569    0.247
 245   95.561    0.171
 246   95.549    0.171
 247   95.529    0.079
 248   95.589    0.095
 249   95.528    0.212
 250   95.539    0.212
 251   95.502    0.258
 252   95.530    0.302
 253   95.519    0.273
 254   95.526    0.281
 255   95.514    0.225
 256   95.507    0.212
 257   95.478    0.150
 258   95.495    0.165
 259   95.487    0.184
 260   95.510    0.199
 261   95.493    0.214
 262   95.539    0.245
 263   95.549    0.298
 264   95.563    0.372
 265   95.540    0.413
 266   95.574    0.464
 267   95.510    0.294
 268   95.528    0.240
 269   95.525    0.255
 270   95.541    0.297
 271   95.537    0.309
 272   95.547    0.316
 273   95.580    0.315
 274   95.579    0.309
 275   95.552    0.253
 276   95.539    0.254
 277   95.539    0.233
 278   95.550    0.228
 279   95.548    0.280
 280   95.550    0.328
 281   95.561    0.357
 282   95.537    0.400
 283   95.543    0.419
 284   95.547    0.438
 285   95.481    0.059
 286   95.489    0.035
 287   95.471    0.108
 288   95.471    0.181
 289   95.489    0.203
 290   95.510    0.202
 291   95.492    0.213
 292   95.493    0.237
 293   95.517    0.224
 294   95.493    0.211
 295   95.470    0.121
 296   95.457    0.081
 297   95.446   -0.041
 298   95.440   -0.044
 299   95.442    0.030
 300   95.444    0.105
 301   95.448    0.210
 302   95.443    0.210
 303   95.427    0.224
 304   95.429    0.217
 305   95.433    0.160
 306   95.437    0.135
 307   95.416    0.058
 308   95.415    0.042
 309   95.427    0.092
 310   95.436    0.096
 311   95.435    0.120
 312   95.468    0.170
 313   95.487    0.234
 314   95.485    0.284
 315   95.417    0.225
 316   95.426    0.198
 317   95.395    0.072
 318   95.406    0.094
 319   95.419    0.150
 320   95.445    0.184
 321   95.452    0.198
 322   95.471    0.225
 323   95.485    0.245
 324   95.478    0.230
 325   95.481    0.188
 326   95.478    0.195
 327   95.460    0.186
 328   95.480    0.233
 329   95.478    0.293
 330   95.477    0.286
 331   95.488    0.317
 332   95.469    0.325
 333   95.504    0.364
 334   95.472    0.230
 335   95.441    0.096
 336   95.410   -0.038
 337   95.379    0.024
 338   95.402    0.075
 339   95.417    0.136
 340   95.422    0.151
 341   95.410    0.171
 342   95.422    0.162
 343   95.440    0.148
 344   95.414    0.111
 345   95.360   -0.020
 346   95.404   -0.049
 347   95.351   -0.249
 348   95.353   -0.286
 349   95.392   -0.127
 350   95.364   -0.087
 351   95.371    0.085
 352   95.377    0.106
 353   95.401    0.068
 354   95.377    0.056
 355   95.361    0.004
 356   95.333   -0.036
 357   95.340   -0.045
 358   95.344   -0.032
 359   95.360   -0.030
 360   95.349   -0.015
 361   95.407   -0.004
 362   95.424    0.027
 363   95.442    0.062
 364   95.408    0.044
 365   95.396   -0.115
 366   95.369   -0.143
 367   95.359   -0.184
 368   95.371   -0.114
 369   95.407   -0.050
 370   95.411   -0.027
 371   95.433    0.013
 372   95.442    0.043
 373   95.451    0.075
 374   95.453    0.058
 375   95.426    0.011
 376   95.456    0.014
 377   95.432    0.080
 378   95.432    0.034
 379   95.434    0.125
 380   95.443    0.160
 381   95.432    0.207
 382   95.427    0.077
 383   95.422   -0.054
 384   95.419   -0.232
 385   95.384   -0.186
 386   95.403   -0.144
 387   95.379   -0.083
 388   95.408   -0.049
 389   95.392   -0.032
 390   95.433   -0.027
 391   95.413   -0.034
 392   95.431    0.006
 393   95.416    0.026
 394   95.411   -0.032
 395   95.389   -0.046
 396   95.399   -0.148
 397   95.343   -0.217
 398   95.363   -0.236
 399   95.378   -0.190
 400   95.380   -0.158
 401   95.373   -0.072
 402   95.344   -0.067
 403   95.387   -0.114
 404   95.378   -0.134
 405   95.350   -0.159
 406   95.323   -0.159
 407   95.303   -0.175
 408   95.324   -0.170
 409   95.363   -0.118
 410   95.351   -0.087
 411   95.333   -0.020
 412   95.359   -0.009
 413   95.365    0.008
 414   95.372    0.004
 415   95.357   -0.132
 416   95.350   -0.232
 417   95.353   -0.224
 418   95.358   -0.185
 419   95.343   -0.154
 420   95.311   -0.112
 421   95.355   -0.100
 422   95.374   -0.081
 423   95.364   -0.048
 424   95.355   -0.018
 425   95.361   -0.015
 426   95.398    0.006
 427   95.336    0.023
 428   95.337    0.045
 429   95.364    0.122
 430   95.387    0.122
 431   95.388    0.208
 432   95.340    0.004
 433   95.382   -0.167
 434   95.363   -0.188
 435   95.297   -0.228
 436   95.272   -0.165
 437   95.264   -0.137
 438   95.308   -0.117
 439   95.268   -0.092
 440   95.309   -0.073
 441   95.275   -0.099
 442   95.363   -0.053
 443   95.329   -0.090
 444   95.344   -0.151
 445   95.296   -0.179
 446   95.277   -0.173
 447   95.304   -0.242
 448   95.190   -0.239
 449   95.272   -0.263
 450   95.327   -0.261
 451   95.324   -0.160
 452   95.263   -0.111
 453   95.290   -0.097
 454   95.291   -0.117
 455   95.253   -0.199
 456   95.240   -0.280
 457   95.210   -0.288
 458   95.208   -0.278
 459   95.213   -0.271
 460   95.245   -0.248
 461   95.234   -0.235
 462   95.300   -0.186
 463   95.289   -0.236
 464   95.241   -0.329
 465   95.069   -0.490
 466   95.212   -0.439
 467   95.133   -0.406
 468   95.193   -0.358
 469   95.083   -0.290
 470   95.269   -0.206
 471   95.270   -0.206
 472   95.263   -0.203
 473   95.094   -0.243
 474   95.280   -0.190
 475   95.266   -0.202
 476   95.257   -0.209
 477   95.153   -0.193
 478   95.025   -0.186
 479   95.281   -0.012
 480   95.170   -0.040
 481   95.126   -0.138
 482   95.081   -0.236
 483   95.180   -0.389
 484   95.246   -0.418
 485   94.911   -0.442
 486   95.188   -0.314
 487   95.062   -0.297
 488   95.162   -0.270
 489   94.880   -0.345
 490   95.189   -0.267
 491   95.167   -0.274
 492   95.198   -0.289
 493   95.131   -0.355
 494   95.133   -0.344
 495   94.814   -0.577
 496   95.101   -0.436
 497   95.019   -0.444
 498   94.937   -0.452
 499   94.855   -0.460
 500   94.773   -0.468
 501   95.158   -0.300
 502   95.205   -0.188
 503   95.180   -0.188
 504   95.181   -0.244
 505   94.965   -0.444
 506   95.112   -0.350
 507   94.637   -0.521
 508   94.682   -0.496
 509   94.726   -0.472
 510   94.770   -0.447
 511   95.032   -0.318
 512   95.221   -0.237
 513   95.115   -0.332
 514   95.105   -0.396
 515   94.731   -0.706
 516   94.982   -0.558
 517   94.666   -0.667
 518   94.706   -0.641
 519   94.576   -0.645
 520   94.878   -0.456
 521   94.989   -0.360
 522   95.176   -0.299
 523   94.918   -0.395
 524   95.054   -0.373
 525   94.743   -0.492
 526   95.000   -0.379
 527   94.547   -0.592
 528   94.665   -0.531
 529   94.748   -0.455
 530   94.730   -0.476
 531   94.712   -0.497
 532   94.695   -0.517
 533   94.677   -0.538
 534   94.659   -0.559
 535   94.419   -0.717
 536   94.699   -0.628
 537   94.461   -0.781
 538   94.700   -0.586
 539   94.378   -0.683
 540   94.599   -0.513
 541   94.530   -0.550
 542   94.804   -0.422
 543   94.452   -0.697
 544   94.502   -0.749
 545   94.397   -0.831
 546   94.733   -0.675
 547   94.357   -0.811
 548   94.501   -0.756
 549   94.393   -0.730
 550   94.693   -0.609
 551   94.421   -0.763
 552   94.707   -0.681
 553   94.427   -0.828
 554   94.411   -0.835
 555   94.396   -0.799
 556   94.443   -0.779
 557   94.409   -0.796
 558   94.430   -0.785
 559   94.441   -0.743
 560   94.560   -0.653
 561   94.483   -0.658
 562   94.726   -0.516
 563   94.432   -0.888
 564   94.444   -0.966
 565   94.448   -0.961
 566   94.611   -0.858
 567   94.411   -0.890
 568   94.460   -0.854
 569   94.500   -0.840
 570   94.510   -0.819
