 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   94.372   -1.034
   2   94.411   -1.030
   3   94.423   -0.984
   4   94.422   -0.979
   5   94.421   -0.947
   6   94.435   -0.934
   7   94.433   -0.997
   8   94.406   -1.072
   9   94.401   -1.169
  10   94.451   -1.256
  11   94.445   -1.264
  12   94.468   -1.297
  13   94.480   -1.217
  14   94.491   -1.167
  15   94.526   -1.145
  16   94.520   -1.114
  17   94.512   -1.107
  18   94.525   -1.092
  19   94.540   -1.042
  20   94.579   -0.972
  21   94.587   -0.922
  22   94.646   -0.872
  23   94.620   -0.884
  24   94.622   -1.038
  25   94.623   -1.232
  26   94.600   -1.323
  27   94.605   -1.326
  28   94.640   -1.307
  29   94.645   -1.305
  30   94.660   -1.210
  31   94.675   -0.947
  32   94.676   -0.874
  33   94.678   -0.820
  34   94.661   -0.848
  35   94.668   -0.930
  36   94.704   -0.948
  37   94.688   -0.979
  38   94.667   -1.011
  39   94.670   -0.981
  40   94.705   -0.955
  41   94.718   -0.950
  42   94.739   -0.946
  43   94.739   -0.918
  44   94.758   -0.904
  45   94.731   -0.895
  46   94.726   -0.968
  47   94.770   -0.901
  48   94.766   -0.993
  49   94.754   -1.012
  50   94.741   -1.011
  51   94.769   -0.970
  52   94.792   -0.928
  53   94.810   -0.841
  54   94.812   -0.799
  55   94.812   -0.769
  56   94.838   -0.740
  57   94.858   -0.711
  58   94.858   -0.781
  59   94.860   -0.893
  60   94.879   -0.991
  61   94.906   -0.899
  62   94.919   -0.836
  63   94.934   -0.795
  64   94.951   -0.799
  65   94.948   -0.796
  66   94.958   -0.805
  67   94.989   -0.805
  68   94.983   -0.778
  69   95.025   -0.690
  70   95.018   -0.671
  71   95.075   -0.632
  72   95.104   -0.604
  73   95.122   -0.559
  74   95.123   -0.540
  75   95.157   -0.516
  76   95.118   -0.622
  77   95.123   -0.884
  78   95.152   -0.903
  79   95.106   -0.745
  80   95.139   -0.682
  81   95.150   -0.605
  82   95.150   -0.550
  83   95.176   -0.534
  84   95.177   -0.517
  85   95.184   -0.462
  86   95.195   -0.450
  87   95.182   -0.459
  88   95.206   -0.477
  89   95.216   -0.462
  90   95.235   -0.473
  91   95.230   -0.491
  92   95.248   -0.476
  93   95.272   -0.478
  94   95.227   -0.483
  95   95.285   -0.499
  96   95.257   -0.535
  97   95.298   -0.504
  98   95.269   -0.446
  99   95.278   -0.371
 100   95.303   -0.354
 101   95.317   -0.333
 102   95.341   -0.313
 103   95.338   -0.316
 104   95.361   -0.314
 105   95.357   -0.313
 106   95.346   -0.304
 107   95.346   -0.316
 108   95.382   -0.315
 109   95.387   -0.309
 110   95.429   -0.311
 111   95.418   -0.311
 112   95.445   -0.333
 113   95.438   -0.205
 114   95.434   -0.177
 115   95.433   -0.185
 116   95.440   -0.157
 117   95.467   -0.117
 118   95.471   -0.087
 119   95.470   -0.042
 120   95.484   -0.038
 121   95.508   -0.044
 122   95.514    0.007
 123   95.548    0.058
 124   95.510    0.076
 125   95.528    0.074
 126   95.541    0.120
 127   95.507    0.164
 128   95.537    0.183
 129   95.538    0.086
 130   95.511   -0.106
 131   95.483   -0.282
 132   95.512   -0.202
 133   95.497   -0.104
 134   95.515   -0.030
 135   95.455    0.014
 136   95.478    0.026
 137   95.450   -0.038
 138   95.463   -0.014
 139   95.458   -0.022
 140   95.475   -0.014
 141   95.463   -0.047
 142   95.469   -0.085
 143   95.481   -0.141
 144   95.470   -0.147
 145   95.431   -0.184
 146   95.436   -0.133
 147   95.410   -0.095
 148   95.419   -0.038
 149   95.416   -0.037
 150   95.421   -0.023
 151   95.418   -0.026
 152   95.434    0.025
 153   95.438    0.047
 154   95.425    0.042
 155   95.399   -0.016
 156   95.407   -0.001
 157   95.416   -0.027
 158   95.427   -0.022
 159   95.439    0.012
 160   95.449    0.039
 161   95.485   -0.083
 162   95.480   -0.038
 163   95.475    0.007
 164   95.470    0.051
 165   95.427   -0.022
 166   95.467   -0.002
 167   95.441    0.000
 168   95.458    0.017
 169   95.467    0.058
 170   95.492    0.082
 171   95.467    0.125
 172   95.491    0.184
 173   95.513    0.228
 174   95.502    0.248
 175   95.495    0.265
 176   95.494    0.300
 177   95.469    0.364
 178   95.492    0.391
 179   95.470    0.225
 180   95.447    0.059
 181   95.425   -0.107
 182   95.452   -0.078
 183   95.438    0.029
 184   95.440    0.075
 185   95.412    0.065
 186   95.427    0.079
 187   95.416    0.090
 188   95.432    0.146
 189   95.439    0.180
 190   95.424    0.196
 191   95.431    0.118
 192   95.405    0.077
 193   95.397    0.017
 194   95.408   -0.064
 195   95.345   -0.128
 196   95.363   -0.060
 197   95.394    0.040
 198   95.380    0.078
 199   95.398    0.098
 200   95.380    0.088
 201   95.374    0.096
 202   95.375    0.136
 203   95.363    0.122
 204   95.361    0.093
 205   95.346    0.095
 206   95.350    0.121
 207   95.341    0.105
 208   95.358    0.135
 209   95.406    0.166
 210   95.412    0.176
 211   95.419    0.201
 212   95.404    0.180
 213   95.402    0.084
 214   95.391    0.058
 215   95.384    0.070
 216   95.387    0.113
 217   95.386    0.100
 218   95.381    0.106
 219   95.418    0.163
 220   95.425    0.182
 221   95.424    0.184
 222   95.412    0.184
 223   95.422    0.196
 224   95.418    0.215
 225   95.411    0.227
 226   95.414    0.269
 227   95.416    0.326
 228   95.419    0.352
 229   95.470    0.413
 230   95.435    0.409
 231   95.451    0.313
 232   95.399    0.006
 233   95.373   -0.016
 234   95.357    0.058
 235   95.333    0.048
 236   95.330    0.070
 237   95.349    0.095
 238   95.354    0.112
 239   95.358    0.169
 240   95.367    0.221
 241   95.379    0.202
 242   95.340    0.177
 243   95.369    0.136
 244   95.341    0.056
 245   95.297   -0.127
 246   95.261   -0.087
 247   95.311   -0.021
 248   95.349    0.092
 249   95.310    0.130
 250   95.283    0.169
 251   95.290    0.164
 252   95.293    0.182
 253   95.290    0.124
 254   95.275    0.110
 255   95.238    0.050
 256   95.255    0.070
 257   95.240    0.048
 258   95.260    0.076
 259   95.281    0.119
 260   95.315    0.178
 261   95.324    0.265
 262   95.332    0.314
 263   95.356    0.341
 264   95.322    0.273
 265   95.246    0.050
 266   95.279    0.079
 267   95.275     0.10
 268   95.309    0.127
 269   95.342    0.180
 270   95.327    0.196
 271   95.337    0.153
 272   95.319    0.126
 273   95.347    0.139
 274   95.332    0.153
 275   95.303    0.058
 276   95.341    0.133
 277   95.302    0.205
 278   95.289    0.286
 279   95.349    0.314
 280   95.295    0.298
 281   95.298    0.150
 282   95.275    0.031
 283   95.258   -0.032
 284   95.293    0.027
 285   95.274    0.075
 286   95.273    0.080
 287   95.236    0.042
 288   95.243    0.060
 289   95.257    0.070
 290   95.248    0.081
 291   95.261    0.044
 292   95.237    0.058
 293   95.253    0.026
 294   95.223   -0.019
 295   95.214   -0.154
 296   95.182   -0.187
 297   95.190   -0.186
 298   95.206   -0.093
 299   95.198    0.134
 300   95.195    0.106
 301   95.199    0.127
 302   95.201    0.131
 303   95.208    0.072
 304   95.193    0.000
 305   95.158   -0.051
 306   95.198   -0.053
 307   95.158   -0.056
 308   95.180   -0.047
 309   95.213    0.028
 310   95.225    0.049
 311   95.228    0.087
 312   95.227    0.116
 313   95.222    0.096
 314   95.214    0.011
 315   95.182   -0.075
 316   95.168   -0.051
 317   95.178    0.008
 318   95.168    0.039
 319   95.211    0.097
 320   95.226    0.101
 321   95.209    0.076
 322   95.244    0.075
 323   95.261    0.099
 324   95.230    0.092
 325   95.217    0.086
 326   95.221    0.089
 327   95.210    0.121
 328   95.211    0.186
 329   95.240    0.198
 330   95.206    0.066
 331   95.190   -0.266
 332   95.185   -0.205
 333   95.190   -0.115
 334   95.176   -0.060
 335   95.161   -0.035
 336   95.183   -0.009
 337   95.163    0.008
 338   95.173    0.033
 339   95.166    0.038
 340   95.176    0.022
 341   95.180   -0.014
 342   95.157   -0.040
 343   95.155   -0.128
 344   95.152   -0.222
 345   95.123   -0.334
 346   95.138   -0.333
 347   95.167   -0.299
 348   95.136   -0.255
 349   95.145   -0.063
 350   95.126   -0.071
 351   95.136   -0.093
 352   95.152   -0.105
 353   95.126   -0.129
 354   95.126   -0.136
 355   95.114   -0.159
 356   95.105   -0.153
 357   95.112   -0.145
 358   95.086   -0.118
 359   95.181   -0.078
 360   95.161   -0.059
 361   95.189   -0.154
 362   95.170   -0.192
 363   95.196   -0.313
 364   95.161   -0.320
 365   95.148   -0.295
 366   95.169   -0.229
 367   95.156   -0.210
 368   95.191   -0.188
 369   95.195   -0.141
 370   95.201   -0.122
 371   95.209   -0.117
 372   95.213   -0.083
 373   95.222   -0.087
 374   95.217   -0.101
 375   95.214   -0.067
 376   95.245   -0.070
 377   95.250   -0.032
 378   95.200     0.01
 379   95.229   -0.161
 380   95.200   -0.308
 381   95.208   -0.318
 382   95.202   -0.318
 383   95.192   -0.230
 384   95.174   -0.206
 385   95.169   -0.199
 386   95.178   -0.186
 387   95.187   -0.173
 388   95.151   -0.147
 389   95.194   -0.164
 390   95.182   -0.153
 391   95.199   -0.232
 392   95.197   -0.210
 393   95.191   -0.227
 394   95.191   -0.287
 395   95.166   -0.375
 396   95.177   -0.352
 397   95.169   -0.337
 398   95.152   -0.346
 399   95.187   -0.276
 400   95.108   -0.215
 401   95.129   -0.215
 402   95.163   -0.230
 403   95.171   -0.270
 404   95.147   -0.288
 405   95.167   -0.279
 406   95.147   -0.272
 407   95.165   -0.232
 408   95.144   -0.219
 409   95.143   -0.179
 410   95.194   -0.181
 411   95.172   -0.223
 412   95.162   -0.322
 413   95.150   -0.367
 414   95.190   -0.393
 415   95.159   -0.357
 416   95.141   -0.300
 417   95.184   -0.270
 418   95.179   -0.246
 419   95.174   -0.236
 420   95.125   -0.224
 421   95.169   -0.215
 422   95.183   -0.184
 423   95.210   -0.142
 424   95.236   -0.110
 425   95.176   -0.074
 426   95.202   -0.048
 427   95.207    0.053
 428   95.190   -0.014
 429   95.174   -0.080
 430   95.150   -0.260
 431   95.157   -0.342
 432   95.126   -0.346
 433   95.177   -0.261
 434   95.205   -0.230
 435   95.135   -0.246
 436   95.155   -0.191
 437   95.106   -0.249
 438   95.098   -0.197
 439   95.070   -0.255
 440   95.136   -0.246
 441   95.152   -0.324
 442   95.167   -0.291
 443   95.170   -0.343
 444   95.137   -0.380
 445   95.180   -0.372
 446   95.153   -0.351
 447   95.134   -0.378
 448   95.048   -0.461
 449   95.071   -0.498
 450   95.130   -0.400
 451   95.103   -0.380
 452   95.116   -0.356
 453   95.105   -0.387
 454   95.116   -0.394
 455   95.075   -0.377
 456   95.054   -0.368
 457   95.059   -0.349
 458   95.030   -0.374
 459   95.046   -0.401
 460   95.073   -0.427
 461   95.057   -0.529
 462   95.092   -0.554
 463   95.091   -0.583
 464   95.053   -0.596
 465   95.030   -0.540
 466   95.054   -0.489
 467   95.038   -0.395
 468   95.039   -0.383
 469   94.973   -0.373
 470   95.095   -0.327
 471   95.098   -0.328
 472   95.105   -0.349
 473   94.973   -0.342
 474   95.116   -0.285
 475   95.123   -0.243
 476   95.097   -0.222
 477   94.996   -0.421
 478   94.989   -0.489
 479   94.983   -0.558
 480   94.976   -0.627
 481   94.932   -0.539
 482   95.055   -0.504
 483   95.080   -0.448
 484   95.078   -0.435
 485   94.785   -0.486
 486   95.014   -0.415
 487   94.972   -0.460
 488   94.989   -0.467
 489   94.967   -0.481
 490   95.015   -0.483
 491   95.008   -0.524
 492   95.067   -0.497
 493   94.914   -0.588
 494   94.884   -0.574
 495   94.853   -0.561
 496   94.823   -0.547
 497   94.793   -0.533
 498   94.964   -0.525
 499   94.578   -0.767
 500   94.861   -0.656
 501   94.980   -0.477
 502   95.029   -0.478
 503   94.983   -0.498
 504   95.003   -0.491
 505   94.646   -0.604
 506   94.952   -0.507
 507   94.516   -0.575
 508   94.847   -0.464
 509   94.634   -0.561
 510   94.926   -0.455
 511   94.841   -0.634
 512   95.010   -0.608
 513   94.959   -0.668
 514   95.015   -0.665
 515   94.530   -0.830
 516   94.859   -0.677
 517   94.613   -0.733
 518   94.911   -0.597
 519   94.596   -0.678
 520   94.742   -0.612
 521   94.786   -0.553
 522   95.059   -0.432
 523   94.821   -0.529
 524   94.914   -0.522
 525   94.635   -0.647
 526   94.930   -0.501
 527   94.392   -1.121
 528   94.410   -1.079
 529   94.428   -1.037
 530   94.446   -0.995
 531   94.486   -0.693
 532   94.808   -0.557
 533   94.602   -0.692
 534   94.535   -0.763
 535   94.250   -0.915
 536   94.542   -0.794
 537   94.245   -0.917
 538   94.542   -0.668
 539   94.219   -0.867
 540   94.462   -0.741
 541   94.381   -0.897
 542   94.632   -0.780
 543   94.303   -0.927
 544   94.380   -0.888
 545   94.250   -0.930
 546   94.525   -0.757
 547   94.206   -0.932
 548   94.342   -0.837
 549   94.237   -0.941
 550   94.535   -0.866
 551   94.232   -0.984
 552   94.503   -0.803
 553   94.263   -0.926
 554   94.254   -0.940
 555   94.241   -0.917
 556   94.395   -0.820
 557   94.231   -0.851
 558   94.280   -0.881
 559   94.266   -1.013
 560   94.346   -1.002
 561   94.309   -1.112
 562   94.536   -0.948
 563   94.291   -1.053
