 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   94.961   -0.814
   2   94.997   -0.873
   3   94.905   -0.858
   4   94.909   -0.876
   5   94.905   -0.871
   6   94.911   -0.883
   7   94.937   -0.888
   8   94.918   -0.895
   9   94.965   -0.938
  10   94.939   -0.968
  11   94.944   -0.924
  12   94.944   -0.946
  13   94.959   -0.934
  14   94.942   -0.932
  15   94.963   -0.850
  16   94.957   -0.812
  17   94.970   -0.796
  18   94.982   -0.780
  19   94.994   -0.764
  20   95.015   -0.964
  21   95.029   -1.091
  22   95.000   -1.149
  23   95.012   -1.197
  24   95.029   -1.121
  25   95.047   -1.056
  26   95.042   -1.019
  27   95.052   -0.973
  28   95.073   -0.917
  29   95.092   -0.874
  30   95.112   -0.840
  31   95.139   -0.812
  32   95.146   -0.804
  33   95.152   -0.767
  34   95.147   -0.824
  35   95.160   -0.906
  36   95.137   -1.024
  37   95.115   -1.142
  38   95.183   -1.260
  39   95.175   -1.175
  40   95.177   -0.922
  41   95.194   -0.712
  42   95.190   -0.728
  43   95.196   -0.750
  44   95.206   -0.770
  45   95.180   -0.805
  46   95.278   -0.809
  47   95.218   -0.798
  48   95.201   -0.808
  49   95.217   -0.798
  50   95.247   -0.786
  51   95.259   -0.817
  52   95.287   -0.824
  53   95.265   -0.832
  54   95.258   -0.813
  55   95.250   -0.774
  56   95.244   -0.768
  57   95.301   -0.726
  58   95.292   -0.743
  59   95.291   -0.775
  60   95.283   -0.792
  61   95.315   -0.781
  62   95.325   -0.778
  63   95.322   -0.780
  64   95.316   -0.750
  65   95.347   -0.728
  66   95.348   -0.704
  67   95.368   -0.657
  68   95.381   -0.631
  69   95.415   -0.608
  70   95.437   -0.627
  71   95.430   -0.709
  72   95.427   -0.698
  73   95.448   -0.677
  74   95.460   -0.677
  75   95.472   -0.676
  76   95.484   -0.676
  77   95.532   -0.606
  78   95.551   -0.596
  79   95.564   -0.559
  80   95.572   -0.540
  81   95.600   -0.522
  82   95.626   -0.504
  83   95.626   -0.492
  84   95.609   -0.473
  85   95.591   -0.454
  86   95.647   -0.330
  87   95.647   -0.286
  88   95.648   -0.378
  89   95.650   -0.470
  90   95.651   -0.562
  91   95.678   -0.486
  92   95.682   -0.424
  93   95.708   -0.400
  94   95.706   -0.379
  95   95.706   -0.364
  96   95.721   -0.347
  97   95.751   -0.321
  98   95.746   -0.333
  99   95.755   -0.344
 100   95.783   -0.345
 101   95.775   -0.369
 102   95.797   -0.359
 103   95.772   -0.387
 104   95.799   -0.377
 105   95.826   -0.396
 106   95.797   -0.417
 107   95.819   -0.313
 108   95.819   -0.229
 109   95.823   -0.213
 110   95.856   -0.200
 111   95.861   -0.194
 112   95.865   -0.191
 113   95.852   -0.206
 114   95.879   -0.195
 115   95.866   -0.211
 116   95.863   -0.202
 117   95.892   -0.176
 118   95.898   -0.162
 119   95.924   -0.171
 120   95.964   -0.154
 121   95.970   -0.121
 122   95.962   -0.110
 123   95.933   -0.109
 124   95.914   -0.084
 125   95.952   -0.079
 126   95.964   -0.048
 127   95.970   -0.023
 128   95.977    0.001
 129   95.971    0.027
 130   96.022    0.049
 131   96.020    0.077
 132   96.009    0.143
 133   96.035    0.147
 134   96.010    0.178
 135   96.003    0.166
 136   96.029    0.221
 137   96.048    0.286
 138   96.059    0.343
 139   96.058    0.386
 140   96.069    0.406
 141   96.055    0.215
 142   96.026   -0.037
 143   95.955   -0.072
 144   95.964   -0.053
 145   95.978    0.082
 146   95.998    0.116
 147   96.003    0.129
 148   96.026    0.163
 149   96.016    0.192
 150   96.005    0.195
 151   96.037    0.123
 152   96.023   -0.009
 153   95.966   -0.098
 154   95.972   -0.061
 155   95.948   -0.077
 156   95.942    0.051
 157   95.960    0.086
 158   95.952    0.093
 159   95.969    0.112
 160   95.967    0.120
 161   95.955    0.135
 162   95.947    0.144
 163   95.928    0.129
 164   95.945    0.145
 165   95.939    0.109
 166   95.943    0.133
 167   95.944    0.136
 168   95.970    0.151
 169   95.977    0.135
 170   95.978    0.170
 171   95.983    0.149
 172   96.018    0.305
 173   95.964    0.140
 174   95.976    0.145
 175   95.964    0.093
 176   95.978    0.116
 177   95.991    0.136
 178   96.002    0.152
 179   95.993    0.179
 180   96.047    0.255
 181   96.028    0.309
 182   96.022    0.322
 183   96.003    0.295
 184   95.997    0.309
 185   96.012    0.321
 186   96.008    0.360
 187   96.016    0.434
 188   96.015    0.470
 189   96.029    0.533
 190   96.012    0.594
 191   95.992    0.409
 192   95.972    0.225
 193   95.952    0.041
 194   95.926    0.098
 195   95.937    0.140
 196   95.941    0.169
 197   95.956    0.255
 198   95.969    0.289
 199   95.958    0.273
 200   95.958    0.250
 201   95.967    0.192
 202   95.944    0.149
 203   95.911    0.107
 204   95.929    0.092
 205   95.925    0.023
 206   95.887    0.111
 207   95.916    0.183
 208   95.911    0.214
 209   95.920    0.229
 210   95.934    0.242
 211   95.889    0.242
 212   95.884    0.243
 213   95.870    0.208
 214   95.891    0.204
 215   95.851    0.180
 216   95.859    0.215
 217   95.902    0.248
 218   95.914    0.276
 219   95.922    0.277
 220   95.945    0.262
 221   95.927    0.307
 222   95.924    0.333
 223   95.907    0.290
 224   95.882    0.297
 225   95.888    0.256
 226   95.903    0.295
 227   95.894    0.293
 228   95.914    0.298
 229   95.911    0.306
 230   95.913    0.297
 231   95.929    0.300
 232   95.921    0.297
 233   95.910    0.266
 234   95.897    0.289
 235   95.906    0.322
 236   95.911    0.364
 237   95.941    0.416
 238   95.935    0.438
 239   95.961    0.477
 240   95.921    0.513
 241   95.954    0.587
 242   95.926    0.566
 243   95.897    0.336
 244   95.867    0.107
 245   95.850    0.157
 246   95.840    0.210
 247   95.902    0.206
 248   95.855    0.248
 249   95.835    0.257
 250   95.860    0.282
 251   95.872    0.274
 252   95.853    0.236
 253   95.870    0.187
 254   95.844    0.195
 255   95.834    0.144
 256   95.845    0.229
 257   95.837    0.252
 258   95.825    0.236
 259   95.797    0.252
 260   95.807    0.302
 261   95.812    0.276
 262   95.814    0.283
 263   95.779    0.215
 264   95.795    0.213
 265   95.740    0.163
 266   95.765    0.187
 267   95.781    0.207
 268   95.785    0.228
 269   95.780    0.224
 270   95.806    0.253
 271   95.814    0.312
 272   95.836    0.378
 273   95.817    0.437
 274   95.823    0.481
 275   95.802    0.338
 276   95.806    0.285
 277   95.810    0.274
 278   95.841    0.312
 279   95.805    0.315
 280   95.806    0.321
 281   95.864    0.340
 282   95.850    0.341
 283   95.841    0.332
 284   95.825    0.298
 285   95.801    0.250
 286   95.815    0.263
 287   95.835    0.321
 288   95.830    0.344
 289   95.843    0.368
 290   95.828    0.429
 291   95.826    0.450
 292   95.826    0.456
 293   95.793    0.193
 294   95.792    0.106
 295   95.776    0.140
 296   95.750    0.207
 297   95.757    0.239
 298   95.771    0.241
 299   95.753    0.264
 300   95.770    0.287
 301   95.776    0.242
 302   95.765    0.226
 303   95.756    0.163
 304   95.724    0.079
 305   95.723   -0.015
 306   95.709    0.001
 307   95.724    0.234
 308   95.739    0.214
 309   95.714    0.233
 310   95.722    0.232
 311   95.698    0.247
 312   95.697    0.241
 313   95.705    0.204
 314   95.704    0.190
 315   95.688    0.106
 316   95.672    0.059
 317   95.696    0.120
 318   95.700    0.129
 319   95.709    0.156
 320   95.735    0.202
 321   95.752    0.277
 322   95.734    0.325
 323   95.678    0.259
 324   95.684    0.222
 325   95.645    0.100
 326   95.668    0.138
 327   95.696    0.190
 328   95.713    0.228
 329   95.709    0.230
 330   95.730    0.254
 331   95.740    0.282
 332   95.763    0.272
 333   95.717    0.230
 334   95.730    0.238
 335   95.696    0.236
 336   95.733    0.277
 337   95.731    0.344
 338   95.742    0.330
 339   95.744    0.354
 340   95.743    0.390
 341   95.758    0.473
 342   95.698    0.154
 343   95.638   -0.071
 344   95.670   -0.029
 345   95.634    0.053
 346   95.685    0.119
 347   95.614    0.135
 348   95.703    0.204
 349   95.679    0.211
 350   95.689    0.202
 351   95.695    0.182
 352   95.670    0.151
 353   95.632    0.033
 354   95.671    0.014
 355   95.627   -0.178
 356   95.630   -0.196
 357   95.664   -0.045
 358   95.626    0.005
 359   95.635    0.113
 360   95.622    0.137
 361   95.649    0.118
 362   95.646    0.123
 363   95.661    0.042
 364   95.607    0.024
 365   95.625    0.021
 366   95.631    0.040
 367   95.639    0.039
 368   95.623    0.048
 369   95.688    0.058
 370   95.688    0.080
 371   95.706    0.129
 372   95.677    0.126
 373   95.674   -0.019
 374   95.630   -0.053
 375   95.635   -0.110
 376   95.627   -0.049
 377   95.669    0.011
 378   95.675    0.038
 379   95.678    0.074
 380   95.684    0.110
 381   95.711    0.136
 382   95.708    0.121
 383   95.705    0.086
 384   95.715    0.099
 385   95.684    0.122
 386   95.719    0.141
 387   95.700    0.193
 388   95.704    0.210
 389   95.724    0.258
 390   95.713    0.297
 391   95.691    0.108
 392   95.686   -0.163
 393   95.660   -0.156
 394   95.690   -0.074
 395   95.623   -0.036
 396   95.666    0.002
 397   95.659    0.017
 398   95.682    0.023
 399   95.661    0.044
 400   95.687    0.079
 401   95.682    0.097
 402   95.676    0.050
 403   95.671    0.016
 404   95.677   -0.074
 405   95.648   -0.178
 406   95.627   -0.201
 407   95.625   -0.115
 408   95.636   -0.057
 409   95.606    0.000
 410   95.605    -0.01
 411   95.607   -0.062
 412   95.682   -0.077
 413   95.611   -0.102
 414   95.585   -0.095
 415   95.597   -0.117
 416   95.566   -0.108
 417   95.603   -0.060
 418   95.607   -0.016
 419   95.617    0.032
 420   95.630    0.065
 421   95.646    0.098
 422   95.629    0.085
 423   95.609   -0.029
 424   95.597   -0.150
 425   95.610   -0.152
 426   95.610   -0.121
 427   95.593   -0.094
 428   95.572   -0.052
 429   95.598   -0.025
 430   95.615   -0.008
 431   95.625    0.041
 432   95.615    0.062
 433   95.610    0.063
 434   95.642    0.072
 435   95.578    0.088
 436   95.549    0.094
 437   95.614    0.165
 438   95.650    0.177
 439   95.628    0.246
 440   95.586    0.113
 441   95.665   -0.036
 442   95.644   -0.169
 443   95.579   -0.154
 444   95.489   -0.124
 445   95.474   -0.097
 446   95.495   -0.075
 447   95.477   -0.041
 448   95.542   -0.020
 449   95.565   -0.023
 450   95.642     0.01
 451   95.579   -0.021
 452   95.600   -0.089
 453   95.531   -0.129
 454   95.554   -0.101
 455   95.587   -0.179
 456   95.458   -0.192
 457   95.571   -0.240
 458   95.548   -0.134
 459   95.566    0.006
 460   95.521   -0.026
 461   95.528   -0.023
 462   95.572   -0.045
 463   95.521   -0.120
 464   95.481   -0.213
 465   95.460   -0.233
 466   95.462   -0.220
 467   95.488   -0.206
 468   95.506   -0.193
 469   95.504   -0.163
 470   95.573   -0.104
 471   95.562   -0.131
 472   95.513   -0.232
 473   95.370   -0.413
 474   95.433   -0.387
 475   95.478   -0.290
 476   95.480   -0.275
 477   95.338   -0.225
 478   95.522   -0.151
 479   95.532   -0.154
 480   95.553   -0.159
 481   95.317   -0.203
 482   95.549   -0.136
 483   95.527   -0.150
 484   95.502   -0.163
 485   95.294   -0.193
 486   95.296   -0.154
 487   95.520    0.028
 488   95.505    0.069
 489   95.334   -0.051
 490   95.554   -0.116
 491   95.525   -0.363
 492   95.538   -0.386
 493   95.212   -0.399
 494   95.477   -0.270
 495   95.429   -0.230
 496   95.433   -0.234
 497   95.144   -0.308
 498   95.486   -0.212
 499   95.470   -0.202
 500   95.554   -0.200
 501   95.419   -0.318
 502   95.503   -0.272
 503   95.442   -0.371
 504   95.412   -0.360
 505   95.378   -0.374
 506   95.343   -0.388
 507   95.309   -0.403
 508   95.421   -0.360
 509   95.377   -0.234
 510   95.495   -0.080
 511   95.480   -0.123
 512   95.479   -0.168
 513   95.179   -0.386
 514   95.422   -0.275
 515   94.944   -0.464
 516   95.125   -0.410
 517   95.031   -0.430
 518   95.385   -0.310
 519   95.276   -0.290
 520   95.441   -0.209
 521   95.278   -0.299
 522   95.428   -0.296
 523   94.978   -0.665
 524   95.245   -0.529
 525   94.991   -0.628
 526   95.239   -0.456
 527   94.848   -0.586
 528   95.165   -0.405
 529   95.247   -0.328
 530   95.446   -0.246
 531   95.150   -0.367
 532   95.270   -0.348
 533   95.015   -0.463
 534   95.344   -0.347
 535   94.849   -0.563
 536   95.067   -0.459
 537   95.000   -0.388
 538   94.976   -0.499
 539   94.951   -0.610
 540   94.927   -0.721
 541   94.977   -0.533
 542   94.915   -0.563
 543   94.720   -0.709
 544   95.001   -0.611
 545   94.772   -0.750
 546   95.028   -0.534
 547   94.678   -0.646
 548   94.926   -0.484
 549   94.856   -0.534
 550   95.086   -0.408
 551   94.756   -0.657
 552   94.828   -0.688
 553   94.730   -0.797
 554   95.008   -0.653
 555   94.685   -0.794
 556   94.785   -0.735
 557   94.719   -0.709
 558   94.973   -0.608
 559   94.764   -0.755
 560   95.020   -0.658
 561   94.750   -0.799
 562   94.710   -0.817
 563   94.701   -0.771
 564   94.868   -0.695
 565   94.706   -0.766
 566   94.856   -0.693
 567   94.759   -0.710
 568   94.859   -0.641
 569   94.808   -0.659
 570   95.032   -0.516
 571   94.769   -0.829
 572   94.765   -0.939
