 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   95.049   -0.970
   2   94.968   -0.968
   3   95.025   -0.936
   4   95.008   -0.921
   5   95.026   -0.925
   6   95.022   -0.904
   7   95.062   -0.817
   8   95.047   -0.802
   9   95.056   -0.779
  10   95.074   -0.822
  11   95.107   -0.936
  12   95.076   -1.094
  13   95.096   -1.121
  14   95.118   -1.153
  15   95.091   -1.146
  16   95.112   -1.087
  17   95.135   -1.034
  18   95.127   -1.024
  19   95.147   -0.964
  20   95.183   -0.897
  21   95.196   -0.852
  22   95.229   -0.818
  23   95.242   -0.811
  24   95.265   -0.760
  25   95.249   -0.797
  26   95.283   -0.879
  27   95.271   -1.069
  28   95.259   -1.130
  29   95.279   -1.237
  30   95.310   -1.220
  31   95.286   -1.042
  32   95.329   -0.807
  33   95.305   -0.721
  34   95.335   -0.716
  35   95.312   -0.748
  36   95.312   -0.774
  37   95.321   -0.784
  38   95.329   -0.794
  39   95.338   -0.804
  40   95.354   -0.828
  41   95.370   -0.819
  42   95.374   -0.800
  43   95.394   -0.823
  44   95.365   -0.817
  45   95.387   -0.806
  46   95.423   -0.802
  47   95.388   -0.768
  48   95.395   -0.763
  49   95.402   -0.758
  50   95.409   -0.753
  51   95.439   -0.821
  52   95.448   -0.794
  53   95.480   -0.793
  54   95.455   -0.778
  55   95.454   -0.748
  56   95.476   -0.726
  57   95.477   -0.697
  58   95.507   -0.683
  59   95.522   -0.648
  60   95.541   -0.627
  61   95.572   -0.632
  62   95.592   -0.673
  63   95.607   -0.729
  64   95.586   -0.712
  65   95.607   -0.691
  66   95.639   -0.668
  67   95.627   -0.656
  68   95.616   -0.644
  69   95.676   -0.611
  70   95.708   -0.579
  71   95.725   -0.549
  72   95.758   -0.528
  73   95.782   -0.507
  74   95.799   -0.485
  75   95.804   -0.474
  76   95.799   -0.439
  77   95.804   -0.357
  78   95.827   -0.352
  79   95.818   -0.437
  80   95.810   -0.523
  81   95.802   -0.608
  82   95.838   -0.553
  83   95.874   -0.497
  84   95.869   -0.414
  85   95.892   -0.390
  86   95.905   -0.369
  87   95.879   -0.335
  88   95.905   -0.350
  89   95.941   -0.332
  90   95.928   -0.324
  91   95.928   -0.329
  92   95.975   -0.357
  93   95.972   -0.358
  94   95.961   -0.389
  95   95.968   -0.391
  96   95.914   -0.416
  97   95.983   -0.403
  98   95.977   -0.360
  99   95.996   -0.246
 100   96.014   -0.215
 101   96.036   -0.210
 102   96.065   -0.205
 103   96.059   -0.184
 104   96.081   -0.189
 105   96.040   -0.225
 106   96.069   -0.202
 107   96.053   -0.205
 108   96.078   -0.193
 109   96.097   -0.153
 110   96.136   -0.164
 111   96.158   -0.153
 112   96.142   -0.156
 113   96.183   -0.137
 114   96.159   -0.052
 115   96.142   -0.070
 116   96.145   -0.064
 117   96.162   -0.045
 118   96.155   -0.029
 119   96.182   -0.002
 120   96.186    0.014
 121   96.207    0.044
 122   96.215    0.052
 123   96.234    0.150
 124   96.245    0.199
 125   96.197    0.166
 126   96.210    0.182
 127   96.219    0.175
 128   96.243    0.229
 129   96.236    0.291
 130   96.245    0.369
 131   96.265    0.365
 132   96.221    0.208
 133   96.211    0.122
 134   96.201    0.037
 135   96.191   -0.048
 136   96.203   -0.002
 137   96.174    0.112
 138   96.189    0.127
 139   96.199    0.142
 140   96.198    0.175
 141   96.188    0.184
 142   96.210    0.200
 143   96.201    0.077
 144   96.205   -0.025
 145   96.166   -0.077
 146   96.170   -0.035
 147   96.110   -0.016
 148   96.136    0.057
 149   96.126    0.091
 150   96.125    0.097
 151   96.133    0.095
 152   96.153    0.121
 153   96.152    0.118
 154   96.120    0.153
 155   96.097    0.114
 156   96.115    0.135
 157   96.092    0.110
 158   96.099    0.118
 159   96.133    0.135
 160   96.127    0.144
 161   96.155    0.185
 162   96.166    0.205
 163   96.139    0.246
 164   96.112    0.287
 165   96.120    0.110
 166   96.138    0.125
 167   96.108    0.092
 168   96.149    0.131
 169   96.185    0.138
 170   96.165    0.142
 171   96.180    0.175
 172   96.176    0.249
 173   96.176    0.321
 174   96.179    0.324
 175   96.176    0.303
 176   96.169    0.335
 177   96.172    0.340
 178   96.160    0.393
 179   96.176    0.444
 180   96.188    0.503
 181   96.208    0.548
 182   96.181    0.378
 183   96.155    0.208
 184   96.128    0.038
 185   96.083    0.079
 186   96.088    0.135
 187   96.083    0.147
 188   96.102    0.176
 189   96.108    0.243
 190   96.108    0.286
 191   96.079    0.252
 192   96.095    0.243
 193   96.115    0.175
 194   96.089    0.132
 195   96.068    0.085
 196   96.023    0.056
 197   96.012    0.107
 198   96.035    0.157
 199   96.046    0.193
 200   96.052    0.201
 201   96.049    0.204
 202   96.045    0.229
 203   96.042    0.247
 204   96.009    0.217
 205   96.003    0.173
 206   96.006    0.191
 207   95.985    0.181
 208   96.012    0.219
 209   96.027    0.247
 210   96.030    0.256
 211   96.054    0.268
 212   96.072    0.277
 213   96.053    0.327
 214   96.047    0.357
 215   96.018    0.306
 216   96.014    0.281
 217   95.998    0.250
 218   96.008    0.274
 219   96.047    0.312
 220   96.031    0.335
 221   96.034    0.327
 222   96.046    0.308
 223   96.040    0.291
 224   96.034    0.291
 225   95.986    0.265
 226   96.025    0.307
 227   96.020    0.327
 228   96.028    0.374
 229   96.032    0.430
 230   96.039    0.437
 231   96.022    0.496
 232   96.061    0.532
 233   95.987    0.521
 234   95.981    0.384
 235   95.974    0.248
 236   95.968    0.112
 237   95.970    0.212
 238   95.962    0.212
 239   95.959    0.257
 240   95.971    0.275
 241   95.963    0.291
 242   95.955    0.291
 243   95.932    0.271
 244   95.954    0.227
 245   95.915    0.133
 246   95.942    0.095
 247   95.908    0.088
 248   95.873    0.229
 249   95.894    0.224
 250   95.917    0.285
 251   95.895    0.281
 252   95.891    0.312
 253   95.876    0.279
 254   95.905    0.285
 255   95.847    0.209
 256   95.845    0.196
 257   95.837    0.149
 258   95.832    0.195
 259   95.852    0.210
 260   95.847    0.220
 261   95.851    0.212
 262   95.856    0.246
 263   95.874    0.349
 264   95.883    0.398
 265   95.887    0.440
 266   95.861    0.417
 267   95.820    0.222
 268   95.827    0.221
 269   95.877    0.268
 270   95.866    0.318
 271   95.899    0.315
 272   95.901    0.313
 273   95.900    0.305
 274   95.876    0.311
 275   95.885    0.294
 276   95.898    0.295
 277   95.828    0.150
 278   95.889    0.268
 279   95.876    0.327
 280   95.874    0.326
 281   95.926    0.402
 282   95.869    0.437
 283   95.873    0.444
 284   95.861    0.358
 285   95.827    0.064
 286   95.856    0.119
 287   95.794    0.155
 288   95.818    0.197
 289   95.833    0.215
 290   95.830    0.229
 291   95.830    0.262
 292   95.823    0.269
 293   95.806    0.234
 294   95.806    0.214
 295   95.735    0.092
 296   95.731    0.018
 297   95.737   -0.040
 298   95.727   -0.047
 299   95.756    0.153
 300   95.742    0.173
 301   95.714    0.231
 302   95.764    0.227
 303   95.758    0.238
 304   95.751    0.208
 305   95.717    0.138
 306   95.728    0.127
 307   95.721    0.070
 308   95.725    0.062
 309   95.724    0.104
 310   95.724    0.115
 311   95.757    0.173
 312   95.755    0.217
 313   95.768    0.295
 314   95.779    0.354
 315   95.724    0.211
 316   95.713    0.179
 317   95.713    0.107
 318   95.692    0.130
 319   95.719    0.175
 320   95.723    0.201
 321   95.737    0.226
 322   95.755    0.242
 323   95.774    0.254
 324   95.768    0.239
 325   95.740    0.184
 326   95.741    0.187
 327   95.748    0.213
 328   95.756    0.268
 329   95.761    0.293
 330   95.757    0.291
 331   95.750    0.334
 332   95.730    0.304
 333   95.710    0.173
 334   95.689    0.042
 335   95.669   -0.089
 336   95.662   -0.024
 337   95.663    0.070
 338   95.665    0.108
 339   95.679    0.135
 340   95.699    0.161
 341   95.688    0.175
 342   95.678    0.171
 343   95.694    0.159
 344   95.687    0.099
 345   95.683    0.015
 346   95.659   -0.078
 347   95.622   -0.242
 348   95.642   -0.212
 349   95.673   -0.079
 350   95.648    0.045
 351   95.642    0.126
 352   95.653    0.110
 353   95.662    0.093
 354   95.663    0.089
 355   95.622    0.017
 356   95.595   -0.005
 357   95.598   -0.032
 358   95.607   -0.017
 359   95.600    -0.01
 360   95.580   -0.003
 361   95.684    0.034
 362   95.673    0.061
 363   95.702    0.080
 364   95.677    0.042
 365   95.642   -0.131
 366   95.610   -0.125
 367   95.617   -0.135
 368   95.641   -0.072
 369   95.657   -0.021
 370   95.691     0.01
 371   95.682    0.041
 372   95.723    0.068
 373   95.720    0.086
 374   95.708    0.085
 375   95.703    0.048
 376   95.710    0.053
 377   95.684    0.083
 378   95.730    0.086
 379   95.727    0.140
 380   95.725    0.182
 381   95.726    0.246
 382   95.713    0.118
 383   95.699   -0.010
 384   95.686   -0.139
 385   95.683   -0.121
 386   95.649   -0.081
 387   95.641   -0.057
 388   95.664   -0.009
 389   95.669   -0.016
 390   95.655     0.01
 391   95.663    0.008
 392   95.694    0.033
 393   95.683    0.018
 394   95.669   -0.035
 395   95.673   -0.096
 396   95.636   -0.146
 397   95.640   -0.264
 398   95.609   -0.258
 399   95.663   -0.154
 400   95.629   -0.073
 401   95.624   -0.052
 402   95.573   -0.065
 403   95.643   -0.089
 404   95.636   -0.118
 405   95.595   -0.151
 406   95.575   -0.145
 407   95.577   -0.156
 408   95.595   -0.138
 409   95.594   -0.072
 410   95.639   -0.051
 411   95.650    0.008
 412   95.617    0.037
 413   95.659    0.040
 414   95.651   -0.034
 415   95.608   -0.163
 416   95.595   -0.209
 417   95.599   -0.181
 418   95.626   -0.151
 419   95.609   -0.123
 420   95.597   -0.086
 421   95.606   -0.072
 422   95.626   -0.070
 423   95.654    0.007
 424   95.644    0.027
 425   95.678    0.029
 426   95.679    0.045
 427   95.613    0.066
 428   95.596    0.088
 429   95.587    0.142
 430   95.661    0.174
 431   95.660    0.184
 432   95.642   -0.027
 433   95.656   -0.229
 434   95.607   -0.226
 435   95.621   -0.156
 436   95.553   -0.130
 437   95.546   -0.117
 438   95.596   -0.086
 439   95.536   -0.103
 440   95.582   -0.045
 441   95.592   -0.055
 442   95.657   -0.056
 443   95.630   -0.116
 444   95.618   -0.140
 445   95.605   -0.147
 446   95.594   -0.184
 447   95.626   -0.221
 448   95.527   -0.207
 449   95.616   -0.274
 450   95.619   -0.180
 451   95.590   -0.023
 452   95.609   -0.084
 453   95.609   -0.088
 454   95.568   -0.143
 455   95.556   -0.214
 456   95.533   -0.263
 457   95.429   -0.279
 458   95.328   -0.281
 459   95.521   -0.221
 460   95.517   -0.222
 461   95.561   -0.195
 462   95.592   -0.170
 463   95.573   -0.261
 464   95.568   -0.363
 465   95.441   -0.458
 466   95.478   -0.364
 467   95.525   -0.342
 468   95.513   -0.308
 469   95.550   -0.218
 470   95.556   -0.177
 471   95.584   -0.188
 472   95.596   -0.196
 473   95.378   -0.232
 474   95.581   -0.185
 475   95.562   -0.188
 476   95.544   -0.190
 477   95.425   -0.160
 478   95.259   -0.155
 479   95.562   -0.002
 480   95.553   -0.117
 481   95.544   -0.231
 482   95.535   -0.346
 483   95.512   -0.382
 484   95.541   -0.411
 485   95.414   -0.358
 486   95.508   -0.272
 487   95.454   -0.260
 488   95.358   -0.284
 489   95.507   -0.265
 490   95.527   -0.255
 491   95.512   -0.278
 492   95.510   -0.277
 493   95.477   -0.304
 494   95.546   -0.330
 495   95.200   -0.514
 496   95.234   -0.487
 497   95.268   -0.460
 498   95.301   -0.432
 499   95.335   -0.405
 500   95.322   -0.432
 501   95.401   -0.256
 502   95.489   -0.114
 503   95.514   -0.177
 504   95.467   -0.249
 505   95.107   -0.483
 506   95.434   -0.342
 507   94.969   -0.509
 508   95.080   -0.477
 509   95.177   -0.406
 510   95.439   -0.320
 511   95.253   -0.308
 512   95.561   -0.234
 513   95.428   -0.390
 514   95.358   -0.460
 515   95.010   -0.717
 516   95.133   -0.650
 517   94.977   -0.661
 518   95.295   -0.469
 519   94.855   -0.622
 520   95.239   -0.444
 521   95.380   -0.351
 522   95.552   -0.295
 523   95.294   -0.382
 524   95.438   -0.345
 525   95.070   -0.491
 526   95.416   -0.388
 527   94.835   -0.567
 528   95.080   -0.478
 529   95.042   -0.571
 530   95.005   -0.664
 531   94.967   -0.757
 532   95.344   -0.476
 533   95.165   -0.509
 534   95.017   -0.574
 535   94.801   -0.722
 536   95.023   -0.688
 537   94.807   -0.755
 538   95.051   -0.547
 539   94.720   -0.659
 540   94.979   -0.520
 541   94.900   -0.585
 542   95.152   -0.446
 543   94.817   -0.739
 544   94.868   -0.749
 545   94.784   -0.810
 546   95.041   -0.661
 547   94.729   -0.812
 548   94.834   -0.727
 549   94.815   -0.706
 550   94.939   -0.660
 551   94.800   -0.798
 552   94.931   -0.765
 553   94.808   -0.820
 554   94.790   -0.811
 555   94.773   -0.803
 556   94.907   -0.716
 557   94.828   -0.760
 558   94.836   -0.749
 559   94.837   -0.697
 560   94.896   -0.644
 561   94.855   -0.706
 562   95.093   -0.569
 563   94.824   -0.944
 564   94.854   -0.952
 565   94.830   -0.940
 566   94.929   -0.859
 567   94.843   -0.871
 568   94.875   -0.851
 569   94.896   -0.822
 570   94.910   -0.791
 571   94.924   -0.759
