 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   94.508   -0.906
   2   94.526   -0.933
   3   94.537   -0.892
   4   94.548   -0.862
   5   94.561   -0.805
   6   94.571   -0.782
   7   94.560   -0.742
   8   94.560   -0.769
   9   94.583   -0.860
  10   94.612   -0.969
  11   94.632   -1.082
  12   94.635   -1.096
  13   94.637   -1.109
  14   94.639   -1.123
  15   94.666   -1.021
  16   94.662   -0.974
  17   94.672   -0.938
  18   94.677   -0.921
  19   94.699   -0.880
  20   94.727   -0.830
  21   94.771   -0.799
  22   94.791   -0.779
  23   94.794   -0.718
  24   94.812   -0.764
  25   94.809   -0.828
  26   94.786   -1.090
  27   94.780   -1.194
  28   94.808   -1.256
  29   94.813   -1.145
  30   94.823   -0.897
  31   94.844   -0.697
  32   94.844   -0.705
  33   94.869   -0.696
  34   94.865   -0.702
  35   94.879   -0.721
  36   94.892   -0.740
  37   94.905   -0.759
  38   94.862   -0.817
  39   94.876   -0.809
  40   94.904   -0.803
  41   94.920   -0.829
  42   94.954   -0.812
  43   94.933   -0.782
  44   94.959   -0.769
  45   94.930   -0.737
  46   94.942   -0.729
  47   94.954   -0.722
  48   94.966   -0.714
  49   94.980   -0.796
  50   94.940   -0.821
  51   94.986   -0.792
  52   94.998   -0.771
  53   95.023   -0.729
  54   95.035   -0.712
  55   95.034   -0.701
  56   95.057   -0.685
  57   95.070   -0.631
  58   95.084   -0.615
  59   95.106   -0.633
  60   95.112   -0.672
  61   95.118   -0.711
  62   95.124   -0.749
  63   95.179   -0.650
  64   95.201   -0.639
  65   95.196   -0.624
  66   95.210   -0.619
  67   95.247   -0.630
  68   95.234   -0.613
  69   95.280   -0.566
  70   95.286   -0.553
  71   95.316   -0.543
  72   95.344   -0.507
  73   95.369   -0.461
  74   95.372   -0.422
  75   95.410   -0.350
  76   95.388   -0.288
  77   95.387   -0.358
  78   95.386   -0.428
  79   95.385   -0.498
  80   95.384   -0.568
  81   95.421   -0.484
  82   95.427   -0.405
  83   95.454   -0.375
  84   95.480   -0.345
  85   95.486   -0.308
  86   95.499   -0.295
  87   95.493   -0.306
  88   95.500   -0.348
  89   95.521   -0.345
  90   95.547   -0.341
  91   95.531   -0.351
  92   95.571   -0.334
  93   95.565   -0.349
  94   95.578   -0.342
  95   95.608   -0.357
  96   95.573   -0.335
  97   95.602   -0.302
  98   95.585   -0.257
  99   95.595   -0.234
 100   95.612   -0.233
 101   95.636   -0.206
 102   95.650   -0.184
 103   95.642   -0.180
 104   95.681   -0.182
 105   95.674   -0.192
 106   95.693   -0.175
 107   95.684   -0.171
 108   95.712   -0.180
 109   95.733   -0.171
 110   95.748   -0.183
 111   95.750   -0.144
 112   95.784   -0.130
 113   95.774   -0.046
 114   95.757   -0.058
 115   95.771   -0.059
 116   95.770   -0.030
 117   95.815   -0.006
 118   95.795    0.003
 119   95.803    0.029
 120   95.843    0.040
 121   95.843    0.092
 122   95.864    0.142
 123   95.896    0.225
 124   95.882    0.246
 125   95.890    0.206
 126   95.875    0.239
 127   95.868    0.271
 128   95.904    0.365
 129   95.948    0.402
 130   95.877    0.339
 131   95.873    0.247
 132   95.869    0.156
 133   95.865    0.065
 134   95.862   -0.026
 135   95.845    0.126
 136   95.866    0.141
 137   95.854    0.121
 138   95.831    0.154
 139   95.833    0.175
 140   95.854    0.198
 141   95.864    0.088
 142   95.855    0.055
 143   95.855   -0.039
 144   95.853    0.031
 145   95.822    0.054
 146   95.816    0.073
 147   95.810    0.091
 148   95.816    0.104
 149   95.827    0.107
 150   95.813    0.107
 151   95.817    0.134
 152   95.842    0.171
 153   95.823    0.169
 154   95.807    0.168
 155   95.805    0.132
 156   95.827    0.159
 157   95.836    0.145
 158   95.834    0.168
 159   95.837    0.190
 160   95.864    0.211
 161   95.865    0.207
 162   95.867    0.204
 163   95.869    0.200
 164   95.871    0.196
 165   95.837    0.127
 166   95.874    0.142
 167   95.847    0.107
 168   95.866    0.120
 169   95.867    0.158
 170   95.867    0.204
 171   95.874    0.258
 172   95.893    0.307
 173   95.929    0.342
 174   95.915    0.364
 175   95.902    0.362
 176   95.896    0.378
 177   95.886    0.417
 178   95.904    0.466
 179   95.894    0.390
 180   95.885    0.314
 181   95.876    0.238
 182   95.866    0.163
 183   95.857    0.087
 184   95.854    0.170
 185   95.834    0.182
 186   95.856    0.204
 187   95.837    0.241
 188   95.846    0.273
 189   95.861    0.269
 190   95.863    0.266
 191   95.880    0.179
 192   95.846    0.150
 193   95.834    0.154
 194   95.822    0.148
 195   95.801    0.168
 196   95.781    0.188
 197   95.773    0.183
 198   95.783    0.186
 199   95.797    0.201
 200   95.796    0.231
 201   95.800    0.251
 202   95.815    0.279
 203   95.805    0.251
 204   95.768    0.217
 205   95.758    0.199
 206   95.765    0.228
 207   95.771    0.227
 208   95.769    0.241
 209   95.821    0.268
 210   95.834    0.265
 211   95.843    0.317
 212   95.814    0.355
 213   95.805    0.383
 214   95.801    0.380
 215   95.801    0.315
 216   95.798    0.318
 217   95.790    0.270
 218   95.792    0.298
 219   95.839    0.347
 220   95.834    0.341
 221   95.832    0.301
 222   95.824    0.305
 223   95.848    0.322
 224   95.834    0.344
 225   95.811    0.335
 226   95.820    0.376
 227   95.816    0.412
 228   95.812    0.403
 229   95.853    0.477
 230   95.849    0.516
 231   95.859    0.582
 232   95.835    0.483
 233   95.812    0.384
 234   95.788    0.285
 235   95.765    0.186
 236   95.763    0.206
 237   95.761    0.226
 238   95.753    0.251
 239   95.742    0.289
 240   95.758    0.298
 241   95.759    0.268
 242   95.753    0.238
 243   95.772    0.165
 244   95.760    0.192
 245   95.721    0.140
 246   95.658    0.268
 247   95.703    0.191
 248   95.707    0.211
 249   95.682    0.237
 250   95.661    0.266
 251   95.680    0.247
 252   95.691    0.274
 253   95.682    0.261
 254   95.677    0.254
 255   95.651    0.191
 256   95.653    0.209
 257   95.647    0.179
 258   95.650    0.201
 259   95.659    0.217
 260   95.678    0.256
 261   95.679    0.311
 262   95.715    0.373
 263   95.716    0.443
 264   95.695    0.482
 265   95.655    0.279
 266   95.651    0.257
 267   95.642    0.213
 268   95.680    0.252
 269   95.699    0.320
 270   95.703    0.332
 271   95.733    0.305
 272   95.686    0.293
 273   95.713    0.340
 274   95.730    0.353
 275   95.688    0.238
 276   95.717    0.315
 277   95.660    0.291
 278   95.645    0.303
 279   95.695    0.365
 280   95.667    0.413
 281   95.694    0.439
 282   95.652    0.401
 283   95.644    0.344
 284   95.635    0.287
 285   95.626    0.229
 286   95.617    0.172
 287   95.602    0.202
 288   95.604    0.187
 289   95.618    0.237
 290   95.610    0.249
 291   95.643    0.250
 292   95.622    0.243
 293   95.633    0.188
 294   95.580    0.072
 295   95.582    0.017
 296   95.543    0.038
 297   95.542    0.115
 298   95.541    0.192
 299   95.519    0.219
 300   95.536    0.190
 301   95.532    0.232
 302   95.548    0.233
 303   95.554    0.219
 304   95.555    0.171
 305   95.523    0.081
 306   95.531    0.080
 307   95.517    0.089
 308   95.513    0.077
 309   95.538    0.136
 310   95.559    0.171
 311   95.555    0.246
 312   95.563    0.309
 313   95.573    0.354
 314   95.556    0.290
 315   95.517    0.149
 316   95.489    0.160
 317   95.504    0.159
 318   95.491    0.184
 319   95.525    0.210
 320   95.553    0.237
 321   95.546    0.226
 322   95.554    0.242
 323   95.585    0.278
 324   95.568    0.266
 325   95.541    0.228
 326   95.539    0.258
 327   95.526    0.282
 328   95.524    0.278
 329   95.560    0.349
 330   95.554    0.353
 331   95.533    0.251
 332   95.513    0.148
 333   95.492    0.046
 334   95.472   -0.057
 335   95.456    0.083
 336   95.463    0.121
 337   95.443    0.130
 338   95.459    0.158
 339   95.450    0.166
 340   95.453    0.162
 341   95.472    0.152
 342   95.455    0.130
 343   95.470    0.066
 344   95.448   -0.022
 345   95.402   -0.210
 346   95.409   -0.167
 347   95.416   -0.125
 348   95.423   -0.082
 349   95.419    0.112
 350   95.404    0.134
 351   95.415    0.090
 352   95.429    0.101
 353   95.426    0.073
 354   95.376    0.053
 355   95.389    0.026
 356   95.390    0.036
 357   95.377    0.000
 358   95.368    0.009
 359   95.402    0.031
 360   95.436    0.052
 361   95.465    0.078
 362   95.455    0.093
 363   95.457    0.003
 364   95.400   -0.026
 365   95.374   -0.116
 366   95.413   -0.050
 367   95.410   -0.033
 368   95.405   -0.008
 369   95.445    0.050
 370   95.431    0.071
 371   95.458    0.083
 372   95.469    0.105
 373   95.472    0.116
 374   95.463    0.112
 375   95.446    0.134
 376   95.486    0.140
 377   95.444    0.151
 378   95.436    0.189
 379   95.480    0.256
 380   95.466    0.182
 381   95.453    0.107
 382   95.439    0.033
 383   95.426   -0.041
 384   95.412   -0.116
 385   95.356   -0.049
 386   95.392   -0.030
 387   95.386   -0.020
 388   95.376    0.018
 389   95.380    0.007
 390   95.391    0.034
 391   95.398    0.050
 392   95.390    0.026
 393   95.412    0.042
 394   95.391   -0.058
 395   95.371   -0.239
 396   95.362   -0.213
 397   95.348   -0.155
 398   95.335   -0.139
 399   95.339   -0.040
 400   95.318   -0.075
 401   95.328   -0.102
 402   95.245   -0.084
 403   95.348   -0.098
 404   95.342   -0.108
 405   95.337   -0.119
 406   95.331   -0.129
 407   95.288   -0.056
 408   95.298   -0.034
 409   95.338    0.005
 410   95.360    0.011
 411   95.354    0.062
 412   95.383    0.025
 413   95.342   -0.103
 414   95.342   -0.179
 415   95.323   -0.162
 416   95.289   -0.132
 417   95.315   -0.109
 418   95.322   -0.074
 419   95.300   -0.057
 420   95.281   -0.039
 421   95.302   -0.014
 422   95.329    0.014
 423   95.347    0.060
 424   95.362    0.074
 425   95.310    0.088
 426   95.331    0.092
 427   95.287    0.145
 428   95.238    0.185
 429   95.260    0.213
 430   95.280    0.146
 431   95.267    0.008
 432   95.270   -0.201
 433   95.293   -0.136
 434   95.315   -0.110
 435   95.235   -0.088
 436   95.207   -0.063
 437   95.151   -0.076
 438   95.242   -0.043
 439   95.170   -0.033
 440   95.206   -0.021
 441   95.215   -0.065
 442   95.272   -0.076
 443   95.228   -0.121
 444   95.206   -0.115
 445   95.208   -0.200
 446   95.234   -0.177
 447   95.205   -0.209
 448   95.120   -0.196
 449   95.116   -0.147
 450   95.113   -0.098
 451   95.110   -0.049
 452   95.207   -0.066
 453   95.162   -0.166
 454   95.223   -0.198
 455   95.177   -0.224
 456   95.135   -0.229
 457   95.046   -0.227
 458   95.066   -0.215
 459   95.141   -0.186
 460   95.149   -0.159
 461   95.188   -0.181
 462   95.189   -0.252
 463   95.180   -0.362
 464   95.166   -0.386
 465   94.981   -0.358
 466   95.131   -0.254
 467   95.124   -0.210
 468   95.113   -0.192
 469   95.114   -0.165
 470   95.169   -0.159
 471   95.155   -0.156
 472   95.175   -0.159
 473   94.974   -0.205
 474   95.205   -0.138
 475   95.189   -0.142
 476   95.141   -0.119
 477   94.930   -0.048
 478   94.935    0.031
 479   94.945   -0.068
 480   94.956   -0.167
 481   94.966   -0.266
 482   95.109   -0.365
 483   95.142   -0.299
 484   95.148   -0.243
 485   94.800   -0.303
 486   95.109   -0.207
 487   95.057   -0.230
 488   95.074   -0.243
 489   95.075   -0.251
 490   95.116   -0.261
 491   95.150   -0.265
 492   95.153   -0.235
 493   95.036   -0.316
 494   95.087   -0.312
 495   95.047   -0.341
 496   95.007   -0.369
 497   94.966   -0.397
 498   95.014   -0.371
 499   94.973   -0.301
 500   95.033   -0.181
 501   95.005   -0.152
 502   95.107   -0.139
 503   95.041   -0.236
 504   95.090   -0.269
 505   94.701   -0.416
 506   95.068   -0.331
 507   94.472   -0.491
 508   94.730   -0.394
 509   94.722   -0.341
 510   95.010   -0.248
 511   95.103   -0.244
 512   95.117   -0.293
 513   94.937   -0.457
 514   95.039   -0.440
 515   94.548   -0.660
 516   94.810   -0.471
 517   94.580   -0.527
 518   94.831   -0.388
 519   94.470   -0.529
 520   94.808   -0.370
 521   94.871   -0.334
 522   95.126   -0.247
 523   94.848   -0.356
 524   94.919   -0.364
 525   94.622   -0.502
 526   94.951   -0.325
 527   94.446   -0.526
 528   94.462   -0.533
 529   94.478   -0.541
 530   94.495   -0.548
 531   94.511   -0.556
 532   94.527   -0.563
 533   94.630   -0.582
 534   94.568   -0.618
 535   94.295   -0.756
 536   94.579   -0.556
 537   94.292   -0.616
 538   94.553   -0.462
 539   94.263   -0.603
 540   94.533   -0.490
 541   94.423   -0.603
 542   94.720   -0.457
 543   94.311   -0.747
 544   94.411   -0.737
 545   94.309   -0.752
 546   94.590   -0.607
 547   94.263   -0.705
 548   94.345   -0.678
 549   94.298   -0.763
 550   94.570   -0.667
 551   94.289   -0.785
 552   94.561   -0.599
 553   94.306   -0.692
 554   94.291   -0.744
 555   94.276   -0.766
 556   94.439   -0.677
 557   94.300   -0.709
 558   94.452   -0.630
 559   94.326   -0.685
 560   94.446   -0.624
 561   94.369   -0.778
 562   94.586   -0.688
 563   94.353   -0.895
 564   94.350   -0.896
 565   94.335   -0.870
 566   94.506   -0.765
 567   94.376   -0.823
 568   94.399   -0.793
 569   94.389   -0.772
 570   94.477   -0.709
 571   94.449   -0.735
 572   94.500   -0.699
