 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   93.739   -0.791
   2   93.772   -0.852
   3   93.672   -0.839
   4   93.671   -0.859
   5   93.683   -0.855
   6   93.679   -0.866
   7   93.709   -0.850
   8   93.683   -0.872
   9   93.725   -0.929
  10   93.712   -0.957
  11   93.711   -0.919
  12   93.721   -0.940
  13   93.739   -0.930
  14   93.719   -0.917
  15   93.742   -0.855
  16   93.743   -0.805
  17   93.750   -0.788
  18   93.756   -0.771
  19   93.763   -0.754
  20   93.816   -0.947
  21   93.811   -1.076
  22   93.799   -1.140
  23   93.787   -1.194
  24   93.803   -1.116
  25   93.837   -1.056
  26   93.824   -1.022
  27   93.837   -0.971
  28   93.854   -0.905
  29   93.879   -0.856
  30   93.911   -0.821
  31   93.949   -0.794
  32   93.969   -0.783
  33   93.954   -0.762
  34   93.954   -0.813
  35   93.952   -0.897
  36   93.926   -1.013
  37   93.901   -1.130
  38   93.985   -1.253
  39   93.972   -1.152
  40   93.986   -0.893
  41   93.999   -0.707
  42   94.006   -0.724
  43   94.017   -0.737
  44   94.001   -0.762
  45   93.975   -0.770
  46   94.077   -0.794
  47   94.032   -0.779
  48   94.022   -0.793
  49   94.031   -0.784
  50   94.066   -0.783
  51   94.065   -0.832
  52   94.085   -0.839
  53   94.062   -0.826
  54   94.084   -0.800
  55   94.066   -0.762
  56   94.052   -0.760
  57   94.117   -0.720
  58   94.108   -0.727
  59   94.120   -0.752
  60   94.098   -0.762
  61   94.146   -0.756
  62   94.163   -0.766
  63   94.152   -0.759
  64   94.143   -0.745
  65   94.175   -0.722
  66   94.192   -0.703
  67   94.191   -0.659
  68   94.217   -0.623
  69   94.268   -0.579
  70   94.280   -0.570
  71   94.275   -0.671
  72   94.274   -0.680
  73   94.287   -0.662
  74   94.300   -0.660
  75   94.313   -0.657
  76   94.326   -0.655
  77   94.381   -0.608
  78   94.413   -0.587
  79   94.415   -0.561
  80   94.435   -0.547
  81   94.473   -0.520
  82   94.494   -0.501
  83   94.492   -0.478
  84   94.472   -0.462
  85   94.453   -0.446
  86   94.517   -0.320
  87   94.519   -0.269
  88   94.521   -0.365
  89   94.524   -0.460
  90   94.526   -0.556
  91   94.563   -0.478
  92   94.559   -0.411
  93   94.587   -0.381
  94   94.584   -0.366
  95   94.589   -0.354
  96   94.613   -0.345
  97   94.626   -0.311
  98   94.654   -0.318
  99   94.646   -0.331
 100   94.655   -0.341
 101   94.657   -0.376
 102   94.678   -0.363
 103   94.644   -0.394
 104   94.687   -0.368
 105   94.717   -0.380
 106   94.699   -0.375
 107   94.717   -0.280
 108   94.718   -0.211
 109   94.720   -0.198
 110   94.740   -0.196
 111   94.749   -0.188
 112   94.761   -0.179
 113   94.737   -0.199
 114   94.772   -0.192
 115   94.736   -0.221
 116   94.764   -0.209
 117   94.789   -0.172
 118   94.798   -0.157
 119   94.843   -0.167
 120   94.875   -0.148
 121   94.872   -0.089
 122   94.873   -0.061
 123   94.847   -0.094
 124   94.821   -0.080
 125   94.850   -0.078
 126   94.860   -0.044
 127   94.889   -0.010
 128   94.904    0.015
 129   94.904    0.031
 130   94.939    0.056
 131   94.949    0.124
 132   94.938    0.182
 133   94.956    0.168
 134   94.947    0.195
 135   94.934    0.183
 136   94.957    0.232
 137   94.961    0.290
 138   94.968    0.337
 139   94.979    0.372
 140   94.995    0.385
 141   94.951    0.171
 142   94.932   -0.045
 143   94.869   -0.066
 144   94.897   -0.048
 145   94.887    0.074
 146   94.901    0.107
 147   94.928    0.117
 148   94.929    0.158
 149   94.941    0.202
 150   94.926    0.200
 151   94.963    0.124
 152   94.924   -0.013
 153   94.874   -0.112
 154   94.888   -0.077
 155   94.862   -0.043
 156   94.863    0.086
 157   94.873    0.109
 158   94.873    0.118
 159   94.863    0.120
 160   94.872    0.117
 161   94.866    0.123
 162   94.846    0.145
 163   94.830    0.135
 164   94.854    0.152
 165   94.849    0.111
 166   94.842    0.125
 167   94.849    0.138
 168   94.869    0.163
 169   94.894    0.162
 170   94.900    0.201
 171   94.898    0.184
 172   94.921    0.309
 173   94.868    0.157
 174   94.886    0.163
 175   94.872    0.102
 176   94.889    0.123
 177   94.896    0.134
 178   94.910    0.146
 179   94.896    0.163
 180   94.936    0.240
 181   94.934    0.300
 182   94.927    0.326
 183   94.918    0.310
 184   94.930    0.323
 185   94.927    0.346
 186   94.934    0.380
 187   94.915    0.438
 188   94.947    0.475
 189   94.969    0.560
 190   94.945    0.620
 191   94.919    0.435
 192   94.893    0.249
 193   94.867    0.064
 194   94.869    0.109
 195   94.829    0.159
 196   94.850    0.186
 197   94.868    0.262
 198   94.880    0.301
 199   94.871    0.283
 200   94.867    0.264
 201   94.892    0.208
 202   94.861    0.157
 203   94.816    0.125
 204   94.848    0.126
 205   94.841    0.125
 206   94.792    0.209
 207   94.839    0.214
 208   94.809    0.226
 209   94.828    0.234
 210   94.799    0.240
 211   94.786    0.252
 212   94.783    0.247
 213   94.769    0.216
 214   94.790    0.218
 215   94.759    0.193
 216   94.760    0.219
 217   94.787    0.258
 218   94.788    0.258
 219   94.785    0.262
 220   94.855    0.269
 221   94.841    0.310
 222   94.814    0.345
 223   94.799    0.335
 224   94.783    0.334
 225   94.776    0.288
 226   94.800    0.326
 227   94.815    0.332
 228   94.829    0.341
 229   94.823    0.348
 230   94.824    0.339
 231   94.845    0.325
 232   94.811    0.314
 233   94.803    0.288
 234   94.793    0.304
 235   94.803    0.332
 236   94.803    0.370
 237   94.840    0.421
 238   94.832    0.444
 239   94.856    0.479
 240   94.811    0.503
 241   94.841    0.574
 242   94.830    0.565
 243   94.802    0.424
 244   94.774    0.282
 245   94.746    0.141
 246   94.740    0.232
 247   94.744    0.217
 248   94.752    0.283
 249   94.730    0.305
 250   94.771    0.332
 251   94.769    0.280
 252   94.743    0.234
 253   94.715    0.151
 254   94.717    0.178
 255   94.705    0.133
 256   94.710    0.265
 257   94.727    0.263
 258   94.728    0.250
 259   94.664    0.263
 260   94.674    0.312
 261   94.694    0.283
 262   94.688    0.299
 263   94.664    0.225
 264   94.661    0.228
 265   94.625    0.178
 266   94.657    0.213
 267   94.677    0.222
 268   94.683    0.251
 269   94.684    0.247
 270   94.705    0.278
 271   94.701    0.328
 272   94.707    0.391
 273   94.686    0.436
 274   94.709    0.488
 275   94.681    0.321
 276   94.680    0.279
 277   94.692    0.280
 278   94.733    0.324
 279   94.691    0.330
 280   94.693    0.332
 281   94.750    0.348
 282   94.728    0.352
 283   94.721    0.351
 284   94.718    0.354
 285   94.690    0.285
 286   94.721    0.308
 287   94.729    0.343
 288   94.719    0.356
 289   94.725    0.372
 290   94.717    0.435
 291   94.702    0.466
 292   94.722    0.480
 293   94.688    0.176
 294   94.687    0.118
 295   94.640    0.143
 296   94.627    0.213
 297   94.645    0.249
 298   94.645    0.260
 299   94.649    0.290
 300   94.664    0.323
 301   94.675    0.297
 302   94.651    0.252
 303   94.624    0.166
 304   94.602    0.081
 305   94.590   -0.003
 306   94.569    0.030
 307   94.585    0.274
 308   94.607    0.233
 309   94.590    0.245
 310   94.587    0.232
 311   94.569    0.248
 312   94.569    0.246
 313   94.557    0.201
 314   94.578    0.192
 315   94.565    0.106
 316   94.541    0.067
 317   94.555    0.121
 318   94.568    0.134
 319   94.586    0.159
 320   94.622    0.219
 321   94.626    0.302
 322   94.622    0.356
 323   94.568    0.303
 324   94.563    0.283
 325   94.538    0.139
 326   94.538    0.172
 327   94.566    0.205
 328   94.569    0.236
 329   94.590    0.241
 330   94.624    0.262
 331   94.614    0.286
 332   94.631    0.272
 333   94.580    0.220
 334   94.587    0.224
 335   94.562    0.226
 336   94.601    0.290
 337   94.608    0.348
 338   94.621    0.330
 339   94.626    0.362
 340   94.619    0.391
 341   94.632    0.460
 342   94.570    0.134
 343   94.526   -0.056
 344   94.538   -0.026
 345   94.506    0.057
 346   94.541    0.126
 347   94.539    0.134
 348   94.537    0.142
 349   94.539    0.213
 350   94.565    0.208
 351   94.568    0.203
 352   94.539    0.168
 353   94.497    0.040
 354   94.539    0.024
 355   94.479   -0.175
 356   94.478   -0.199
 357   94.545   -0.033
 358   94.504    0.025
 359   94.507    0.142
 360   94.512    0.153
 361   94.523    0.135
 362   94.508    0.137
 363   94.526    0.056
 364   94.470    0.045
 365   94.473    0.027
 366   94.488    0.045
 367   94.496    0.043
 368   94.466    0.049
 369   94.556    0.052
 370   94.554    0.083
 371   94.574    0.127
 372   94.534    0.137
 373   94.540   -0.013
 374   94.491   -0.050
 375   94.471   -0.102
 376   94.498   -0.043
 377   94.529    0.020
 378   94.536    0.051
 379   94.569    0.084
 380   94.575    0.113
 381   94.596    0.159
 382   94.583    0.144
 383   94.569    0.101
 384   94.573    0.117
 385   94.553    0.146
 386   94.585    0.159
 387   94.587    0.203
 388   94.579    0.224
 389   94.589    0.263
 390   94.609    0.302
 391   94.570    0.143
 392   94.562   -0.147
 393   94.512   -0.149
 394   94.557   -0.087
 395   94.486   -0.027
 396   94.535    0.009
 397   94.512    0.017
 398   94.548    0.032
 399   94.524    0.041
 400   94.552    0.083
 401   94.545    0.116
 402   94.553    0.057
 403   94.544    0.026
 404   94.542   -0.071
 405   94.513   -0.177
 406   94.496   -0.191
 407   94.489   -0.098
 408   94.509   -0.028
 409   94.473    0.014
 410   94.477   -0.003
 411   94.444   -0.057
 412   94.538   -0.078
 413   94.485   -0.094
 414   94.456   -0.086
 415   94.439   -0.076
 416   94.463   -0.103
 417   94.509   -0.046
 418   94.497   -0.009
 419   94.466    0.049
 420   94.499    0.070
 421   94.503    0.098
 422   94.505    0.106
 423   94.491   -0.007
 424   94.466   -0.140
 425   94.487   -0.133
 426   94.475   -0.111
 427   94.450   -0.083
 428   94.449   -0.037
 429   94.482   -0.013
 430   94.505    0.001
 431   94.495    0.058
 432   94.475    0.080
 433   94.490    0.076
 434   94.505    0.086
 435   94.440    0.097
 436   94.421    0.106
 437   94.482    0.177
 438   94.511    0.179
 439   94.489    0.252
 440   94.464    0.136
 441   94.519   -0.019
 442   94.511   -0.160
 443   94.392   -0.154
 444   94.393   -0.108
 445   94.379   -0.087
 446   94.393   -0.055
 447   94.359   -0.026
 448   94.420   -0.011
 449   94.418   -0.018
 450   94.470    0.019
 451   94.443   -0.004
 452   94.457   -0.078
 453   94.428   -0.117
 454   94.395   -0.092
 455   94.447   -0.165
 456   94.321   -0.189
 457   94.463   -0.232
 458   94.422   -0.132
 459   94.427    0.017
 460   94.390   -0.021
 461   94.389   -0.019
 462   94.434   -0.039
 463   94.387   -0.107
 464   94.382   -0.195
 465   94.204   -0.249
 466   94.111   -0.249
 467   94.313   -0.199
 468   94.368   -0.183
 469   94.375   -0.157
 470   94.432   -0.100
 471   94.428   -0.136
 472   94.368   -0.222
 473   94.247   -0.384
 474   94.325   -0.349
 475   94.306   -0.291
 476   94.263   -0.285
 477   94.311   -0.178
 478   94.352   -0.151
 479   94.366   -0.150
 480   94.401   -0.150
 481   94.215   -0.180
 482   94.414   -0.125
 483   94.391   -0.147
 484   94.373   -0.153
 485   94.111   -0.183
 486   94.137   -0.141
 487   94.374    0.042
 488   94.324    0.072
 489   94.289    0.048
 490   94.399   -0.101
 491   94.363   -0.354
 492   94.386   -0.383
 493   94.045   -0.375
 494   94.331   -0.255
 495   94.270   -0.215
 496   94.285   -0.203
 497   94.097   -0.255
 498   94.340   -0.192
 499   94.288   -0.194
 500   94.378   -0.191
 501   94.300   -0.272
 502   94.358   -0.246
 503   94.255   -0.342
 504   94.262   -0.322
 505   94.224   -0.346
 506   94.187   -0.370
 507   94.150   -0.393
 508   94.256   -0.346
 509   94.210   -0.214
 510   94.307   -0.060
 511   94.320   -0.107
 512   94.324   -0.144
 513   93.933   -0.391
 514   94.242   -0.277
 515   93.753   -0.443
 516   93.991   -0.383
 517   93.929   -0.377
 518   94.218   -0.294
 519   94.071   -0.281
 520   94.269   -0.195
 521   94.113   -0.291
 522   94.255   -0.297
 523   93.758   -0.657
 524   94.061   -0.516
 525   93.713   -0.627
 526   94.049   -0.432
 527   93.682   -0.525
 528   94.043   -0.360
 529   94.117   -0.283
 530   94.292   -0.234
 531   93.983   -0.352
 532   94.125   -0.331
 533   93.822   -0.452
 534   94.197   -0.341
 535   93.590   -0.559
 536   93.830   -0.456
 537   93.794   -0.347
 538   93.777   -0.427
 539   93.759   -0.506
 540   93.742   -0.585
 541   93.787   -0.518
 542   93.701   -0.554
 543   93.477   -0.698
 544   93.780   -0.603
 545   93.507   -0.736
 546   93.825   -0.509
 547   93.416   -0.621
 548   93.705   -0.469
 549   93.616   -0.518
 550   93.910   -0.390
 551   93.533   -0.618
 552   93.591   -0.661
 553   93.480   -0.768
 554   93.803   -0.634
 555   93.443   -0.780
 556   93.536   -0.722
 557   93.481   -0.695
 558   93.764   -0.606
 559   93.498   -0.746
 560   93.804   -0.648
 561   93.503   -0.774
 562   93.477   -0.784
 563   93.474   -0.748
 564   93.621   -0.676
 565   93.473   -0.757
 566   93.622   -0.687
 567   93.499   -0.707
 568   93.618   -0.638
 569   93.573   -0.634
 570   93.809   -0.497
 571   93.530   -0.813
 572   93.535   -0.918
 573   93.541   -0.919
