 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   95.431   -0.774
   2   95.483   -0.840
   3   95.378   -0.852
   4   95.373   -0.870
   5   95.375   -0.867
   6   95.392   -0.884
   7   95.401   -0.872
   8   95.390   -0.885
   9   95.443   -0.931
  10   95.431   -0.957
  11   95.427   -0.915
  12   95.420   -0.931
  13   95.445   -0.926
  14   95.430   -0.911
  15   95.469   -0.830
  16   95.451   -0.796
  17   95.466   -0.781
  18   95.481   -0.765
  19   95.496   -0.750
  20   95.550   -0.985
  21   95.533   -1.088
  22   95.523   -1.147
  23   95.507   -1.194
  24   95.519   -1.108
  25   95.557   -1.046
  26   95.553   -1.015
  27   95.556   -0.954
  28   95.598   -0.902
  29   95.608   -0.857
  30   95.639   -0.818
  31   95.685   -0.798
  32   95.694   -0.775
  33   95.677   -0.767
  34   95.686   -0.826
  35   95.709   -0.916
  36   95.662   -1.026
  37   95.615   -1.136
  38   95.730   -1.231
  39   95.719   -1.115
  40   95.749   -0.876
  41   95.727   -0.714
  42   95.743   -0.723
  43   95.734   -0.747
  44   95.729   -0.765
  45   95.664   -0.771
  46   95.796   -0.801
  47   95.771   -0.787
  48   95.750   -0.799
  49   95.771   -0.781
  50   95.792   -0.774
  51   95.812   -0.815
  52   95.822   -0.820
  53   95.803   -0.828
  54   95.824   -0.798
  55   95.785   -0.764
  56   95.791   -0.778
  57   95.860   -0.722
  58   95.876   -0.737
  59   95.864   -0.767
  60   95.836   -0.775
  61   95.879   -0.773
  62   95.881   -0.765
  63   95.888   -0.765
  64   95.886   -0.748
  65   95.887   -0.715
  66   95.921   -0.702
  67   95.940   -0.649
  68   95.964   -0.624
  69   96.015   -0.591
  70   96.016   -0.611
  71   96.024   -0.697
  72   95.991   -0.691
  73   96.025   -0.672
  74   96.043   -0.668
  75   96.061   -0.665
  76   96.079   -0.662
  77   96.111   -0.610
  78   96.130   -0.593
  79   96.169   -0.557
  80   96.175   -0.539
  81   96.226   -0.522
  82   96.243   -0.498
  83   96.250   -0.489
  84   96.234   -0.475
  85   96.218   -0.462
  86   96.254   -0.312
  87   96.295   -0.308
  88   96.316   -0.371
  89   96.338   -0.435
  90   96.317   -0.515
  91   96.322   -0.473
  92   96.312   -0.401
  93   96.345   -0.397
  94   96.327   -0.371
  95   96.347   -0.348
  96   96.358   -0.341
  97   96.389   -0.317
  98   96.406   -0.324
  99   96.419   -0.327
 100   96.447   -0.328
 101   96.437   -0.354
 102   96.458   -0.353
 103   96.441   -0.383
 104   96.434   -0.373
 105   96.490   -0.384
 106   96.456   -0.383
 107   96.495   -0.276
 108   96.497   -0.201
 109   96.481   -0.198
 110   96.519   -0.187
 111   96.525   -0.184
 112   96.532   -0.177
 113   96.507   -0.208
 114   96.538   -0.205
 115   96.506   -0.220
 116   96.543   -0.212
 117   96.567   -0.174
 118   96.569   -0.158
 119   96.609   -0.165
 120   96.652   -0.160
 121   96.664   -0.109
 122   96.635   -0.077
 123   96.616   -0.094
 124   96.618   -0.077
 125   96.622   -0.066
 126   96.644   -0.040
 127   96.673   -0.006
 128   96.675    0.016
 129   96.675    0.037
 130   96.741    0.056
 131   96.725    0.118
 132   96.712    0.170
 133   96.733    0.165
 134   96.712    0.197
 135   96.694    0.175
 136   96.720    0.214
 137   96.748    0.282
 138   96.757    0.340
 139   96.771    0.348
 140   96.691    0.177
 141   96.685   -0.014
 142   96.701   -0.090
 143   96.651   -0.071
 144   96.672   -0.038
 145   96.666    0.089
 146   96.708    0.122
 147   96.735    0.140
 148   96.712    0.178
 149   96.699    0.185
 150   96.696    0.188
 151   96.732    0.109
 152   96.723    0.008
 153   96.644   -0.093
 154   96.668   -0.052
 155   96.626   -0.065
 156   96.629    0.045
 157   96.641    0.075
 158   96.652    0.096
 159   96.618    0.094
 160   96.636    0.100
 161   96.622    0.120
 162   96.613    0.136
 163   96.593    0.124
 164   96.617    0.137
 165   96.624    0.106
 166   96.612    0.119
 167   96.644    0.130
 168   96.657    0.157
 169   96.666    0.161
 170   96.666    0.198
 171   96.675    0.145
 172   96.693    0.294
 173   96.622    0.132
 174   96.653    0.144
 175   96.625    0.089
 176   96.667    0.120
 177   96.668    0.136
 178   96.702    0.153
 179   96.672    0.177
 180   96.715    0.247
 181   96.701    0.298
 182   96.706    0.318
 183   96.683    0.296
 184   96.683    0.315
 185   96.714    0.338
 186   96.699    0.376
 187   96.696    0.440
 188   96.720    0.475
 189   96.742    0.544
 190   96.694    0.576
 191   96.673    0.322
 192   96.652    0.069
 193   96.606    0.069
 194   96.593    0.102
 195   96.597    0.139
 196   96.615    0.174
 197   96.642    0.258
 198   96.651    0.289
 199   96.631    0.271
 200   96.632    0.251
 201   96.650    0.186
 202   96.611    0.144
 203   96.581    0.108
 204   96.593    0.101
 205   96.590    0.071
 206   96.564    0.174
 207   96.612    0.204
 208   96.592    0.224
 209   96.590    0.230
 210   96.599    0.252
 211   96.571    0.257
 212   96.551    0.245
 213   96.539    0.203
 214   96.552    0.217
 215   96.521    0.188
 216   96.532    0.226
 217   96.577    0.254
 218   96.572    0.264
 219   96.593    0.270
 220   96.631    0.262
 221   96.607    0.321
 222   96.590    0.350
 223   96.568    0.330
 224   96.561    0.322
 225   96.560    0.260
 226   96.570    0.300
 227   96.577    0.313
 228   96.592    0.338
 229   96.593    0.340
 230   96.596    0.326
 231   96.603    0.318
 232   96.595    0.308
 233   96.560    0.272
 234   96.565    0.305
 235   96.577    0.326
 236   96.581    0.363
 237   96.598    0.425
 238   96.610    0.449
 239   96.639    0.497
 240   96.599    0.530
 241   96.591    0.590
 242   96.605    0.552
 243   96.561    0.331
 244   96.517    0.110
 245   96.504    0.179
 246   96.493    0.228
 247   96.557    0.275
 248   96.543    0.295
 249   96.498    0.302
 250   96.520    0.327
 251   96.536    0.288
 252   96.502    0.241
 253   96.479    0.140
 254   96.522    0.199
 255   96.493    0.148
 256   96.460    0.275
 257   96.488    0.252
 258   96.512    0.258
 259   96.433    0.262
 260   96.439    0.313
 261   96.427    0.266
 262   96.434    0.281
 263   96.400    0.205
 264   96.406    0.208
 265   96.400    0.178
 266   96.412    0.210
 267   96.430    0.224
 268   96.427    0.240
 269   96.426    0.230
 270   96.451    0.267
 271   96.469    0.322
 272   96.472    0.384
 273   96.458    0.413
 274   96.456    0.461
 275   96.435    0.279
 276   96.438    0.246
 277   96.447    0.270
 278   96.482    0.317
 279   96.458    0.333
 280   96.476    0.334
 281   96.511    0.330
 282   96.494    0.331
 283   96.487    0.319
 284   96.462    0.303
 285   96.422    0.207
 286   96.465    0.254
 287   96.477    0.313
 288   96.483    0.339
 289   96.479    0.374
 290   96.468    0.436
 291   96.480    0.462
 292   96.477    0.458
 293   96.415    0.101
 294   96.425    0.090
 295   96.374    0.118
 296   96.366    0.197
 297   96.414    0.234
 298   96.416    0.253
 299   96.398    0.287
 300   96.424    0.302
 301   96.419    0.270
 302   96.409    0.242
 303   96.386    0.156
 304   96.354    0.071
 305   96.342   -0.006
 306   96.318    0.016
 307   96.341    0.241
 308   96.368    0.220
 309   96.344    0.252
 310   96.370    0.246
 311   96.351    0.254
 312   96.343    0.254
 313   96.337    0.210
 314   96.324    0.190
 315   96.319    0.122
 316   96.325    0.083
 317   96.344    0.138
 318   96.333    0.150
 319   96.334    0.167
 320   96.373    0.235
 321   96.392    0.310
 322   96.386    0.360
 323   96.308    0.312
 324   96.315    0.270
 325   96.306    0.147
 326   96.295    0.170
 327   96.322    0.203
 328   96.327    0.234
 329   96.347    0.242
 330   96.375    0.264
 331   96.382    0.288
 332   96.392    0.286
 333   96.365    0.248
 334   96.345    0.251
 335   96.333    0.246
 336   96.363    0.290
 337   96.379    0.345
 338   96.376    0.326
 339   96.405    0.366
 340   96.405    0.398
 341   96.418    0.500
 342   96.359    0.142
 343   96.274   -0.048
 344   96.296   -0.019
 345   96.268    0.070
 346   96.289    0.128
 347   96.304    0.140
 348   96.318    0.152
 349   96.301    0.222
 350   96.318    0.216
 351   96.329    0.206
 352   96.288    0.155
 353   96.243    0.017
 354   96.289   -0.005
 355   96.237   -0.198
 356   96.240   -0.202
 357   96.328   -0.043
 358   96.259    0.055
 359   96.269    0.142
 360   96.266    0.145
 361   96.283    0.132
 362   96.286    0.137
 363   96.263    0.047
 364   96.223    0.045
 365   96.213    0.022
 366   96.232    0.038
 367   96.238    0.027
 368   96.220    0.031
 369   96.315    0.051
 370   96.304    0.082
 371   96.338    0.123
 372   96.283    0.128
 373   96.299   -0.022
 374   96.244   -0.051
 375   96.219   -0.109
 376   96.255   -0.035
 377   96.291    0.011
 378   96.299    0.044
 379   96.304    0.078
 380   96.313    0.112
 381   96.358    0.135
 382   96.329    0.123
 383   96.323    0.089
 384   96.345    0.102
 385   96.294    0.129
 386   96.341    0.144
 387   96.335    0.194
 388   96.333    0.218
 389   96.376    0.269
 390   96.342    0.297
 391   96.332    0.143
 392   96.299   -0.170
 393   96.267   -0.144
 394   96.300   -0.064
 395   96.238   -0.031
 396   96.290    0.008
 397   96.284    0.018
 398   96.299    0.024
 399   96.282    0.052
 400   96.323    0.080
 401   96.310    0.105
 402   96.314    0.051
 403   96.294    0.002
 404   96.275   -0.074
 405   96.261   -0.195
 406   96.240   -0.209
 407   96.262   -0.093
 408   96.259   -0.023
 409   96.221    0.005
 410   96.213   -0.009
 411   96.174   -0.050
 412   96.278   -0.073
 413   96.222   -0.095
 414   96.189   -0.086
 415   96.167   -0.042
 416   96.182   -0.111
 417   96.236   -0.042
 418   96.235   -0.013
 419   96.221    0.044
 420   96.241    0.070
 421   96.255    0.095
 422   96.261    0.087
 423   96.224   -0.032
 424   96.224   -0.151
 425   96.221   -0.142
 426   96.248   -0.109
 427   96.241   -0.087
 428   96.222   -0.038
 429   96.250   -0.019
 430   96.251   -0.005
 431   96.276    0.060
 432   96.249    0.073
 433   96.257    0.072
 434   96.299    0.084
 435   96.215    0.092
 436   96.173    0.106
 437   96.208    0.173
 438   96.257    0.180
 439   96.260    0.246
 440   96.249    0.102
 441   96.300   -0.085
 442   96.250   -0.168
 443   96.191   -0.150
 444   96.121   -0.117
 445   96.069   -0.089
 446   96.091   -0.064
 447   96.127   -0.037
 448   96.174   -0.013
 449   96.169   -0.025
 450   96.266    0.005
 451   96.212   -0.023
 452   96.227   -0.082
 453   96.216   -0.109
 454   96.167   -0.104
 455   96.224   -0.176
 456   96.116   -0.175
 457   96.223   -0.233
 458   96.208   -0.151
 459   96.179    0.014
 460   96.165   -0.031
 461   96.184   -0.025
 462   96.209   -0.049
 463   96.149   -0.118
 464   96.147   -0.198
 465   96.008   -0.239
 466   95.909   -0.231
 467   96.110   -0.189
 468   96.139   -0.186
 469   96.173   -0.156
 470   96.200   -0.096
 471   96.195   -0.137
 472   96.184   -0.233
 473   96.034   -0.379
 474   96.052   -0.337
 475   96.093   -0.282
 476   96.091   -0.260
 477   96.124   -0.166
 478   96.151   -0.145
 479   96.148   -0.146
 480   96.154   -0.158
 481   95.937   -0.185
 482   96.161   -0.123
 483   96.146   -0.136
 484   96.113   -0.147
 485   95.986   -0.154
 486   95.882   -0.126
 487   96.133    0.048
 488   96.103    0.079
 489   95.957   -0.021
 490   96.143   -0.127
 491   96.090   -0.371
 492   96.109   -0.390
 493   95.754   -0.371
 494   96.069   -0.255
 495   95.999   -0.219
 496   96.015   -0.225
 497   95.988   -0.229
 498   96.075   -0.205
 499   96.079   -0.202
 500   96.135   -0.196
 501   96.008   -0.287
 502   96.091   -0.259
 503   95.650   -0.522
 504   95.928   -0.352
 505   95.910   -0.365
 506   95.892   -0.378
 507   95.874   -0.391
 508   96.033   -0.344
 509   96.020   -0.187
 510   96.051   -0.060
 511   96.044   -0.117
 512   96.061   -0.153
 513   95.672   -0.402
 514   95.970   -0.283
 515   95.462   -0.460
 516   95.781   -0.379
 517   95.684   -0.373
 518   95.961   -0.291
 519   96.035   -0.235
 520   96.101   -0.205
 521   95.950   -0.271
 522   96.007   -0.315
 523   95.496   -0.660
 524   95.802   -0.526
 525   95.487   -0.631
 526   95.785   -0.442
 527   95.408   -0.551
 528   95.776   -0.375
 529   95.902   -0.302
 530   96.051   -0.250
 531   95.678   -0.372
 532   95.832   -0.335
 533   95.514   -0.463
 534   95.906   -0.342
 535   95.360   -0.556
 536   95.587   -0.452
 537   95.536   -0.331
 538   95.510   -0.453
 539   95.484   -0.575
 540   95.459   -0.697
 541   95.545   -0.515
 542   95.464   -0.545
 543   95.210   -0.696
 544   95.520   -0.599
 545   95.191   -0.744
 546   95.549   -0.500
 547   95.135   -0.616
 548   95.396   -0.483
 549   95.381   -0.512
 550   95.677   -0.381
 551   95.276   -0.649
 552   95.340   -0.670
 553   95.192   -0.783
 554   95.535   -0.638
 555   95.163   -0.782
 556   95.251   -0.719
 557   95.194   -0.694
 558   95.464   -0.607
 559   95.204   -0.754
 560   95.543   -0.643
 561   95.200   -0.781
 562   95.204   -0.775
 563   95.178   -0.752
 564   95.325   -0.681
 565   95.189   -0.753
 566   95.338   -0.691
 567   95.214   -0.694
 568   95.354   -0.627
 569   95.291   -0.634
 570   95.565   -0.491
 571   95.242   -0.864
 572   95.251   -0.930
