 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   96.510   -1.018
   2   96.538   -1.020
   3   96.556   -0.984
   4   96.549   -0.975
   5   96.539   -0.945
   6   96.515   -0.929
   7   96.555   -0.968
   8   96.526   -1.054
   9   96.550   -1.143
  10   96.605   -1.224
  11   96.599   -1.244
  12   96.608   -1.284
  13   96.613   -1.208
  14   96.629   -1.152
  15   96.654   -1.143
  16   96.661   -1.111
  17   96.650   -1.092
  18   96.655   -1.087
  19   96.686   -1.031
  20   96.736   -0.965
  21   96.734   -0.914
  22   96.789   -0.857
  23   96.777   -0.859
  24   96.785   -0.994
  25   96.785   -1.212
  26   96.746   -1.303
  27   96.762   -1.301
  28   96.791   -1.297
  29   96.793   -1.285
  30   96.810   -1.170
  31   96.834   -0.908
  32   96.833   -0.854
  33   96.841   -0.804
  34   96.814   -0.829
  35   96.824   -0.914
  36   96.862   -0.929
  37   96.858   -0.954
  38   96.831   -0.982
  39   96.835   -0.972
  40   96.856   -0.950
  41   96.875   -0.929
  42   96.910   -0.925
  43   96.905   -0.899
  44   96.937   -0.884
  45   96.884   -0.872
  46   96.893   -0.950
  47   96.942   -0.872
  48   96.926   -0.941
  49   96.930   -0.991
  50   96.907   -0.990
  51   96.921   -0.961
  52   96.956   -0.921
  53   96.982   -0.829
  54   96.969   -0.789
  55   96.987   -0.764
  56   97.017   -0.744
  57   97.027   -0.709
  58   97.045   -0.757
  59   97.043   -0.865
  60   97.064   -0.974
  61   97.101   -0.886
  62   97.110   -0.824
  63   97.134   -0.774
  64   97.156   -0.771
  65   97.157   -0.767
  66   97.176   -0.768
  67   97.187   -0.775
  68   97.184   -0.758
  69   97.224   -0.683
  70   97.218   -0.667
  71   97.276   -0.633
  72   97.305   -0.592
  73   97.324   -0.564
  74   97.322   -0.543
  75   97.373   -0.475
  76   97.329   -0.618
  77   97.336   -0.853
  78   97.378   -0.863
  79   97.326   -0.732
  80   97.368   -0.657
  81   97.376   -0.592
  82   97.381   -0.536
  83   97.399   -0.521
  84   97.406   -0.499
  85   97.418   -0.437
  86   97.431   -0.430
  87   97.418   -0.441
  88   97.439   -0.453
  89   97.457   -0.457
  90   97.477   -0.459
  91   97.463   -0.478
  92   97.493   -0.462
  93   97.520   -0.453
  94   97.479   -0.468
  95   97.540   -0.474
  96   97.507   -0.492
  97   97.535   -0.465
  98   97.526   -0.406
  99   97.530   -0.341
 100   97.537   -0.346
 101   97.575   -0.321
 102   97.568   -0.317
 103   97.576   -0.313
 104   97.608   -0.309
 105   97.607   -0.304
 106   97.606   -0.284
 107   97.606   -0.297
 108   97.636   -0.294
 109   97.652   -0.284
 110   97.684   -0.296
 111   97.675   -0.295
 112   97.711   -0.304
 113   97.704   -0.165
 114   97.697   -0.145
 115   97.696   -0.167
 116   97.690   -0.145
 117   97.718   -0.112
 118   97.731   -0.078
 119   97.739   -0.036
 120   97.751   -0.026
 121   97.773   -0.025
 122   97.784    0.016
 123   97.827    0.088
 124   97.788    0.106
 125   97.812    0.098
 126   97.823    0.143
 127   97.784    0.199
 128   97.828    0.252
 129   97.839    0.212
 130   97.810    0.022
 131   97.750   -0.259
 132   97.768   -0.193
 133   97.771   -0.096
 134   97.787   -0.020
 135   97.732    0.051
 136   97.771    0.068
 137   97.739    0.012
 138   97.758    0.031
 139   97.733    0.028
 140   97.751    0.039
 141   97.742    -0.01
 142   97.744   -0.064
 143   97.738   -0.126
 144   97.730   -0.133
 145   97.681   -0.166
 146   97.702   -0.104
 147   97.675   -0.069
 148   97.684   -0.013
 149   97.689    0.009
 150   97.702    0.021
 151   97.685     0.01
 152   97.682    0.047
 153   97.688    0.053
 154   97.685    0.054
 155   97.658    0.001
 156   97.670    0.020
 157   97.677   -0.009
 158   97.690    0.000
 159   97.687    0.011
 160   97.711    0.037
 161   97.723   -0.081
 162   97.727   -0.029
 163   97.732    0.022
 164   97.737    0.074
 165   97.689    0.022
 166   97.749    0.038
 167   97.697    0.020
 168   97.730    0.038
 169   97.744    0.083
 170   97.781    0.124
 171   97.743    0.175
 172   97.765    0.233
 173   97.799    0.261
 174   97.774    0.264
 175   97.737    0.265
 176   97.740    0.295
 177   97.735    0.368
 178   97.762    0.403
 179   97.740    0.264
 180   97.718    0.125
 181   97.697   -0.015
 182   97.724   -0.056
 183   97.696    0.032
 184   97.693    0.067
 185   97.658    0.074
 186   97.698    0.095
 187   97.665    0.098
 188   97.693    0.145
 189   97.703    0.200
 190   97.689    0.209
 191   97.690    0.125
 192   97.658    0.094
 193   97.653    0.037
 194   97.668   -0.030
 195   97.591   -0.112
 196   97.617   -0.049
 197   97.629    0.042
 198   97.615    0.086
 199   97.637    0.099
 200   97.620    0.108
 201   97.622    0.123
 202   97.648    0.158
 203   97.637    0.145
 204   97.606    0.114
 205   97.585    0.117
 206   97.604    0.148
 207   97.599    0.138
 208   97.620    0.169
 209   97.683    0.204
 210   97.667    0.201
 211   97.684    0.228
 212   97.670    0.192
 213   97.633    0.055
 214   97.622    0.040
 215   97.621    0.051
 216   97.643    0.092
 217   97.625    0.083
 218   97.629    0.106
 219   97.672    0.175
 220   97.681    0.197
 221   97.682    0.193
 222   97.670    0.210
 223   97.700    0.228
 224   97.685    0.246
 225   97.660    0.245
 226   97.683    0.287
 227   97.675    0.339
 228   97.664    0.358
 229   97.724    0.416
 230   97.702    0.431
 231   97.723    0.424
 232   97.700    0.152
 233   97.632    0.012
 234   97.628    0.102
 235   97.603    0.108
 236   97.597    0.114
 237   97.593    0.118
 238   97.590    0.122
 239   97.590    0.172
 240   97.603    0.212
 241   97.642    0.225
 242   97.603    0.200
 243   97.641    0.166
 244   97.611    0.095
 245   97.539   -0.077
 246   97.507   -0.020
 247   97.562    0.007
 248   97.608    0.113
 249   97.552    0.163
 250   97.536    0.203
 251   97.539    0.187
 252   97.546    0.205
 253   97.505    0.137
 254   97.503    0.113
 255   97.454    0.045
 256   97.491    0.067
 257   97.479    0.057
 258   97.492    0.085
 259   97.522    0.145
 260   97.553    0.195
 261   97.578    0.282
 262   97.585    0.338
 263   97.604    0.384
 264   97.585    0.371
 265   97.502    0.111
 266   97.525    0.130
 267   97.513    0.125
 268   97.559    0.156
 269   97.576    0.205
 270   97.570    0.210
 271   97.580    0.152
 272   97.560    0.127
 273   97.565    0.117
 274   97.557    0.132
 275   97.541    0.069
 276   97.574    0.147
 277   97.531    0.212
 278   97.513    0.291
 279   97.582    0.317
 280   97.531    0.300
 281   97.524    0.140
 282   97.488    0.031
 283   97.494   -0.024
 284   97.529    0.034
 285   97.508    0.090
 286   97.505     0.10
 287   97.465    0.055
 288   97.467    0.075
 289   97.487    0.082
 290   97.474    0.106
 291   97.509    0.086
 292   97.467    0.088
 293   97.471    0.032
 294   97.438   -0.008
 295   97.444   -0.126
 296   97.403   -0.162
 297   97.396   -0.161
 298   97.435   -0.055
 299   97.414    0.146
 300   97.422    0.117
 301   97.423    0.137
 302   97.427    0.145
 303   97.429    0.086
 304   97.422    0.018
 305   97.381   -0.045
 306   97.401   -0.042
 307   97.379   -0.053
 308   97.393   -0.041
 309   97.435    0.033
 310   97.436    0.056
 311   97.437    0.088
 312   97.442    0.126
 313   97.442    0.092
 314   97.442    0.017
 315   97.389   -0.078
 316   97.367   -0.056
 317   97.384    0.011
 318   97.399    0.051
 319   97.442    0.114
 320   97.445    0.133
 321   97.442    0.119
 322   97.473    0.114
 323   97.481    0.113
 324   97.456     0.10
 325   97.440    0.091
 326   97.437    0.104
 327   97.426    0.141
 328   97.436    0.200
 329   97.490    0.248
 330   97.447    0.164
 331   97.426   -0.032
 332   97.405   -0.228
 333   97.401   -0.114
 334   97.404   -0.052
 335   97.379   -0.021
 336   97.395    0.006
 337   97.367    0.011
 338   97.388    0.038
 339   97.383    0.039
 340   97.387    0.017
 341   97.396   -0.005
 342   97.381   -0.025
 343   97.359   -0.124
 344   97.362   -0.217
 345   97.337   -0.325
 346   97.355   -0.323
 347   97.362   -0.288
 348   97.359   -0.237
 349   97.363   -0.034
 350   97.345   -0.036
 351   97.355   -0.076
 352   97.373   -0.077
 353   97.339   -0.115
 354   97.329   -0.119
 355   97.317   -0.144
 356   97.332   -0.134
 357   97.322   -0.131
 358   97.295   -0.107
 359   97.410   -0.067
 360   97.385   -0.043
 361   97.414   -0.111
 362   97.398   -0.141
 363   97.429   -0.269
 364   97.377   -0.280
 365   97.349   -0.283
 366   97.394   -0.212
 367   97.368   -0.204
 368   97.407   -0.183
 369   97.418   -0.126
 370   97.426   -0.095
 371   97.436   -0.081
 372   97.451   -0.047
 373   97.457   -0.044
 374   97.457   -0.075
 375   97.423   -0.060
 376   97.464   -0.070
 377   97.467   -0.016
 378   97.440    0.034
 379   97.452   -0.062
 380   97.437   -0.228
 381   97.425   -0.302
 382   97.428   -0.310
 383   97.443   -0.215
 384   97.394   -0.184
 385   97.390   -0.186
 386   97.411   -0.156
 387   97.417   -0.165
 388   97.380   -0.143
 389   97.416   -0.152
 390   97.397   -0.140
 391   97.404   -0.212
 392   97.400   -0.195
 393   97.417   -0.205
 394   97.422   -0.267
 395   97.395   -0.364
 396   97.397   -0.340
 397   97.392   -0.332
 398   97.379   -0.329
 399   97.367   -0.342
 400   97.331   -0.199
 401   97.349   -0.200
 402   97.396   -0.218
 403   97.387   -0.254
 404   97.357   -0.277
 405   97.379   -0.269
 406   97.358   -0.261
 407   97.397   -0.221
 408   97.379   -0.200
 409   97.391   -0.162
 410   97.428   -0.172
 411   97.405   -0.193
 412   97.423   -0.322
 413   97.393   -0.341
 414   97.420   -0.374
 415   97.407   -0.343
 416   97.374   -0.281
 417   97.429   -0.258
 418   97.430   -0.231
 419   97.404   -0.224
 420   97.363   -0.212
 421   97.404   -0.201
 422   97.429   -0.175
 423   97.451   -0.125
 424   97.460   -0.101
 425   97.407   -0.059
 426   97.431   -0.036
 427   97.450    0.059
 428   97.422    0.005
 429   97.393   -0.049
 430   97.390   -0.245
 431   97.372   -0.328
 432   97.345   -0.340
 433   97.394   -0.254
 434   97.422   -0.220
 435   97.368   -0.229
 436   97.384   -0.195
 437   97.247   -0.245
 438   97.334   -0.182
 439   97.344   -0.230
 440   97.376   -0.224
 441   97.426   -0.295
 442   97.409   -0.276
 443   97.389   -0.311
 444   97.336   -0.364
 445   97.405   -0.354
 446   97.363   -0.324
 447   97.363   -0.366
 448   97.302   -0.437
 449   97.294   -0.455
 450   97.345   -0.356
 451   97.318   -0.341
 452   97.313   -0.332
 453   97.323   -0.373
 454   97.331   -0.378
 455   97.279   -0.359
 456   97.241   -0.361
 457   97.175   -0.356
 458   97.187   -0.363
 459   97.270   -0.375
 460   97.309   -0.410
 461   97.281   -0.507
 462   97.310   -0.540
 463   97.319   -0.563
 464   97.251   -0.584
 465   97.218   -0.523
 466   97.273   -0.465
 467   97.257   -0.369
 468   97.246   -0.348
 469   97.260   -0.329
 470   97.312   -0.309
 471   97.318   -0.321
 472   97.298   -0.337
 473   97.181   -0.331
 474   97.324   -0.279
 475   97.353   -0.233
 476   97.311   -0.214
 477   97.218   -0.374
 478   97.199   -0.452
 479   97.180   -0.530
 480   97.161   -0.609
 481   97.120   -0.526
 482   97.259   -0.497
 483   97.264   -0.441
 484   97.269   -0.428
 485   96.944   -0.474
 486   97.226   -0.395
 487   97.142   -0.440
 488   97.191   -0.446
 489   96.864   -0.557
 490   97.213   -0.464
 491   97.204   -0.509
 492   97.285   -0.481
 493   97.090   -0.577
 494   97.068   -0.560
 495   97.045   -0.542
 496   97.022   -0.525
 497   97.000   -0.507
 498   97.154   -0.519
 499   97.137   -0.594
 500   97.178   -0.600
 501   97.203   -0.451
 502   97.232   -0.458
 503   97.188   -0.483
 504   97.185   -0.480
 505   96.821   -0.596
 506   97.143   -0.500
 507   96.648   -0.564
 508   97.014   -0.456
 509   96.807   -0.517
 510   97.147   -0.431
 511   97.070   -0.599
 512   97.213   -0.585
 513   97.101   -0.651
 514   97.200   -0.643
 515   96.694   -0.808
 516   97.065   -0.652
 517   96.674   -0.742
 518   97.058   -0.586
 519   96.526   -0.756
 520   96.873   -0.613
 521   96.942   -0.536
 522   97.255   -0.430
 523   96.954   -0.530
 524   97.079   -0.522
 525   96.748   -0.648
 526   97.100   -0.495
 527   96.471   -1.120
 528   96.517   -1.066
 529   96.563   -1.011
 530   96.610   -0.956
 531   96.569   -0.689
 532   96.901   -0.560
 533   96.701   -0.686
 534   96.650   -0.755
 535   96.359   -0.899
 536   96.672   -0.778
 537   96.333   -0.895
 538   96.717   -0.642
 539   96.309   -0.834
 540   96.591   -0.712
 541   96.478   -0.894
 542   96.808   -0.773
 543   96.398   -0.921
 544   96.497   -0.877
 545   96.358   -0.914
 546   96.677   -0.739
 547   96.306   -0.891
 548   96.445   -0.814
 549   96.318   -0.930
 550   96.656   -0.849
 551   96.320   -0.976
 552   96.629   -0.798
 553   96.346   -0.912
 554   96.340   -0.918
 555   96.342   -0.904
 556   96.528   -0.802
 557   96.333   -0.834
 558   96.379   -0.856
 559   96.343   -0.992
 560   96.482   -0.979
 561   96.413   -1.091
 562   96.677   -0.929
 563   96.389   -1.049
 564   96.390   -1.022
 565   96.380   -0.998
