 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   94.910   -0.978
   2   94.944   -0.969
   3   94.895   -0.929
   4   94.922   -0.957
   5   94.914   -0.938
   6   94.920   -0.936
   7   94.954   -0.894
   8   94.948   -0.836
   9   94.986   -0.768
  10   94.970   -0.782
  11   94.997   -0.856
  12   95.009   -0.985
  13   95.004   -1.118
  14   94.998   -1.154
  15   94.991   -1.190
  16   95.027   -1.127
  17   95.027   -1.069
  18   95.038   -1.040
  19   95.056   -0.992
  20   95.076   -0.944
  21   95.107   -0.885
  22   95.149   -0.851
  23   95.174   -0.813
  24   95.174   -0.813
  25   95.165   -0.772
  26   95.179   -0.834
  27   95.206   -0.939
  28   95.192   -1.048
  29   95.178   -1.158
  30   95.214   -1.242
  31   95.234   -1.180
  32   95.208   -0.955
  33   95.237   -0.728
  34   95.241   -0.743
  35   95.270   -0.745
  36   95.270   -0.761
  37   95.294   -0.789
  38   95.281   -0.816
  39   95.281   -0.804
  40   95.271   -0.824
  41   95.302   -0.810
  42   95.313   -0.793
  43   95.327   -0.814
  44   95.348   -0.832
  45   95.331   -0.834
  46   95.340   -0.820
  47   95.329   -0.790
  48   95.320   -0.784
  49   95.382   -0.722
  50   95.367   -0.748
  51   95.372   -0.778
  52   95.372   -0.800
  53   95.401   -0.792
  54   95.414   -0.784
  55   95.416   -0.775
  56   95.411   -0.744
  57   95.453   -0.713
  58   95.458   -0.688
  59   95.484   -0.652
  60   95.492   -0.623
  61   95.527   -0.598
  62   95.544   -0.613
  63   95.560   -0.628
  64   95.600   -0.702
  65   95.604   -0.676
  66   95.599   -0.675
  67   95.644   -0.670
  68   95.626   -0.634
  69   95.695   -0.603
  70   95.691   -0.590
  71   95.724   -0.551
  72   95.752   -0.533
  73   95.788   -0.520
  74   95.804   -0.505
  75   95.805   -0.480
  76   95.800   -0.462
  77   95.851   -0.392
  78   95.841   -0.354
  79   95.841   -0.409
  80   95.840   -0.465
  81   95.840   -0.520
  82   95.839   -0.576
  83   95.876   -0.483
  84   95.874   -0.428
  85   95.898   -0.417
  86   95.900   -0.402
  87   95.910   -0.369
  88   95.944   -0.336
  89   95.953   -0.308
  90   95.959   -0.321
  91   95.970   -0.329
  92   95.985   -0.338
  93   95.986   -0.353
  94   96.014   -0.354
  95   95.990   -0.391
  96   96.011   -0.375
  97   96.065   -0.377
  98   96.047   -0.388
  99   96.035   -0.279
 100   96.056   -0.211
 101   96.069   -0.187
 102   96.097   -0.182
 103   96.109   -0.179
 104   96.123   -0.183
 105   96.088   -0.214
 106   96.106   -0.212
 107   96.093   -0.223
 108   96.133   -0.204
 109   96.154   -0.155
 110   96.165   -0.141
 111   96.177   -0.160
 112   96.231   -0.154
 113   96.249   -0.104
 114   96.249   -0.118
 115   96.190   -0.107
 116   96.179   -0.086
 117   96.207   -0.091
 118   96.226   -0.063
 119   96.254   -0.010
 120   96.267    0.015
 121   96.271    0.040
 122   96.313    0.057
 123   96.340    0.108
 124   96.325    0.172
 125   96.336    0.176
 126   96.333    0.196
 127   96.292    0.184
 128   96.344    0.227
 129   96.350    0.297
 130   96.370    0.322
 131   96.370    0.384
 132   96.367    0.348
 133   96.332    0.248
 134   96.296    0.147
 135   96.261    0.046
 136   96.225   -0.055
 137   96.274    0.081
 138   96.298    0.129
 139   96.297    0.125
 140   96.318    0.157
 141   96.315    0.178
 142   96.304    0.199
 143   96.332    0.122
 144   96.304    0.018
 145   96.253   -0.097
 146   96.277   -0.077
 147   96.228   -0.098
 148   96.226    0.023
 149   96.253    0.080
 150   96.243     0.10
 151   96.228    0.094
 152   96.241    0.098
 153   96.234    0.101
 154   96.228    0.126
 155   96.180    0.106
 156   96.211    0.126
 157   96.215    0.092
 158   96.218    0.110
 159   96.253    0.125
 160   96.266    0.139
 161   96.279    0.141
 162   96.272    0.165
 163   96.296    0.092
 164   96.279    0.103
 165   96.262    0.113
 166   96.245    0.123
 167   96.249    0.089
 168   96.278    0.104
 169   96.280    0.121
 170   96.317    0.140
 171   96.289    0.145
 172   96.343    0.207
 173   96.317    0.267
 174   96.303    0.282
 175   96.292    0.273
 176   96.309    0.294
 177   96.302    0.319
 178   96.318    0.355
 179   96.332    0.441
 180   96.347    0.462
 181   96.343    0.514
 182   96.320    0.394
 183   96.296    0.274
 184   96.273    0.154
 185   96.250    0.033
 186   96.245    0.110
 187   96.236    0.153
 188   96.244    0.168
 189   96.266    0.217
 190   96.237    0.253
 191   96.257    0.274
 192   96.265    0.263
 193   96.268    0.214
 194   96.255    0.157
 195   96.183    0.085
 196   96.222    0.074
 197   96.233    0.017
 198   96.159    0.109
 199   96.207    0.171
 200   96.201    0.192
 201   96.184    0.201
 202   96.196    0.210
 203   96.195    0.236
 204   96.178    0.229
 205   96.170    0.197
 206   96.177    0.186
 207   96.136    0.172
 208   96.163    0.198
 209   96.201    0.247
 210   96.201    0.257
 211   96.216    0.256
 212   96.215    0.245
 213   96.225    0.286
 214   96.213    0.302
 215   96.199    0.265
 216   96.191    0.241
 217   96.166    0.210
 218   96.187    0.258
 219   96.212    0.296
 220   96.241    0.314
 221   96.252    0.334
 222   96.243    0.333
 223   96.268    0.308
 224   96.250    0.304
 225   96.225    0.275
 226   96.220    0.276
 227   96.207    0.303
 228   96.220    0.339
 229   96.268    0.407
 230   96.245    0.423
 231   96.269    0.440
 232   96.240    0.499
 233   96.285    0.554
 234   96.256    0.452
 235   96.228    0.350
 236   96.199    0.248
 237   96.170    0.146
 238   96.151    0.210
 239   96.193    0.187
 240   96.178    0.231
 241   96.155    0.256
 242   96.186    0.287
 243   96.203    0.277
 244   96.175    0.239
 245   96.172    0.166
 246   96.124    0.166
 247   96.119    0.081
 248   96.134    0.112
 249   96.124    0.221
 250   96.127    0.204
 251   96.092    0.231
 252   96.111    0.291
 253   96.092    0.255
 254   96.083    0.257
 255   96.060    0.174
 256   96.085    0.181
 257   96.023    0.140
 258   96.068    0.172
 259   96.092    0.200
 260   96.123    0.220
 261   96.086    0.216
 262   96.130    0.242
 263   96.133    0.307
 264   96.135    0.373
 265   96.118    0.404
 266   96.135    0.450
 267   96.091    0.250
 268   96.081    0.197
 269   96.087    0.193
 270   96.100    0.245
 271   96.110    0.277
 272   96.132    0.300
 273   96.183    0.325
 274   96.153    0.317
 275   96.138    0.274
 276   96.120    0.278
 277   96.102    0.240
 278   96.155    0.248
 279   96.155    0.303
 280   96.127    0.332
 281   96.147    0.363
 282   96.126    0.401
 283   96.126    0.400
 284   96.096    0.341
 285   96.059    0.042
 286   96.062    0.041
 287   96.066    0.118
 288   96.049    0.193
 289   96.060    0.201
 290   96.071    0.202
 291   96.049    0.212
 292   96.052    0.236
 293   96.103    0.215
 294   96.061    0.192
 295   96.053    0.113
 296   96.002    0.050
 297   96.000   -0.050
 298   95.980   -0.042
 299   95.986    0.030
 300   95.993    0.103
 301   96.000    0.175
 302   96.010    0.207
 303   95.981    0.223
 304   95.970    0.202
 305   95.967    0.135
 306   95.957    0.108
 307   95.943    0.030
 308   95.960    0.020
 309   95.972    0.071
 310   95.984    0.080
 311   95.988    0.113
 312   96.031    0.162
 313   96.043    0.232
 314   96.037    0.284
 315   95.984    0.219
 316   95.990    0.195
 317   95.948    0.065
 318   95.960    0.091
 319   95.967    0.150
 320   95.989    0.180
 321   95.994    0.185
 322   96.018    0.208
 323   96.028    0.228
 324   96.053    0.206
 325   96.014    0.161
 326   96.031    0.180
 327   95.984    0.160
 328   96.019    0.207
 329   96.024    0.286
 330   96.051    0.283
 331   96.062    0.321
 332   96.034    0.314
 333   95.993    0.179
 334   95.951    0.045
 335   95.910   -0.090
 336   95.934   -0.046
 337   95.925    0.017
 338   95.969    0.082
 339   95.956    0.124
 340   95.968    0.148
 341   95.941    0.152
 342   95.986    0.144
 343   95.994    0.133
 344   95.948    0.088
 345   95.912   -0.024
 346   95.967   -0.067
 347   95.874   -0.251
 348   95.881   -0.286
 349   95.946   -0.148
 350   95.879   -0.082
 351   95.904    0.057
 352   95.887    0.083
 353   95.912    0.057
 354   95.910    0.049
 355   95.871   -0.032
 356   95.871   -0.043
 357   95.861   -0.048
 358   95.881   -0.037
 359   95.873   -0.045
 360   95.866   -0.028
 361   95.903   -0.010
 362   95.940    0.007
 363   95.980    0.041
 364   95.948    0.016
 365   95.966   -0.138
 366   95.884   -0.177
 367   95.884   -0.213
 368   95.897   -0.130
 369   95.957   -0.073
 370   95.953   -0.042
 371   95.960   -0.005
 372   95.977    0.025
 373   95.988    0.049
 374   95.985    0.043
 375   95.961    0.009
 376   96.004    0.012
 377   95.976    0.019
 378   96.004    0.045
 379   95.978    0.099
 380   95.973    0.137
 381   96.001    0.207
 382   95.989    0.059
 383   95.978   -0.088
 384   95.966   -0.236
 385   95.931   -0.191
 386   96.002   -0.131
 387   95.923   -0.098
 388   95.949   -0.057
 389   95.928   -0.043
 390   95.971   -0.034
 391   95.961   -0.039
 392   95.993   -0.016
 393   95.968   -0.000
 394   95.956   -0.052
 395   95.941   -0.058
 396   95.952   -0.169
 397   95.892   -0.248
 398   95.895   -0.261
 399   95.916   -0.205
 400   95.921   -0.191
 401   95.915   -0.086
 402   95.868   -0.077
 403   95.928   -0.124
 404   95.930   -0.151
 405   95.879   -0.179
 406   95.821   -0.175
 407   95.826   -0.185
 408   95.854   -0.186
 409   95.868   -0.129
 410   95.891   -0.099
 411   95.864   -0.037
 412   95.910   -0.016
 413   95.915   -0.003
 414   95.914   -0.046
 415   95.884   -0.170
 416   95.863   -0.253
 417   95.873   -0.238
 418   95.875   -0.198
 419   95.867   -0.170
 420   95.839   -0.133
 421   95.871   -0.117
 422   95.898   -0.097
 423   95.882   -0.043
 424   95.884   -0.031
 425   95.886   -0.023
 426   95.938   -0.007
 427   95.881    0.009
 428   95.864    0.038
 429   95.902    0.118
 430   95.920    0.115
 431   95.920    0.193
 432   95.859   -0.027
 433   95.901   -0.190
 434   95.906   -0.275
 435   95.788   -0.229
 436   95.811   -0.161
 437   95.780   -0.148
 438   95.847   -0.124
 439   95.734   -0.110
 440   95.769   -0.097
 441   95.804   -0.117
 442   95.893   -0.075
 443   95.848   -0.107
 444   95.880   -0.167
 445   95.821   -0.200
 446   95.772   -0.196
 447   95.845   -0.264
 448   95.736   -0.240
 449   95.834   -0.296
 450   95.814   -0.271
 451   95.774   -0.186
 452   95.767   -0.158
 453   95.759   -0.129
 454   95.816   -0.142
 455   95.776   -0.231
 456   95.713   -0.294
 457   95.677   -0.302
 458   95.640   -0.290
 459   95.707   -0.273
 460   95.729   -0.257
 461   95.790   -0.236
 462   95.826   -0.206
 463   95.793   -0.278
 464   95.733   -0.350
 465   95.650   -0.465
 466   95.725   -0.464
 467   95.604   -0.428
 468   95.693   -0.385
 469   95.530   -0.306
 470   95.744   -0.222
 471   95.776   -0.217
 472   95.751   -0.215
 473   95.595   -0.251
 474   95.786   -0.209
 475   95.779   -0.216
 476   95.660   -0.233
 477   95.678   -0.189
 478   95.486   -0.198
 479   95.805   -0.029
 480   95.718   -0.051
 481   95.693   -0.157
 482   95.669   -0.264
 483   95.644   -0.370
 484   95.717   -0.425
 485   95.334   -0.447
 486   95.649   -0.327
 487   95.628   -0.299
 488   95.667   -0.296
 489   95.692   -0.286
 490   95.714   -0.286
 491   95.681   -0.298
 492   95.738   -0.304
 493   95.586   -0.376
 494   95.668   -0.352
 495   95.207   -0.599
 496   95.374   -0.519
 497   95.320   -0.510
 498   95.267   -0.501
 499   95.213   -0.493
 500   95.160   -0.484
 501   95.605   -0.343
 502   95.673   -0.215
 503   95.665   -0.208
 504   95.694   -0.281
 505   95.200   -0.529
 506   95.568   -0.383
 507   95.012   -0.543
 508   95.204   -0.478
 509   95.395   -0.413
 510   95.586   -0.349
 511   95.590   -0.290
 512   95.696   -0.263
 513   95.582   -0.360
 514   95.591   -0.436
 515   95.119   -0.730
 516   95.395   -0.590
 517   95.117   -0.682
 518   95.389   -0.527
 519   94.947   -0.652
 520   95.324   -0.466
 521   95.420   -0.386
 522   95.438   -0.386
 523   95.456   -0.386
 524   95.474   -0.386
 525   95.081   -0.517
 526   95.495   -0.394
 527   94.906   -0.611
 528   95.191   -0.479
 529   95.162   -0.483
 530   95.151   -0.498
 531   95.139   -0.513
 532   95.127   -0.527
 533   95.116   -0.542
 534   95.104   -0.557
 535   94.718   -0.729
 536   95.064   -0.634
 537   94.706   -0.802
 538   95.062   -0.622
 539   94.655   -0.686
 540   94.954   -0.537
 541   94.896   -0.553
 542   95.211   -0.444
 543   94.772   -0.743
 544   94.869   -0.726
 545   94.967   -0.709
 546   95.065   -0.692
 547   94.650   -0.825
 548   94.821   -0.771
 549   94.728   -0.747
 550   95.026   -0.628
 551   94.703   -0.781
 552   95.072   -0.697
 553   94.732   -0.850
 554   94.696   -0.869
 555   94.669   -0.823
 556   94.868   -0.742
 557   94.685   -0.807
 558   94.745   -0.789
 559   94.732   -0.732
 560   94.875   -0.677
 561   94.831   -0.681
 562   95.107   -0.543
 563   94.721   -0.938
 564   94.753   -0.989
 565   94.764   -0.977
 566   94.957   -0.864
 567   94.733   -0.894
 568   94.807   -0.869
 569   94.797   -0.863
 570   94.812   -0.844
