 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   95.927   -0.988
   2   95.873   -0.978
   3   95.936   -0.959
   4   95.928   -0.945
   5   95.953   -0.943
   6   95.935   -0.924
   7   95.999   -0.837
   8   95.966   -0.816
   9   96.007   -0.799
  10   95.992   -0.843
  11   96.037   -0.989
  12   96.000   -1.128
  13   96.054   -1.160
  14   96.047   -1.188
  15   96.033   -1.155
  16   96.055   -1.100
  17   96.067   -1.053
  18   96.090   -1.032
  19   96.089   -0.984
  20   96.146   -0.925
  21   96.158   -0.881
  22   96.195   -0.834
  23   96.235   -0.827
  24   96.227   -0.746
  25   96.223   -0.823
  26   96.262   -0.920
  27   96.223   -1.117
  28   96.232   -1.149
  29   96.252   -1.248
  30   96.292   -1.230
  31   96.258   -1.085
  32   96.293   -0.861
  33   96.300   -0.779
  34   96.307   -0.756
  35   96.309   -0.763
  36   96.303   -0.799
  37   96.325   -0.815
  38   96.347   -0.831
  39   96.352   -0.852
  40   96.357   -0.859
  41   96.363   -0.827
  42   96.370   -0.811
  43   96.387   -0.835
  44   96.352   -0.836
  45   96.395   -0.835
  46   96.416   -0.819
  47   96.388   -0.787
  48   96.412   -0.816
  49   96.436   -0.845
  50   96.425   -0.802
  51   96.448   -0.852
  52   96.467   -0.829
  53   96.494   -0.827
  54   96.478   -0.795
  55   96.486   -0.758
  56   96.509   -0.739
  57   96.529   -0.710
  58   96.547   -0.685
  59   96.548   -0.666
  60   96.595   -0.658
  61   96.642   -0.690
  62   96.657   -0.750
  63   96.686   -0.748
  64   96.687   -0.719
  65   96.683   -0.706
  66   96.725   -0.694
  67   96.708   -0.685
  68   96.692   -0.676
  69   96.786   -0.632
  70   96.806   -0.610
  71   96.826   -0.565
  72   96.859   -0.550
  73   96.900   -0.532
  74   96.921   -0.512
  75   96.916   -0.490
  76   96.921   -0.467
  77   96.943   -0.386
  78   96.978   -0.397
  79   96.956   -0.480
  80   96.934   -0.563
  81   96.912   -0.645
  82   97.033   -0.543
  83   97.013   -0.456
  84   97.015   -0.425
  85   97.028   -0.415
  86   97.053   -0.398
  87   97.029   -0.364
  88   97.068   -0.368
  89   97.078   -0.364
  90   97.061   -0.353
  91   97.091   -0.353
  92   97.149   -0.371
  93   97.162   -0.360
  94   97.142   -0.386
  95   97.119   -0.396
  96   97.048   -0.431
  97   97.132   -0.423
  98   97.150   -0.407
  99   97.171   -0.268
 100   97.190   -0.240
 101   97.194   -0.237
 102   97.252   -0.227
 103   97.248   -0.208
 104   97.267   -0.215
 105   97.243   -0.239
 106   97.246   -0.229
 107   97.235   -0.234
 108   97.290   -0.237
 109   97.287   -0.189
 110   97.322   -0.189
 111   97.333   -0.204
 112   97.355   -0.205
 113   97.372   -0.194
 114   97.360   -0.141
 115   97.322   -0.121
 116   97.344   -0.110
 117   97.382   -0.088
 118   97.362   -0.057
 119   97.410   -0.012
 120   97.402   -0.001
 121   97.450    0.036
 122   97.474    0.040
 123   97.491    0.135
 124   97.500    0.173
 125   97.460    0.154
 126   97.444    0.159
 127   97.463    0.142
 128   97.486    0.207
 129   97.488    0.290
 130   97.494    0.332
 131   97.512    0.330
 132   97.482    0.109
 133   97.432   -0.061
 134   97.454   -0.083
 135   97.412   -0.027
 136   97.427   -0.004
 137   97.390    0.064
 138   97.423    0.100
 139   97.406    0.107
 140   97.414    0.130
 141   97.392    0.138
 142   97.412    0.128
 143   97.422    0.033
 144   97.426   -0.058
 145   97.370   -0.101
 146   97.374   -0.068
 147   97.304   -0.055
 148   97.341    0.012
 149   97.344    0.059
 150   97.331    0.081
 151   97.331    0.068
 152   97.369    0.092
 153   97.379    0.130
 154   97.340    0.134
 155   97.293    0.090
 156   97.302    0.103
 157   97.299    0.070
 158   97.300    0.092
 159   97.345    0.099
 160   97.361    0.125
 161   97.350    0.127
 162   97.382    0.146
 163   97.356    0.123
 164   97.329    0.099
 165   97.302    0.076
 166   97.333    0.077
 167   97.289    0.051
 168   97.344    0.076
 169   97.348    0.080
 170   97.353    0.087
 171   97.362    0.126
 172   97.386    0.209
 173   97.396    0.286
 174   97.388    0.294
 175   97.386    0.277
 176   97.382    0.301
 177   97.366    0.316
 178   97.382    0.371
 179   97.397    0.429
 180   97.407    0.495
 181   97.446    0.512
 182   97.399    0.344
 183   97.351    0.176
 184   97.304    0.008
 185   97.266    0.070
 186   97.268    0.109
 187   97.260    0.123
 188   97.308    0.151
 189   97.304    0.210
 190   97.271    0.259
 191   97.274    0.237
 192   97.294    0.222
 193   97.304    0.153
 194   97.275    0.097
 195   97.269    0.070
 196   97.199    0.010
 197   97.195    0.045
 198   97.176    0.080
 199   97.187    0.157
 200   97.236    0.168
 201   97.228    0.165
 202   97.221    0.187
 203   97.218    0.210
 204   97.188    0.199
 205   97.170    0.157
 206   97.181    0.169
 207   97.164    0.167
 208   97.172    0.201
 209   97.197    0.228
 210   97.212    0.229
 211   97.220    0.231
 212   97.241    0.245
 213   97.239    0.293
 214   97.248    0.315
 215   97.188    0.254
 216   97.195    0.233
 217   97.183    0.224
 218   97.206    0.254
 219   97.213    0.277
 220   97.213    0.307
 221   97.226    0.292
 222   97.256    0.301
 223   97.224    0.286
 224   97.210    0.278
 225   97.165    0.245
 226   97.215    0.288
 227   97.204    0.302
 228   97.195    0.342
 229   97.209    0.388
 230   97.211    0.400
 231   97.195    0.454
 232   97.241    0.507
 233   97.176    0.484
 234   97.170    0.278
 235   97.164    0.072
 236   97.132    0.108
 237   97.091    0.164
 238   97.087    0.165
 239   97.109    0.202
 240   97.129    0.225
 241   97.141    0.261
 242   97.125    0.277
 243   97.089    0.260
 244   97.117    0.224
 245   97.060    0.108
 246   97.099    0.096
 247   97.044    0.034
 248   97.001    0.157
 249   97.043    0.186
 250   97.062    0.254
 251   97.028    0.241
 252   96.997    0.266
 253   96.989    0.227
 254   96.995    0.231
 255   96.975    0.168
 256   96.972    0.150
 257   96.952    0.123
 258   96.963    0.156
 259   96.954    0.166
 260   96.979    0.185
 261   96.983    0.178
 262   96.999    0.215
 263   97.024    0.327
 264   97.020    0.387
 265   97.019    0.394
 266   96.990    0.368
 267   96.953    0.223
 268   96.961    0.188
 269   97.007    0.227
 270   97.008    0.272
 271   97.020    0.288
 272   97.026    0.266
 273   97.049    0.265
 274   97.030    0.274
 275   97.022    0.249
 276   97.032    0.247
 277   96.942    0.105
 278   97.008    0.215
 279   97.009    0.297
 280   96.999    0.315
 281   97.070    0.394
 282   97.007    0.416
 283   97.012    0.392
 284   96.975    0.269
 285   96.905    0.026
 286   96.969    0.087
 287   96.900    0.128
 288   96.917    0.165
 289   96.928    0.175
 290   96.948    0.186
 291   96.935    0.222
 292   96.928    0.229
 293   96.910    0.200
 294   96.923    0.170
 295   96.826    0.066
 296   96.823    0.006
 297   96.841   -0.064
 298   96.819   -0.072
 299   96.849    0.148
 300   96.837    0.171
 301   96.810    0.223
 302   96.862    0.221
 303   96.867    0.215
 304   96.835    0.182
 305   96.794     0.10
 306   96.804    0.083
 307   96.779    0.017
 308   96.795    0.028
 309   96.795    0.046
 310   96.803    0.051
 311   96.832    0.115
 312   96.820    0.157
 313   96.870    0.237
 314   96.862    0.293
 315   96.800    0.168
 316   96.791    0.101
 317   96.782    0.039
 318   96.756    0.071
 319   96.789    0.145
 320   96.791    0.160
 321   96.836    0.183
 322   96.847    0.199
 323   96.849    0.200
 324   96.862    0.199
 325   96.853    0.186
 326   96.823    0.162
 327   96.830    0.174
 328   96.846    0.219
 329   96.859    0.265
 330   96.831    0.271
 331   96.859    0.322
 332   96.840    0.284
 333   96.811    0.155
 334   96.783    0.025
 335   96.754   -0.105
 336   96.734   -0.033
 337   96.745    0.032
 338   96.736    0.095
 339   96.750    0.123
 340   96.787    0.144
 341   96.765    0.144
 342   96.745    0.139
 343   96.735    0.120
 344   96.757    0.056
 345   96.718   -0.069
 346   96.703   -0.121
 347   96.682   -0.276
 348   96.692   -0.268
 349   96.706   -0.142
 350   96.716   -0.023
 351   96.699    0.108
 352   96.707    0.090
 353   96.715    0.057
 354   96.740    0.050
 355   96.648   -0.049
 356   96.658   -0.024
 357   96.665   -0.043
 358   96.655   -0.032
 359   96.669   -0.023
 360   96.646   -0.013
 361   96.762    0.015
 362   96.749    0.052
 363   96.791    0.064
 364   96.757   -0.007
 365   96.726   -0.128
 366   96.659   -0.163
 367   96.670   -0.174
 368   96.691   -0.122
 369   96.713   -0.068
 370   96.741   -0.037
 371   96.752   -0.002
 372   96.811    0.029
 373   96.814    0.057
 374   96.800    0.055
 375   96.765    0.014
 376   96.780    0.018
 377   96.784    0.049
 378   96.833    0.048
 379   96.817    0.111
 380   96.813    0.178
 381   96.816    0.216
 382   96.768    0.065
 383   96.720   -0.086
 384   96.673   -0.237
 385   96.756   -0.142
 386   96.729   -0.117
 387   96.719   -0.077
 388   96.738   -0.028
 389   96.743   -0.039
 390   96.723   -0.012
 391   96.733   -0.014
 392   96.771    0.004
 393   96.768   -0.015
 394   96.744   -0.059
 395   96.749   -0.131
 396   96.703   -0.178
 397   96.697   -0.282
 398   96.640   -0.279
 399   96.727   -0.196
 400   96.708   -0.138
 401   96.680   -0.075
 402   96.663   -0.084
 403   96.709   -0.107
 404   96.704   -0.138
 405   96.667   -0.161
 406   96.626   -0.170
 407   96.647   -0.180
 408   96.659   -0.164
 409   96.673   -0.098
 410   96.690   -0.077
 411   96.707   -0.024
 412   96.725    0.001
 413   96.733   -0.000
 414   96.726   -0.088
 415   96.677   -0.208
 416   96.629   -0.244
 417   96.696   -0.206
 418   96.701   -0.175
 419   96.672   -0.151
 420   96.695   -0.102
 421   96.714   -0.089
 422   96.711   -0.099
 423   96.764   -0.021
 424   96.738   -0.004
 425   96.760   -0.000
 426   96.740    0.019
 427   96.685    0.040
 428   96.632    0.057
 429   96.622    0.120
 430   96.718    0.144
 431   96.727    0.126
 432   96.687   -0.090
 433   96.747   -0.260
 434   96.664   -0.236
 435   96.621   -0.181
 436   96.631   -0.145
 437   96.600   -0.134
 438   96.584   -0.114
 439   96.605   -0.132
 440   96.633   -0.063
 441   96.707   -0.068
 442   96.748   -0.083
 443   96.746   -0.158
 444   96.667   -0.170
 445   96.674   -0.183
 446   96.580   -0.235
 447   96.692   -0.248
 448   96.526   -0.234
 449   96.583   -0.278
 450   96.694   -0.233
 451   96.659   -0.080
 452   96.656   -0.129
 453   96.692   -0.115
 454   96.645   -0.171
 455   96.575   -0.247
 456   96.583   -0.281
 457   96.483   -0.290
 458   96.448   -0.286
 459   96.597   -0.243
 460   96.578   -0.240
 461   96.598   -0.212
 462   96.641   -0.215
 463   96.619   -0.307
 464   96.561   -0.381
 465   96.525   -0.453
 466   96.594   -0.381
 467   96.555   -0.367
 468   96.556   -0.331
 469   96.563   -0.240
 470   96.617   -0.191
 471   96.656   -0.201
 472   96.655   -0.206
 473   96.434   -0.245
 474   96.648   -0.204
 475   96.505   -0.224
 476   96.591   -0.210
 477   96.331   -0.205
 478   96.395   -0.149
 479   96.656   -0.023
 480   96.633   -0.147
 481   96.610   -0.270
 482   96.588   -0.394
 483   96.589   -0.389
 484   96.623   -0.413
 485   96.217   -0.405
 486   96.555   -0.298
 487   96.347   -0.314
 488   96.494   -0.299
 489   96.343   -0.328
 490   96.546   -0.281
 491   96.591   -0.293
 492   96.637   -0.300
 493   96.455   -0.347
 494   96.604   -0.371
 495   96.052   -0.574
 496   96.055   -0.547
 497   96.058   -0.521
 498   96.061   -0.494
 499   96.064   -0.467
 500   96.173   -0.479
 501   96.514   -0.274
 502   96.544   -0.162
 503   96.557   -0.231
 504   96.541   -0.316
 505   96.041   -0.502
 506   96.457   -0.367
 507   95.857   -0.535
 508   96.253   -0.438
 509   96.289   -0.395
 510   96.552   -0.328
 511   96.512   -0.269
 512   96.617   -0.273
 513   96.443   -0.425
 514   96.560   -0.448
 515   95.971   -0.730
 516   96.367   -0.575
 517   95.961   -0.665
 518   96.318   -0.487
 519   95.827   -0.631
 520   96.289   -0.446
 521   96.459   -0.363
 522   96.421   -0.360
 523   96.250   -0.414
 524   96.434   -0.375
 525   95.948   -0.543
 526   96.429   -0.410
 527   95.797   -0.580
 528   96.040   -0.489
 529   96.017   -0.553
 530   95.994   -0.617
 531   95.971   -0.681
 532   95.949   -0.745
 533   96.052   -0.533
 534   95.951   -0.595
 535   95.625   -0.743
 536   95.975   -0.677
 537   95.645   -0.783
 538   95.981   -0.577
 539   95.556   -0.682
 540   95.877   -0.546
 541   95.805   -0.601
 542   95.889   -0.572
 543   95.683   -0.795
 544   95.785   -0.805
 545   95.642   -0.834
 546   95.758   -0.785
 547   95.556   -0.829
 548   95.737   -0.740
 549   95.608   -0.742
 550   95.977   -0.637
 551   95.639   -0.822
 552   95.788   -0.797
 553   95.653   -0.826
 554   95.676   -0.822
 555   95.613   -0.830
 556   95.817   -0.735
 557   95.696   -0.779
 558   95.708   -0.768
 559   95.679   -0.733
 560   95.762   -0.677
 561   95.751   -0.756
 562   96.086   -0.591
 563   95.644   -0.986
 564   95.716   -0.982
 565   95.683   -0.963
 566   95.943   -0.835
 567   95.706   -0.879
 568   95.748   -0.865
 569   95.768   -0.838
