 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   95.785   -0.909
   2   95.811   -0.935
   3   95.847   -0.875
   4   95.845   -0.855
   5   95.844   -0.809
   6   95.829   -0.778
   7   95.839   -0.740
   8   95.859   -0.773
   9   95.878   -0.855
  10   95.894   -0.959
  11   95.913   -1.075
  12   95.917   -1.088
  13   95.922   -1.102
  14   95.926   -1.115
  15   95.960   -1.025
  16   95.963   -0.977
  17   95.968   -0.941
  18   95.981   -0.928
  19   95.998   -0.885
  20   96.023   -0.834
  21   96.068   -0.806
  22   96.093   -0.788
  23   96.084   -0.723
  24   96.100   -0.772
  25   96.116   -0.843
  26   96.091   -0.989
  27   96.066   -1.134
  28   96.111   -1.261
  29   96.107   -1.153
  30   96.119   -0.912
  31   96.145   -0.705
  32   96.162   -0.716
  33   96.176   -0.711
  34   96.161   -0.713
  35   96.177   -0.727
  36   96.194   -0.742
  37   96.210   -0.756
  38   96.183   -0.804
  39   96.191   -0.805
  40   96.223   -0.812
  41   96.243   -0.838
  42   96.273   -0.818
  43   96.262   -0.783
  44   96.290   -0.759
  45   96.258   -0.737
  46   96.272   -0.728
  47   96.286   -0.718
  48   96.300   -0.708
  49   96.304   -0.792
  50   96.273   -0.811
  51   96.297   -0.796
  52   96.322   -0.782
  53   96.358   -0.740
  54   96.375   -0.722
  55   96.369   -0.710
  56   96.396   -0.693
  57   96.425   -0.631
  58   96.428   -0.633
  59   96.431   -0.636
  60   96.435   -0.638
  61   96.461   -0.695
  62   96.488   -0.752
  63   96.541   -0.662
  64   96.554   -0.650
  65   96.559   -0.633
  66   96.593   -0.625
  67   96.606   -0.636
  68   96.592   -0.619
  69   96.645   -0.566
  70   96.658   -0.551
  71   96.701   -0.538
  72   96.732   -0.507
  73   96.743   -0.473
  74   96.748   -0.439
  75   96.787   -0.366
  76   96.767   -0.307
  77   96.767   -0.373
  78   96.767   -0.439
  79   96.767   -0.504
  80   96.768   -0.570
  81   96.802   -0.488
  82   96.811   -0.421
  83   96.851   -0.378
  84   96.871   -0.351
  85   96.873   -0.313
  86   96.888   -0.307
  87   96.885   -0.312
  88   96.883   -0.352
  89   96.911   -0.354
  90   96.947   -0.351
  91   96.933   -0.354
  92   96.976   -0.342
  93   96.989   -0.355
  94   96.977   -0.349
  95   97.023   -0.360
  96   96.977   -0.336
  97   97.012   -0.299
  98   96.996   -0.247
  99   96.995   -0.235
 100   97.033   -0.234
 101   97.051   -0.213
 102   97.076   -0.194
 103   97.073   -0.185
 104   97.093   -0.192
 105   97.095   -0.199
 106   97.121   -0.177
 107   97.103   -0.172
 108   97.132   -0.189
 109   97.153   -0.189
 110   97.185   -0.194
 111   97.184   -0.149
 112   97.226   -0.131
 113   97.221   -0.048
 114   97.220   -0.051
 115   97.212   -0.054
 116   97.216   -0.035
 117   97.262   -0.005
 118   97.255    0.007
 119   97.256    0.026
 120   97.295    0.037
 121   97.305    0.093
 122   97.322    0.144
 123   97.362    0.220
 124   97.352    0.222
 125   97.341    0.225
 126   97.332    0.245
 127   97.328    0.280
 128   97.373    0.365
 129   97.401    0.400
 130   97.341    0.317
 131   97.338    0.261
 132   97.336    0.205
 133   97.333    0.149
 134   97.331    0.092
 135   97.328    0.036
 136   97.316    0.145
 137   97.316    0.131
 138   97.318    0.171
 139   97.303    0.197
 140   97.331    0.214
 141   97.335    0.105
 142   97.329    0.061
 143   97.303   -0.042
 144   97.312    0.034
 145   97.302    0.056
 146   97.292    0.078
 147   97.283    0.099
 148   97.267    0.113
 149   97.273    0.113
 150   97.292    0.113
 151   97.262    0.133
 152   97.299    0.173
 153   97.272    0.174
 154   97.259    0.171
 155   97.253    0.140
 156   97.267    0.167
 157   97.274    0.143
 158   97.282    0.161
 159   97.291    0.178
 160   97.320    0.209
 161   97.318    0.205
 162   97.315    0.201
 163   97.313    0.196
 164   97.310    0.192
 165   97.294    0.125
 166   97.333    0.143
 167   97.293    0.112
 168   97.328    0.133
 169   97.337    0.173
 170   97.351    0.227
 171   97.328    0.283
 172   97.371    0.323
 173   97.372    0.319
 174   97.344    0.318
 175   97.324    0.326
 176   97.324    0.353
 177   97.315    0.403
 178   97.363    0.453
 179   97.349    0.377
 180   97.335    0.301
 181   97.321    0.224
 182   97.307    0.148
 183   97.293    0.071
 184   97.288    0.148
 185   97.261    0.152
 186   97.278    0.168
 187   97.257    0.207
 188   97.280    0.259
 189   97.286    0.261
 190   97.313    0.251
 191   97.323    0.169
 192   97.290    0.140
 193   97.268    0.133
 194   97.258    0.129
 195   97.242    0.155
 196   97.226    0.181
 197   97.223    0.173
 198   97.232    0.186
 199   97.247    0.204
 200   97.235    0.225
 201   97.236    0.244
 202   97.247    0.266
 203   97.244    0.250
 204   97.204    0.217
 205   97.194    0.189
 206   97.201    0.216
 207   97.192    0.212
 208   97.216    0.234
 209   97.276    0.266
 210   97.279    0.271
 211   97.306    0.318
 212   97.276    0.360
 213   97.253    0.377
 214   97.236    0.371
 215   97.228    0.312
 216   97.243    0.311
 217   97.228    0.258
 218   97.222    0.292
 219   97.279    0.344
 220   97.295    0.346
 221   97.282    0.314
 222   97.271    0.318
 223   97.306    0.340
 224   97.285    0.352
 225   97.260    0.340
 226   97.259    0.378
 227   97.249    0.410
 228   97.255    0.406
 229   97.295    0.481
 230   97.279    0.516
 231   97.308    0.570
 232   97.279    0.475
 233   97.250    0.379
 234   97.221    0.284
 235   97.192    0.188
 236   97.201    0.211
 237   97.167    0.227
 238   97.190    0.242
 239   97.187    0.279
 240   97.215    0.308
 241   97.206    0.276
 242   97.192    0.246
 243   97.210    0.171
 244   97.180    0.198
 245   97.110    0.098
 246   97.062    0.218
 247   97.143    0.179
 248   97.134    0.222
 249   97.119    0.259
 250   97.109    0.291
 251   97.119    0.261
 252   97.112    0.279
 253   97.108    0.264
 254   97.097    0.253
 255   97.064    0.188
 256   97.059    0.211
 257   97.048    0.157
 258   97.061    0.183
 259   97.055    0.217
 260   97.107    0.252
 261   97.099    0.311
 262   97.139    0.372
 263   97.148    0.443
 264   97.118    0.473
 265   97.063    0.271
 266   97.069    0.251
 267   97.081    0.226
 268   97.122    0.272
 269   97.130    0.309
 270   97.122    0.337
 271   97.147    0.313
 272   97.134    0.307
 273   97.167    0.372
 274   97.145    0.380
 275   97.101    0.240
 276   97.143    0.319
 277   97.078    0.289
 278   97.084    0.308
 279   97.119    0.370
 280   97.078    0.424
 281   97.108    0.446
 282   97.102    0.435
 283   97.083    0.371
 284   97.064    0.306
 285   97.045    0.241
 286   97.026    0.177
 287   97.024    0.214
 288   97.006    0.196
 289   97.035    0.238
 290   97.021    0.252
 291   97.063    0.247
 292   97.046    0.254
 293   97.056    0.206
 294   97.009    0.086
 295   96.986    0.006
 296   96.975    0.048
 297   96.965    0.089
 298   96.955    0.130
 299   96.945    0.172
 300   96.945    0.194
 301   96.941    0.229
 302   96.969    0.242
 303   96.972    0.221
 304   96.960    0.157
 305   96.920    0.067
 306   96.921    0.063
 307   96.911    0.077
 308   96.924    0.071
 309   96.938    0.129
 310   96.950    0.172
 311   96.950    0.230
 312   96.962    0.292
 313   96.983    0.363
 314   96.991    0.323
 315   96.923    0.161
 316   96.891    0.173
 317   96.904    0.161
 318   96.889    0.177
 319   96.937    0.215
 320   96.958    0.235
 321   96.926    0.221
 322   96.960    0.232
 323   96.992    0.259
 324   96.973    0.269
 325   96.951    0.251
 326   96.965    0.273
 327   96.923    0.296
 328   96.928    0.282
 329   96.983    0.351
 330   96.949    0.367
 331   96.932    0.261
 332   96.916    0.154
 333   96.900    0.048
 334   96.883   -0.058
 335   96.844    0.080
 336   96.863    0.123
 337   96.841    0.137
 338   96.866    0.164
 339   96.850    0.173
 340   96.852    0.171
 341   96.869    0.149
 342   96.855    0.127
 343   96.854    0.062
 344   96.869   -0.005
 345   96.859   -0.019
 346   96.849   -0.033
 347   96.839   -0.047
 348   96.828   -0.061
 349   96.809    0.116
 350   96.789    0.134
 351   96.817     0.10
 352   96.793    0.094
 353   96.804    0.060
 354   96.763    0.046
 355   96.756    0.015
 356   96.782    0.029
 357   96.764   -0.014
 358   96.746   -0.004
 359   96.788    0.019
 360   96.829    0.042
 361   96.849    0.068
 362   96.846    0.089
 363   96.854   -0.002
 364   96.774   -0.043
 365   96.759   -0.121
 366   96.778   -0.060
 367   96.789   -0.037
 368   96.823   -0.012
 369   96.841    0.046
 370   96.835    0.064
 371   96.842    0.078
 372   96.862    0.092
 373   96.879    0.097
 374   96.880    0.101
 375   96.833    0.126
 376   96.876    0.124
 377   96.843    0.136
 378   96.830    0.174
 379   96.882    0.243
 380   96.866    0.170
 381   96.850    0.097
 382   96.834    0.023
 383   96.818   -0.050
 384   96.802   -0.124
 385   96.739   -0.057
 386   96.793   -0.033
 387   96.786   -0.033
 388   96.758    0.002
 389   96.767   -0.006
 390   96.785    0.024
 391   96.783    0.032
 392   96.782    0.019
 393   96.792    0.033
 394   96.789   -0.070
 395   96.737   -0.246
 396   96.761   -0.219
 397   96.722   -0.164
 398   96.714   -0.141
 399   96.723   -0.045
 400   96.689   -0.077
 401   96.711   -0.097
 402   96.614   -0.090
 403   96.733   -0.098
 404   96.711   -0.103
 405   96.690   -0.107
 406   96.687   -0.132
 407   96.681   -0.061
 408   96.683   -0.037
 409   96.705    0.002
 410   96.747    0.010
 411   96.748    0.058
 412   96.776    0.003
 413   96.737   -0.108
 414   96.742   -0.177
 415   96.701   -0.163
 416   96.654   -0.134
 417   96.706   -0.105
 418   96.708   -0.071
 419   96.664   -0.064
 420   96.650   -0.036
 421   96.685   -0.021
 422   96.711    0.014
 423   96.734    0.062
 424   96.729    0.075
 425   96.680    0.089
 426   96.695    0.085
 427   96.630    0.130
 428   96.490    0.142
 429   96.588    0.212
 430   96.656    0.150
 431   96.569     0.01
 432   96.616   -0.197
 433   96.683   -0.132
 434   96.710   -0.108
 435   96.572   -0.092
 436   96.583   -0.057
 437   96.523   -0.074
 438   96.616   -0.040
 439   96.516   -0.031
 440   96.559   -0.024
 441   96.594   -0.067
 442   96.647   -0.077
 443   96.618   -0.119
 444   96.611   -0.121
 445   96.610   -0.192
 446   96.579   -0.179
 447   96.552   -0.203
 448   96.449   -0.212
 449   96.535   -0.001
 450   96.556   -0.041
 451   96.582    0.001
 452   96.563   -0.064
 453   96.472   -0.171
 454   96.583   -0.196
 455   96.523   -0.222
 456   96.471   -0.230
 457   96.464   -0.204
 458   96.498   -0.196
 459   96.476   -0.187
 460   96.486   -0.160
 461   96.559   -0.179
 462   96.520   -0.242
 463   96.539   -0.345
 464   96.528   -0.381
 465   96.452   -0.295
 466   96.510   -0.245
 467   96.486   -0.192
 468   96.481   -0.180
 469   96.489   -0.159
 470   96.534   -0.154
 471   96.503   -0.155
 472   96.523   -0.162
 473   96.276   -0.205
 474   96.550   -0.138
 475   96.568   -0.136
 476   96.507   -0.113
 477   96.304   -0.024
 478   96.308   -0.084
 479   96.311   -0.145
 480   96.315   -0.206
 481   96.319   -0.266
 482   96.474   -0.356
 483   96.487   -0.300
 484   96.506   -0.246
 485   96.132   -0.295
 486   96.458   -0.200
 487   96.417   -0.228
 488   96.402   -0.245
 489   96.286   -0.269
 490   96.460   -0.244
 491   96.478   -0.260
 492   96.509   -0.230
 493   96.472   -0.263
 494   96.434   -0.296
 495   96.397   -0.328
 496   96.359   -0.361
 497   96.322   -0.394
 498   96.379   -0.374
 499   96.388   -0.258
 500   96.399   -0.160
 501   96.360   -0.148
 502   96.466   -0.137
 503   96.386   -0.239
 504   96.449   -0.272
 505   96.042   -0.418
 506   96.420   -0.333
 507   95.795   -0.475
 508   96.053   -0.391
 509   96.057   -0.331
 510   96.369   -0.245
 511   96.430   -0.254
 512   96.444   -0.292
 513   96.288   -0.449
 514   96.425   -0.444
 515   95.845   -0.670
 516   96.171   -0.470
 517   95.817   -0.556
 518   96.133   -0.393
 519   95.698   -0.548
 520   96.123   -0.384
 521   96.191   -0.332
 522   96.490   -0.265
 523   96.167   -0.361
 524   96.243   -0.371
 525   95.928   -0.500
 526   96.302   -0.323
 527   95.682   -0.566
 528   95.702   -0.567
 529   95.722   -0.568
 530   95.742   -0.569
 531   95.762   -0.570
 532   95.782   -0.571
 533   95.903   -0.589
 534   95.829   -0.625
 535   95.524   -0.776
 536   95.842   -0.578
 537   95.524   -0.630
 538   95.840   -0.472
 539   95.474   -0.625
 540   95.770   -0.514
 541   95.678   -0.630
 542   96.006   -0.469
 543   95.553   -0.762
 544   95.677   -0.740
 545   95.537   -0.762
 546   95.862   -0.615
 547   95.492   -0.712
 548   95.620   -0.673
 549   95.552   -0.761
 550   95.637   -0.765
 551   95.546   -0.790
 552   95.836   -0.605
 553   95.548   -0.701
 554   95.531   -0.736
 555   95.510   -0.766
 556   95.698   -0.682
 557   95.564   -0.705
 558   95.732   -0.632
 559   95.577   -0.682
 560   95.701   -0.629
 561   95.642   -0.782
 562   95.871   -0.678
 563   95.605   -0.886
 564   95.584   -0.887
 565   95.588   -0.863
 566   95.788   -0.761
 567   95.634   -0.816
 568   95.670   -0.790
 569   95.651   -0.772
 570   95.766   -0.702
 571   95.706   -0.732
 572   95.770   -0.694
