 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   93.937   -0.837
   2   93.978   -0.802
   3   93.946   -0.784
   4   93.967   -0.824
   5   93.933   -0.761
   6   93.962   -0.730
   7   93.979   -0.777
   8   93.940   -0.928
   9   93.975   -1.145
  10   93.961   -1.205
  11   93.958   -1.159
  12   93.991   -1.091
  13   93.959   -0.951
  14   93.976   -0.818
  15   93.957   -0.750
  16   93.918   -0.770
  17   93.936   -0.848
  18   93.958   -0.849
  19   93.970   -0.825
  20   93.962   -0.822
  21   94.005   -0.803
  22   93.977   -0.815
  23   93.979   -0.882
  24   93.990   -0.907
  25   93.949   -0.919
  26   93.967   -0.928
  27   93.975   -0.928
  28   93.963   -0.936
  29   93.976   -0.947
  30   93.976   -0.968
  31   93.997   -0.990
  32   93.984   -0.997
  33   93.993   -0.942
  34   94.002   -0.973
  35   93.994   -0.958
  36   94.008   -0.959
  37   94.042   -0.885
  38   94.032   -0.848
  39   94.047   -0.783
  40   94.042   -0.808
  41   94.053   -0.893
  42   94.049   -1.033
  43   94.069   -1.145
  44   94.062   -1.203
  45   94.064   -1.206
  46   94.086   -1.144
  47   94.109   -1.090
  48   94.099   -1.058
  49   94.108   -1.012
  50   94.149   -0.961
  51   94.135   -0.910
  52   94.176   -0.873
  53   94.199   -0.834
  54   94.203   -0.825
  55   94.197   -0.785
  56   94.190   -0.861
  57   94.223   -1.002
  58   94.207   -1.179
  59   94.238   -1.190
  60   94.236   -1.252
  61   94.250   -1.198
  62   94.239   -0.978
  63   94.255   -0.743
  64   94.256   -0.741
  65   94.262   -0.763
  66   94.265   -0.782
  67   94.287   -0.815
  68   94.278   -0.840
  69   94.287   -0.817
  70   94.263   -0.832
  71   94.288   -0.833
  72   94.324   -0.805
  73   94.334   -0.827
  74   94.346   -0.851
  75   94.327   -0.854
  76   94.332   -0.836
  77   94.332   -0.807
  78   94.333   -0.800
  79   94.371   -0.748
  80   94.360   -0.766
  81   94.374   -0.802
  82   94.343   -0.829
  83   94.371   -0.823
  84   94.401   -0.815
  85   94.385   -0.797
  86   94.389   -0.760
  87   94.413   -0.727
  88   94.416   -0.704
  89   94.452   -0.664
  90   94.449   -0.640
  91   94.478   -0.637
  92   94.478   -0.664
  93   94.525   -0.743
  94   94.522   -0.726
  95   94.530   -0.702
  96   94.550   -0.694
  97   94.568   -0.700
  98   94.562   -0.663
  99   94.615   -0.629
 100   94.595   -0.615
 101   94.630   -0.580
 102   94.659   -0.549
 103   94.690   -0.524
 104   94.704   -0.514
 105   94.708   -0.503
 106   94.696   -0.487
 107   94.736   -0.414
 108   94.726   -0.369
 109   94.740   -0.379
 110   94.733   -0.494
 111   94.727   -0.609
 112   94.794   -0.558
 113   94.761   -0.491
 114   94.764   -0.452
 115   94.776   -0.434
 116   94.780   -0.412
 117   94.797   -0.387
 118   94.804   -0.351
 119   94.826   -0.314
 120   94.838   -0.343
 121   94.832   -0.344
 122   94.857   -0.345
 123   94.839   -0.372
 124   94.875   -0.366
 125   94.842   -0.402
 126   94.854   -0.399
 127   94.905   -0.388
 128   94.890   -0.421
 129   94.891   -0.347
 130   94.889   -0.234
 131   94.908   -0.210
 132   94.923   -0.208
 133   94.926   -0.217
 134   94.931   -0.222
 135   94.917   -0.243
 136   94.934   -0.229
 137   94.945   -0.235
 138   94.952   -0.220
 139   94.984   -0.174
 140   94.989   -0.164
 141   94.994   -0.186
 142   95.031   -0.170
 143   95.042   -0.145
 144   95.049   -0.152
 145   94.988   -0.132
 146   94.981   -0.109
 147   95.030   -0.111
 148   95.051   -0.078
 149   95.074   -0.021
 150   95.071   -0.000
 151   95.079    0.031
 152   95.127    0.058
 153   95.135    0.091
 154   95.131    0.152
 155   95.127    0.136
 156   95.140    0.168
 157   95.102    0.164
 158   95.154    0.201
 159   95.142    0.257
 160   95.147    0.304
 161   95.166    0.369
 162   95.181    0.336
 163   95.145    0.231
 164   95.117   -0.043
 165   95.055   -0.066
 166   95.063   -0.036
 167   95.075    0.079
 168   95.108    0.120
 169   95.113    0.110
 170   95.102    0.138
 171   95.109    0.146
 172   95.094    0.157
 173   95.107    0.109
 174   95.106    0.008
 175   95.071   -0.068
 176   95.082   -0.074
 177   95.027   -0.113
 178   95.037    0.004
 179   95.064    0.066
 180   95.051    0.087
 181   95.057    0.099
 182   95.059    0.107
 183   95.058    0.115
 184   95.046    0.130
 185   95.010    0.102
 186   95.032    0.106
 187   95.048    0.069
 188   95.033    0.098
 189   95.051    0.103
 190   95.075    0.122
 191   95.093    0.120
 192   95.097    0.142
 193   95.094    0.094
 194   95.094    0.160
 195   95.094    0.226
 196   95.070    0.117
 197   95.062    0.072
 198   95.078    0.110
 199   95.104    0.117
 200   95.107    0.124
 201   95.093    0.135
 202   95.133    0.201
 203   95.120    0.263
 204   95.102    0.291
 205   95.094    0.262
 206   95.103    0.270
 207   95.104    0.300
 208   95.115    0.331
 209   95.111    0.413
 210   95.121    0.439
 211   95.126    0.477
 212   95.103    0.358
 213   95.081    0.239
 214   95.059    0.120
 215   95.037    0.001
 216   95.051    0.080
 217   95.058    0.126
 218   95.057    0.144
 219   95.064    0.189
 220   95.077    0.233
 221   95.047    0.251
 222   95.051    0.239
 223   95.090    0.200
 224   95.063    0.148
 225   95.015    0.077
 226   95.038    0.059
 227   95.034   -0.012
 228   95.005    0.062
 229   95.024    0.148
 230   95.007    0.168
 231   95.020    0.184
 232   95.028    0.190
 233   94.998    0.204
 234   95.002    0.207
 235   94.991    0.165
 236   95.002    0.170
 237   94.983    0.160
 238   94.991    0.199
 239   95.010    0.233
 240   95.017    0.245
 241   95.029    0.242
 242   95.038    0.240
 243   95.045    0.280
 244   95.032    0.282
 245   95.013    0.189
 246   94.991    0.168
 247   94.989    0.168
 248   95.016    0.228
 249   95.014    0.247
 250   95.066    0.270
 251   95.064    0.299
 252   95.050    0.290
 253   95.070    0.284
 254   95.038    0.264
 255   95.053    0.251
 256   95.038    0.283
 257   95.030    0.308
 258   95.061    0.337
 259   95.080    0.408
 260   95.049    0.428
 261   95.084    0.448
 262   95.055    0.488
 263   95.084    0.540
 264   95.060    0.427
 265   95.035    0.314
 266   95.011    0.202
 267   94.986    0.089
 268   94.973    0.182
 269   95.016    0.163
 270   94.998    0.231
 271   94.976    0.245
 272   95.004    0.276
 273   95.005    0.256
 274   94.987    0.223
 275   94.999    0.159
 276   94.969    0.147
 277   94.963    0.048
 278   94.965    0.062
 279   94.958    0.162
 280   94.963    0.162
 281   94.919    0.210
 282   94.902    0.251
 283   94.950    0.257
 284   94.941    0.268
 285   94.915    0.187
 286   94.915    0.175
 287   94.883    0.107
 288   94.903    0.135
 289   94.914    0.159
 290   94.916    0.168
 291   94.926    0.189
 292   94.952    0.220
 293   94.960    0.294
 294   94.968    0.363
 295   94.958    0.368
 296   94.959    0.407
 297   94.917    0.206
 298   94.923    0.171
 299   94.953    0.211
 300   94.949    0.253
 301   94.949    0.265
 302   94.944    0.271
 303   94.989    0.267
 304   94.963    0.248
 305   94.955    0.213
 306   94.935    0.194
 307   94.931    0.174
 308   94.969    0.194
 309   94.966    0.267
 310   94.959    0.313
 311   94.970    0.352
 312   94.948    0.387
 313   94.940    0.374
 314   94.932    0.284
 315   94.897    0.026
 316   94.917    0.028
 317   94.902    0.085
 318   94.898    0.173
 319   94.917    0.180
 320   94.922    0.184
 321   94.900    0.188
 322   94.901    0.206
 323   94.935    0.184
 324   94.903    0.175
 325   94.874    0.076
 326   94.862    0.041
 327   94.850   -0.062
 328   94.848   -0.067
 329   94.859    0.028
 330   94.882    0.128
 331   94.853    0.187
 332   94.853    0.186
 333   94.837    0.199
 334   94.833    0.186
 335   94.839    0.124
 336   94.832    0.086
 337   94.814    0.017
 338   94.835    0.000
 339   94.828    0.047
 340   94.838    0.054
 341   94.846    0.068
 342   94.881    0.143
 343   94.882    0.184
 344   94.878    0.241
 345   94.819    0.148
 346   94.823    0.107
 347   94.817    0.020
 348   94.825    0.063
 349   94.837    0.134
 350   94.843    0.164
 351   94.858    0.183
 352   94.888    0.211
 353   94.889    0.215
 354   94.895    0.186
 355   94.867    0.144
 356   94.853    0.147
 357   94.853    0.143
 358   94.878    0.195
 359   94.874    0.250
 360   94.882    0.247
 361   94.897    0.302
 362   94.895    0.289
 363   94.872    0.155
 364   94.850    0.020
 365   94.827   -0.114
 366   94.816   -0.054
 367   94.784    0.003
 368   94.818    0.052
 369   94.818    0.091
 370   94.823    0.115
 371   94.802    0.131
 372   94.836    0.118
 373   94.851    0.093
 374   94.811    0.055
 375   94.801   -0.020
 376   94.798   -0.101
 377   94.761   -0.276
 378   94.752   -0.306
 379   94.810   -0.169
 380   94.771   -0.112
 381   94.779    0.037
 382   94.766    0.078
 383   94.791    0.022
 384   94.791    0.029
 385   94.757   -0.053
 386   94.735   -0.097
 387   94.755   -0.070
 388   94.767   -0.070
 389   94.759   -0.066
 390   94.749   -0.045
 391   94.816   -0.034
 392   94.831    0.003
 393   94.842    0.015
 394   94.807   -0.040
 395   94.805   -0.178
 396   94.762   -0.225
 397   94.760   -0.247
 398   94.779   -0.156
 399   94.822   -0.103
 400   94.810   -0.078
 401   94.829   -0.036
 402   94.852    0.008
 403   94.862    0.038
 404   94.846    0.029
 405   94.837   -0.013
 406   94.853   -0.021
 407   94.838   -0.002
 408   94.856    0.014
 409   94.849    0.074
 410   94.847    0.121
 411   94.868    0.188
 412   94.856    0.061
 413   94.844   -0.066
 414   94.832   -0.193
 415   94.793   -0.203
 416   94.804   -0.176
 417   94.789   -0.115
 418   94.816   -0.094
 419   94.792   -0.069
 420   94.828   -0.062
 421   94.820   -0.054
 422   94.855   -0.024
 423   94.821   -0.015
 424   94.821   -0.078
 425   94.817   -0.130
 426   94.816   -0.198
 427   94.779   -0.269
 428   94.770   -0.279
 429   94.781   -0.236
 430   94.796   -0.230
 431   94.784   -0.123
 432   94.763   -0.109
 433   94.805   -0.142
 434   94.794   -0.171
 435   94.754   -0.203
 436   94.740   -0.202
 437   94.712   -0.214
 438   94.751   -0.200
 439   94.792   -0.152
 440   94.758   -0.126
 441   94.735   -0.058
 442   94.771   -0.047
 443   94.782   -0.039
 444   94.787   -0.066
 445   94.758   -0.199
 446   94.757   -0.276
 447   94.743   -0.254
 448   94.756   -0.215
 449   94.756   -0.189
 450   94.742   -0.152
 451   94.757   -0.141
 452   94.783   -0.125
 453   94.782   -0.060
 454   94.772   -0.054
 455   94.773   -0.048
 456   94.784   -0.026
 457   94.755   -0.012
 458   94.672    0.010
 459   94.757    0.092
 460   94.772    0.093
 461   94.765    0.118
 462   94.754   -0.078
 463   94.791   -0.233
 464   94.790   -0.293
 465   94.719   -0.252
 466   94.729   -0.169
 467   94.679   -0.167
 468   94.672   -0.165
 469   94.639   -0.126
 470   94.643   -0.117
 471   94.702   -0.136
 472   94.745   -0.116
 473   94.727   -0.130
 474   94.740   -0.188
 475   94.748   -0.222
 476   94.671   -0.219
 477   94.743   -0.283
 478   94.635   -0.260
 479   94.723   -0.297
 480   94.718   -0.299
 481   94.724   -0.251
 482   94.674   -0.173
 483   94.691   -0.144
 484   94.717   -0.168
 485   94.664   -0.258
 486   94.649   -0.312
 487   94.484   -0.353
 488   94.605   -0.303
 489   94.624   -0.299
 490   94.644   -0.276
 491   94.685   -0.265
 492   94.698   -0.244
 493   94.703   -0.309
 494   94.642   -0.381
 495   94.514   -0.515
 496   94.600   -0.480
 497   94.625   -0.428
 498   94.616   -0.400
 499   94.586   -0.324
 500   94.666   -0.241
 501   94.666   -0.241
 502   94.668   -0.236
 503   94.527   -0.264
 504   94.692   -0.234
 505   94.682   -0.236
 506   94.656   -0.240
 507   94.548   -0.217
 508   94.468   -0.202
 509   94.673   -0.056
 510   94.604   -0.066
 511   94.617   -0.212
 512   94.631   -0.359
 513   94.622   -0.436
 514   94.647   -0.440
 515   94.420   -0.441
 516   94.586   -0.342
 517   94.457   -0.344
 518   94.554   -0.313
 519   94.274   -0.398
 520   94.612   -0.301
 521   94.596   -0.311
 522   94.652   -0.309
 523   94.554   -0.400
 524   94.593   -0.364
 525   94.246   -0.610
 526   94.473   -0.482
 527   94.503   -0.457
 528   94.533   -0.432
 529   94.564   -0.407
 530   94.593   -0.438
 531   94.585   -0.385
 532   94.593   -0.265
 533   94.575   -0.248
 534   94.609   -0.316
 535   94.220   -0.541
 536   94.521   -0.393
 537   94.057   -0.554
 538   94.460   -0.441
 539   94.312   -0.430
 540   94.575   -0.353
 541   94.350   -0.368
 542   94.606   -0.282
 543   94.516   -0.397
 544   94.531   -0.468
 545   94.123   -0.762
 546   94.369   -0.614
 547   94.111   -0.717
 548   94.373   -0.555
 549   94.052   -0.655
 550   94.327   -0.484
 551   94.366   -0.421
 552   94.604   -0.341
 553   94.316   -0.447
 554   94.441   -0.410
 555   94.138   -0.520
 556   94.461   -0.411
 557   93.974   -0.632
 558   94.184   -0.505
 559   94.127   -0.556
 560   94.101   -0.668
 561   94.076   -0.781
 562   94.050   -0.893
 563   94.179   -0.554
 564   94.078   -0.587
 565   93.843   -0.756
 566   94.094   -0.658
 567   93.858   -0.816
 568   94.134   -0.639
 569   93.791   -0.743
