 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   94.669   -0.961
   2   94.597   -0.971
   3   94.656   -0.930
   4   94.647   -0.919
   5   94.648   -0.923
   6   94.640   -0.907
   7   94.672   -0.858
   8   94.684   -0.796
   9   94.696   -0.774
  10   94.707   -0.805
  11   94.738   -0.937
  12   94.716   -1.087
  13   94.730   -1.132
  14   94.748   -1.165
  15   94.730   -1.140
  16   94.728   -1.081
  17   94.753   -1.030
  18   94.777   -1.007
  19   94.759   -0.965
  20   94.806   -0.916
  21   94.821   -0.876
  22   94.859   -0.826
  23   94.865   -0.822
  24   94.880   -0.735
  25   94.882   -0.792
  26   94.912   -0.881
  27   94.900   -1.073
  28   94.881   -1.151
  29   94.895   -1.232
  30   94.956   -1.204
  31   94.905   -1.023
  32   94.926   -0.807
  33   94.936   -0.742
  34   94.964   -0.726
  35   94.940   -0.753
  36   94.948   -0.767
  37   94.967   -0.784
  38   94.986   -0.801
  39   94.968   -0.827
  40   94.983   -0.833
  41   94.999   -0.806
  42   95.017   -0.795
  43   95.025   -0.828
  44   94.993   -0.814
  45   95.018   -0.817
  46   95.032   -0.801
  47   95.003   -0.763
  48   95.013   -0.760
  49   95.023   -0.757
  50   95.033   -0.753
  51   95.056   -0.810
  52   95.073   -0.790
  53   95.097   -0.791
  54   95.087   -0.776
  55   95.084   -0.739
  56   95.102   -0.726
  57   95.113   -0.695
  58   95.132   -0.676
  59   95.140   -0.640
  60   95.165   -0.615
  61   95.203   -0.618
  62   95.227   -0.689
  63   95.235   -0.721
  64   95.222   -0.702
  65   95.232   -0.678
  66   95.276   -0.664
  67   95.247   -0.649
  68   95.286   -0.646
  69   95.321   -0.598
  70   95.330   -0.578
  71   95.354   -0.554
  72   95.391   -0.526
  73   95.415   -0.512
  74   95.419   -0.485
  75   95.419   -0.472
  76   95.441   -0.443
  77   95.444   -0.356
  78   95.476   -0.353
  79   95.467   -0.435
  80   95.458   -0.516
  81   95.449   -0.597
  82   95.532   -0.511
  83   95.503   -0.435
  84   95.502   -0.407
  85   95.507   -0.399
  86   95.532   -0.379
  87   95.503   -0.346
  88   95.524   -0.348
  89   95.551   -0.346
  90   95.542   -0.328
  91   95.562   -0.339
  92   95.614   -0.352
  93   95.630   -0.341
  94   95.596   -0.372
  95   95.598   -0.386
  96   95.544   -0.413
  97   95.615   -0.398
  98   95.597   -0.373
  99   95.628   -0.233
 100   95.645   -0.205
 101   95.650   -0.217
 102   95.679   -0.216
 103   95.672   -0.204
 104   95.709   -0.202
 105   95.675   -0.225
 106   95.694   -0.204
 107   95.696   -0.196
 108   95.721   -0.191
 109   95.738   -0.155
 110   95.752   -0.155
 111   95.766   -0.170
 112   95.757   -0.185
 113   95.808   -0.145
 114   95.767   -0.080
 115   95.745   -0.113
 116   95.756   -0.103
 117   95.767   -0.079
 118   95.759   -0.041
 119   95.822   -0.003
 120   95.814    0.019
 121   95.836    0.049
 122   95.846    0.053
 123   95.882    0.157
 124   95.879    0.195
 125   95.848    0.189
 126   95.846    0.197
 127   95.863    0.197
 128   95.874    0.237
 129   95.884    0.315
 130   95.898    0.376
 131   95.891    0.372
 132   95.853    0.031
 133   95.840   -0.007
 134   95.828   -0.045
 135   95.817   -0.022
 136   95.823    0.004
 137   95.805    0.125
 138   95.838    0.145
 139   95.836    0.149
 140   95.823    0.170
 141   95.808    0.158
 142   95.822    0.166
 143   95.807    0.047
 144   95.817   -0.052
 145   95.779   -0.087
 146   95.781   -0.056
 147   95.721   -0.059
 148   95.737    0.024
 149   95.764    0.076
 150   95.749    0.097
 151   95.761    0.096
 152   95.787    0.112
 153   95.789    0.143
 154   95.772    0.147
 155   95.714    0.108
 156   95.719    0.117
 157   95.720    0.099
 158   95.735    0.114
 159   95.773    0.130
 160   95.779    0.151
 161   95.786    0.163
 162   95.801    0.172
 163   95.776    0.238
 164   95.751    0.303
 165   95.759    0.140
 166   95.772    0.142
 167   95.756    0.109
 168   95.789    0.133
 169   95.790    0.142
 170   95.806    0.148
 171   95.801    0.173
 172   95.802    0.247
 173   95.804    0.302
 174   95.791    0.298
 175   95.792    0.295
 176   95.788    0.319
 177   95.800    0.330
 178   95.781    0.372
 179   95.811    0.449
 180   95.818    0.513
 181   95.852    0.555
 182   95.808    0.379
 183   95.764    0.202
 184   95.719    0.025
 185   95.688    0.080
 186   95.708    0.121
 187   95.686    0.136
 188   95.739    0.176
 189   95.733    0.253
 190   95.760    0.286
 191   95.729    0.267
 192   95.738    0.250
 193   95.751    0.176
 194   95.735    0.134
 195   95.700    0.094
 196   95.631    0.050
 197   95.650    0.097
 198   95.647    0.150
 199   95.661    0.205
 200   95.681    0.212
 201   95.676    0.209
 202   95.675    0.233
 203   95.674    0.249
 204   95.647    0.226
 205   95.628    0.187
 206   95.631    0.196
 207   95.631    0.186
 208   95.647    0.223
 209   95.646    0.248
 210   95.662    0.250
 211   95.658    0.244
 212   95.667    0.251
 213   95.678    0.313
 214   95.658    0.325
 215   95.610    0.254
 216   95.636    0.236
 217   95.633    0.227
 218   95.638    0.257
 219   95.646    0.285
 220   95.639    0.315
 221   95.677    0.326
 222   95.676    0.316
 223   95.666    0.308
 224   95.664    0.303
 225   95.634    0.277
 226   95.658    0.313
 227   95.652    0.325
 228   95.655    0.370
 229   95.664    0.428
 230   95.660    0.448
 231   95.657    0.503
 232   95.700    0.533
 233   95.626    0.548
 234   95.627    0.394
 235   95.612    0.263
 236   95.597    0.132
 237   95.592    0.212
 238   95.570    0.230
 239   95.584    0.258
 240   95.604    0.270
 241   95.589    0.285
 242   95.583    0.282
 243   95.547    0.268
 244   95.599    0.234
 245   95.548    0.154
 246   95.579    0.135
 247   95.531    0.117
 248   95.513    0.242
 249   95.510    0.227
 250   95.542    0.287
 251   95.505    0.264
 252   95.492    0.293
 253   95.501    0.274
 254   95.510    0.277
 255   95.470    0.212
 256   95.466    0.199
 257   95.457    0.162
 258   95.462    0.200
 259   95.499    0.218
 260   95.493    0.222
 261   95.485    0.222
 262   95.496    0.269
 263   95.508    0.356
 264   95.519    0.414
 265   95.523    0.435
 266   95.489    0.410
 267   95.456    0.222
 268   95.445    0.220
 269   95.481    0.248
 270   95.492    0.304
 271   95.504    0.303
 272   95.527    0.293
 273   95.537    0.284
 274   95.505    0.284
 275   95.499    0.263
 276   95.507    0.269
 277   95.461    0.140
 278   95.509    0.254
 279   95.501    0.301
 280   95.486    0.317
 281   95.550    0.390
 282   95.480    0.416
 283   95.505    0.414
 284   95.472    0.302
 285   95.457    0.186
 286   95.443    0.070
 287   95.408    0.148
 288   95.425    0.182
 289   95.472    0.217
 290   95.450    0.225
 291   95.442    0.242
 292   95.441    0.237
 293   95.431    0.226
 294   95.441    0.201
 295   95.373    0.081
 296   95.360    0.019
 297   95.369   -0.052
 298   95.336   -0.059
 299   95.371    0.183
 300   95.379    0.195
 301   95.353    0.238
 302   95.389    0.229
 303   95.386    0.233
 304   95.387    0.205
 305   95.343    0.137
 306   95.358    0.125
 307   95.323    0.052
 308   95.344    0.053
 309   95.357    0.082
 310   95.350    0.092
 311   95.379    0.142
 312   95.363    0.180
 313   95.389    0.271
 314   95.394    0.324
 315   95.342    0.193
 316   95.350    0.176
 317   95.338    0.102
 318   95.326    0.134
 319   95.341    0.171
 320   95.358    0.202
 321   95.372    0.233
 322   95.399    0.253
 323   95.421    0.269
 324   95.405    0.260
 325   95.386    0.206
 326   95.377    0.216
 327   95.369    0.220
 328   95.388    0.266
 329   95.384    0.305
 330   95.387    0.298
 331   95.404    0.353
 332   95.370    0.330
 333   95.348    0.209
 334   95.326    0.087
 335   95.303   -0.034
 336   95.294   -0.020
 337   95.310    0.079
 338   95.293    0.127
 339   95.320    0.158
 340   95.347    0.182
 341   95.328    0.179
 342   95.311    0.163
 343   95.308    0.146
 344   95.338    0.090
 345   95.295    0.005
 346   95.282   -0.078
 347   95.252   -0.254
 348   95.261   -0.227
 349   95.290   -0.088
 350   95.295    0.044
 351   95.280    0.133
 352   95.277    0.112
 353   95.286    0.080
 354   95.299    0.078
 355   95.208   -0.034
 356   95.226   -0.008
 357   95.234   -0.029
 358   95.226   -0.012
 359   95.237   -0.001
 360   95.220    0.012
 361   95.311    0.036
 362   95.295    0.067
 363   95.338    0.075
 364   95.296    0.030
 365   95.283   -0.095
 366   95.223   -0.124
 367   95.241   -0.145
 368   95.275   -0.076
 369   95.281   -0.041
 370   95.313   -0.001
 371   95.307    0.040
 372   95.339    0.060
 373   95.350    0.069
 374   95.335    0.064
 375   95.323    0.043
 376   95.320    0.045
 377   95.315    0.078
 378   95.358    0.084
 379   95.354    0.145
 380   95.340    0.198
 381   95.360    0.249
 382   95.339    0.139
 383   95.317    0.029
 384   95.295   -0.081
 385   95.273   -0.190
 386   95.305   -0.090
 387   95.275   -0.056
 388   95.284   -0.007
 389   95.294   -0.016
 390   95.295    0.017
 391   95.283    0.013
 392   95.306    0.039
 393   95.311    0.024
 394   95.307   -0.025
 395   95.292   -0.055
 396   95.279   -0.151
 397   95.257   -0.234
 398   95.225   -0.263
 399   95.286   -0.157
 400   95.273   -0.071
 401   95.243   -0.058
 402   95.246   -0.071
 403   95.276   -0.091
 404   95.272   -0.114
 405   95.243   -0.135
 406   95.218   -0.145
 407   95.221   -0.151
 408   95.230   -0.141
 409   95.230   -0.073
 410   95.256   -0.050
 411   95.256    0.003
 412   95.241    0.034
 413   95.277    0.046
 414   95.275   -0.025
 415   95.248   -0.171
 416   95.201   -0.219
 417   95.229   -0.178
 418   95.232   -0.149
 419   95.260   -0.129
 420   95.214   -0.097
 421   95.234   -0.068
 422   95.252   -0.071
 423   95.287     0.01
 424   95.264    0.025
 425   95.281    0.021
 426   95.283    0.038
 427   95.243    0.065
 428   95.222    0.083
 429   95.235    0.132
 430   95.295    0.165
 431   95.314    0.166
 432   95.277   -0.036
 433   95.295   -0.237
 434   95.249   -0.222
 435   95.220   -0.159
 436   95.157   -0.135
 437   95.155   -0.119
 438   95.195   -0.096
 439   95.140   -0.105
 440   95.125   -0.068
 441   95.218   -0.058
 442   95.233   -0.070
 443   95.301   -0.119
 444   95.232   -0.142
 445   95.231   -0.151
 446   95.187   -0.184
 447   95.256   -0.220
 448   95.118   -0.221
 449   95.263   -0.261
 450   95.270   -0.164
 451   95.182   -0.072
 452   95.233   -0.089
 453   95.246   -0.084
 454   95.214   -0.138
 455   95.174   -0.213
 456   95.166   -0.259
 457   95.097   -0.271
 458   95.048   -0.266
 459   95.163   -0.226
 460   95.151   -0.214
 461   95.207   -0.192
 462   95.212   -0.181
 463   95.199   -0.270
 464   95.195   -0.357
 465   95.158   -0.429
 466   95.161   -0.354
 467   95.126   -0.338
 468   95.136   -0.315
 469   95.135   -0.215
 470   95.174   -0.168
 471   95.143   -0.190
 472   95.219   -0.189
 473   95.113   -0.205
 474   95.105   -0.207
 475   95.204   -0.186
 476   95.202   -0.188
 477   95.062   -0.172
 478   94.993   -0.130
 479   95.222    0.004
 480   95.143   -0.115
 481   95.063   -0.235
 482   94.983   -0.354
 483   95.169   -0.372
 484   95.191   -0.401
 485   95.029   -0.337
 486   95.149   -0.267
 487   95.055   -0.259
 488   95.101   -0.257
 489   94.871   -0.333
 490   95.136   -0.243
 491   95.171   -0.260
 492   95.195   -0.260
 493   95.100   -0.301
 494   95.185   -0.331
 495   95.004   -0.423
 496   95.026   -0.411
 497   95.049   -0.399
 498   95.071   -0.387
 499   94.901   -0.413
 500   95.033   -0.409
 501   95.089   -0.237
 502   95.050   -0.168
 503   95.143   -0.186
 504   95.124   -0.274
 505   94.780   -0.451
 506   95.058   -0.342
 507   94.679   -0.462
 508   94.910   -0.412
 509   94.900   -0.383
 510   95.113   -0.310
 511   95.028   -0.271
 512   95.200   -0.236
 513   95.076   -0.390
 514   95.128   -0.428
 515   94.681   -0.701
 516   95.003   -0.550
 517   94.689   -0.627
 518   94.955   -0.446
 519   94.539   -0.611
 520   94.765   -0.481
 521   95.012   -0.357
 522   94.958   -0.371
 523   94.904   -0.385
 524   94.937   -0.370
 525   94.672   -0.516
 526   94.870   -0.439
 527   94.544   -0.551
 528   94.735   -0.463
 529   94.698   -0.531
 530   94.662   -0.599
 531   94.626   -0.666
 532   94.590   -0.734
 533   94.677   -0.531
 534   94.621   -0.580
 535   94.410   -0.728
 536   94.685   -0.654
 537   94.440   -0.748
 538   94.507   -0.686
 539   94.333   -0.653
 540   94.635   -0.509
 541   94.543   -0.567
 542   94.803   -0.431
 543   94.459   -0.739
 544   94.508   -0.769
 545   94.391   -0.819
 546   94.706   -0.656
 547   94.340   -0.809
 548   94.478   -0.720
 549   94.419   -0.713
 550   94.687   -0.622
 551   94.474   -0.746
 552   94.527   -0.768
 553   94.441   -0.804
 554   94.451   -0.800
 555   94.420   -0.800
 556   94.535   -0.715
 557   94.422   -0.780
 558   94.547   -0.712
 559   94.461   -0.706
 560   94.558   -0.635
 561   94.495   -0.694
 562   94.576   -0.663
 563   94.451   -0.934
 564   94.471   -0.942
 565   94.454   -0.939
 566   94.650   -0.823
 567   94.482   -0.859
 568   94.512   -0.848
 569   94.521   -0.821
 570   94.633   -0.759
 571   94.538   -0.767
