 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   93.101   -1.009
   2   93.124   -1.025
   3   93.143   -0.982
   4   93.122   -0.977
   5   93.121   -0.949
   6   93.107   -0.947
   7   93.125   -0.973
   8   93.121   -1.073
   9   93.123   -1.162
  10   93.142   -1.230
  11   93.152   -1.253
  12   93.158   -1.295
  13   93.165   -1.214
  14   93.176   -1.158
  15   93.197   -1.145
  16   93.196   -1.120
  17   93.180   -1.112
  18   93.192   -1.100
  19   93.208   -1.036
  20   93.234   -0.969
  21   93.251   -0.917
  22   93.283   -0.863
  23   93.268   -0.867
  24   93.270   -1.007
  25   93.266   -1.222
  26   93.251   -1.318
  27   93.247   -1.318
  28   93.267   -1.309
  29   93.288   -1.311
  30   93.287   -1.220
  31   93.301   -0.950
  32   93.295   -0.873
  33   93.304   -0.813
  34   93.290   -0.846
  35   93.293   -0.925
  36   93.323   -0.953
  37   93.321   -0.977
  38   93.295   -0.996
  39   93.300   -1.006
  40   93.318   -0.958
  41   93.326   -0.944
  42   93.346   -0.947
  43   93.340   -0.912
  44   93.366   -0.901
  45   93.335   -0.883
  46   93.338   -0.965
  47   93.374   -0.897
  48   93.365   -0.973
  49   93.357   -1.001
  50   93.341   -1.006
  51   93.363   -0.974
  52   93.378   -0.935
  53   93.393   -0.840
  54   93.399   -0.798
  55   93.408   -0.775
  56   93.417   -0.750
  57   93.426   -0.717
  58   93.430   -0.775
  59   93.430   -0.895
  60   93.439   -0.993
  61   93.462   -0.904
  62   93.474   -0.836
  63   93.493   -0.790
  64   93.501   -0.780
  65   93.507   -0.794
  66   93.525   -0.784
  67   93.527   -0.782
  68   93.533   -0.756
  69   93.555   -0.691
  70   93.548   -0.674
  71   93.588   -0.632
  72   93.598   -0.598
  73   93.618   -0.556
  74   93.627   -0.537
  75   93.635   -0.491
  76   93.625   -0.585
  77   93.629   -0.877
  78   93.642   -0.884
  79   93.619   -0.727
  80   93.629   -0.657
  81   93.641   -0.585
  82   93.644   -0.540
  83   93.658   -0.540
  84   93.657   -0.514
  85   93.658   -0.453
  86   93.667   -0.444
  87   93.660   -0.453
  88   93.682   -0.472
  89   93.692   -0.464
  90   93.699   -0.468
  91   93.689   -0.484
  92   93.713   -0.470
  93   93.718   -0.473
  94   93.710   -0.479
  95   93.744   -0.497
  96   93.720   -0.514
  97   93.746   -0.475
  98   93.734   -0.417
  99   93.741   -0.359
 100   93.746   -0.349
 101   93.766   -0.321
 102   93.775   -0.307
 103   93.779   -0.305
 104   93.789   -0.311
 105   93.784   -0.311
 106   93.783   -0.300
 107   93.787   -0.314
 108   93.801   -0.312
 109   93.826   -0.307
 110   93.836   -0.315
 111   93.832   -0.313
 112   93.853   -0.323
 113   93.846   -0.185
 114   93.842   -0.161
 115   93.841   -0.170
 116   93.851   -0.146
 117   93.872   -0.111
 118   93.867   -0.076
 119   93.870   -0.030
 120   93.885   -0.030
 121   93.903   -0.027
 122   93.898    0.005
 123   93.913    0.047
 124   93.905    0.066
 125   93.902    0.080
 126   93.914    0.124
 127   93.880    0.171
 128   93.923    0.209
 129   93.919    0.141
 130   93.883   -0.139
 131   93.871   -0.268
 132   93.892   -0.197
 133   93.888   -0.102
 134   93.906   -0.031
 135   93.863    0.023
 136   93.893    0.042
 137   93.876   -0.001
 138   93.872    0.014
 139   93.863   -0.010
 140   93.877    0.012
 141   93.878   -0.022
 142   93.872   -0.074
 143   93.882   -0.135
 144   93.858   -0.153
 145   93.822   -0.206
 146   93.835   -0.158
 147   93.818   -0.112
 148   93.830   -0.049
 149   93.834   -0.027
 150   93.832   -0.010
 151   93.842   -0.008
 152   93.841    0.034
 153   93.847    0.050
 154   93.839    0.052
 155   93.821   -0.002
 156   93.832    0.009
 157   93.831   -0.019
 158   93.838   -0.012
 159   93.841    0.002
 160   93.856    0.020
 161   93.862   -0.086
 162   93.859   -0.049
 163   93.856   -0.012
 164   93.853    0.025
 165   93.829   -0.044
 166   93.852   -0.018
 167   93.842   -0.015
 168   93.860    0.010
 169   93.863    0.048
 170   93.877    0.080
 171   93.877    0.159
 172   93.900    0.229
 173   93.907    0.248
 174   93.883    0.248
 175   93.881    0.262
 176   93.880    0.298
 177   93.874    0.366
 178   93.891    0.398
 179   93.873    0.238
 180   93.855    0.078
 181   93.836   -0.081
 182   93.852   -0.074
 183   93.849    0.028
 184   93.836    0.061
 185   93.825    0.067
 186   93.847    0.088
 187   93.824    0.102
 188   93.846    0.159
 189   93.845    0.189
 190   93.848    0.203
 191   93.839    0.108
 192   93.820    0.071
 193   93.823    0.021
 194   93.829   -0.052
 195   93.781   -0.113
 196   93.802   -0.036
 197   93.810    0.050
 198   93.805    0.084
 199   93.799    0.088
 200   93.801    0.096
 201   93.798    0.107
 202   93.803    0.133
 203   93.795    0.111
 204   93.780    0.093
 205   93.773    0.094
 206   93.786    0.120
 207   93.779    0.108
 208   93.795    0.147
 209   93.825    0.186
 210   93.833    0.188
 211   93.847    0.228
 212   93.833    0.212
 213   93.827    0.161
 214   93.824    0.139
 215   93.821    0.128
 216   93.827    0.153
 217   93.816    0.119
 218   93.813    0.135
 219   93.824    0.152
 220   93.832    0.175
 221   93.830    0.187
 222   93.829    0.200
 223   93.852    0.221
 224   93.844    0.237
 225   93.826    0.231
 226   93.827    0.284
 227   93.831    0.331
 228   93.827    0.348
 229   93.863    0.406
 230   93.841    0.413
 231   93.850    0.353
 232   93.825    0.192
 233   93.800    0.030
 234   93.798    0.079
 235   93.786    0.082
 236   93.783    0.094
 237   93.778    0.104
 238   93.787    0.121
 239   93.770    0.165
 240   93.785    0.200
 241   93.807    0.192
 242   93.775    0.169
 243   93.796    0.130
 244   93.781    0.060
 245   93.750   -0.100
 246   93.727   -0.056
 247   93.758   -0.011
 248   93.783    0.092
 249   93.757    0.147
 250   93.741    0.190
 251   93.752    0.186
 252   93.756    0.202
 253   93.743    0.143
 254   93.741    0.135
 255   93.709    0.076
 256   93.728    0.091
 257   93.712    0.058
 258   93.724    0.085
 259   93.736    0.126
 260   93.758    0.168
 261   93.757    0.246
 262   93.765    0.303
 263   93.772    0.329
 264   93.757    0.267
 265   93.715    0.049
 266   93.724    0.074
 267   93.728    0.098
 268   93.755    0.130
 269   93.767    0.178
 270   93.756    0.177
 271   93.778    0.141
 272   93.766    0.124
 273   93.766    0.128
 274   93.763    0.145
 275   93.750    0.062
 276   93.774    0.142
 277   93.742    0.209
 278   93.737    0.289
 279   93.784    0.322
 280   93.755    0.305
 281   93.736    0.132
 282   93.709   -0.009
 283   93.717   -0.035
 284   93.740    0.028
 285   93.728    0.073
 286   93.722    0.078
 287   93.709    0.051
 288   93.709    0.069
 289   93.726    0.085
 290   93.718    0.111
 291   93.730    0.087
 292   93.717    0.089
 293   93.709    0.031
 294   93.685   -0.020
 295   93.684   -0.152
 296   93.672   -0.172
 297   93.668   -0.163
 298   93.682   -0.063
 299   93.672    0.138
 300   93.679    0.110
 301   93.683    0.127
 302   93.671    0.118
 303   93.678    0.061
 304   93.677   -0.006
 305   93.656   -0.046
 306   93.669   -0.046
 307   93.644   -0.051
 308   93.673   -0.035
 309   93.689    0.046
 310   93.692    0.062
 311   93.691    0.090
 312   93.700    0.133
 313   93.693    0.106
 314   93.695    0.024
 315   93.666   -0.057
 316   93.651   -0.037
 317   93.671    0.024
 318   93.656    0.051
 319   93.687    0.098
 320   93.696    0.110
 321   93.690    0.099
 322   93.709    0.095
 323   93.717    0.108
 324   93.702    0.082
 325   93.690    0.067
 326   93.682    0.073
 327   93.685    0.120
 328   93.679    0.198
 329   93.715    0.241
 330   93.689    0.097
 331   93.671   -0.246
 332   93.660   -0.207
 333   93.675   -0.109
 334   93.669   -0.051
 335   93.656   -0.025
 336   93.667    0.002
 337   93.641    0.008
 338   93.658    0.034
 339   93.649    0.039
 340   93.659    0.019
 341   93.664   -0.018
 342   93.643   -0.042
 343   93.639   -0.151
 344   93.634   -0.235
 345   93.623   -0.336
 346   93.633   -0.332
 347   93.642   -0.307
 348   93.635   -0.258
 349   93.645   -0.027
 350   93.639   -0.038
 351   93.638   -0.073
 352   93.645   -0.090
 353   93.625   -0.132
 354   93.611   -0.147
 355   93.605   -0.168
 356   93.611   -0.155
 357   93.604   -0.151
 358   93.599   -0.115
 359   93.682   -0.064
 360   93.663   -0.049
 361   93.667   -0.146
 362   93.649   -0.237
 363   93.681   -0.307
 364   93.637   -0.306
 365   93.644   -0.287
 366   93.656   -0.222
 367   93.649   -0.209
 368   93.668   -0.184
 369   93.669   -0.136
 370   93.682   -0.121
 371   93.690   -0.104
 372   93.686   -0.077
 373   93.703   -0.063
 374   93.699   -0.087
 375   93.689   -0.071
 376   93.698   -0.086
 377   93.704   -0.041
 378   93.677    0.019
 379   93.701   -0.121
 380   93.675   -0.317
 381   93.668   -0.319
 382   93.684   -0.317
 383   93.686   -0.226
 384   93.658   -0.197
 385   93.653   -0.199
 386   93.669   -0.176
 387   93.672   -0.176
 388   93.646   -0.147
 389   93.666   -0.168
 390   93.670   -0.158
 391   93.672   -0.229
 392   93.669   -0.202
 393   93.676   -0.225
 394   93.673   -0.288
 395   93.651   -0.378
 396   93.663   -0.350
 397   93.652   -0.341
 398   93.646   -0.344
 399   93.655   -0.275
 400   93.614   -0.216
 401   93.622   -0.214
 402   93.652   -0.228
 403   93.653   -0.269
 404   93.636   -0.287
 405   93.646   -0.280
 406   93.636   -0.274
 407   93.646   -0.233
 408   93.651   -0.220
 409   93.649   -0.176
 410   93.664   -0.188
 411   93.651   -0.221
 412   93.668   -0.345
 413   93.651   -0.357
 414   93.665   -0.386
 415   93.645   -0.353
 416   93.630   -0.297
 417   93.665   -0.270
 418   93.659   -0.246
 419   93.653   -0.239
 420   93.616   -0.231
 421   93.654   -0.217
 422   93.662   -0.190
 423   93.681   -0.136
 424   93.685   -0.112
 425   93.658   -0.051
 426   93.662   -0.049
 427   93.682    0.050
 428   93.677   -0.027
 429   93.672   -0.104
 430   93.648   -0.265
 431   93.647   -0.341
 432   93.628   -0.350
 433   93.650   -0.262
 434   93.669   -0.229
 435   93.623   -0.243
 436   93.639   -0.189
 437   93.598   -0.253
 438   93.612   -0.195
 439   93.593   -0.254
 440   93.627   -0.243
 441   93.634   -0.317
 442   93.640   -0.289
 443   93.643   -0.336
 444   93.615   -0.377
 445   93.650   -0.371
 446   93.623   -0.337
 447   93.648   -0.382
 448   93.594   -0.457
 449   93.589   -0.485
 450   93.618   -0.391
 451   93.615   -0.375
 452   93.615   -0.351
 453   93.600   -0.385
 454   93.619   -0.392
 455   93.590   -0.376
 456   93.561   -0.368
 457   93.526   -0.365
 458   93.536   -0.376
 459   93.563   -0.397
 460   93.585   -0.435
 461   93.578   -0.525
 462   93.593   -0.553
 463   93.597   -0.578
 464   93.560   -0.591
 465   93.504   -0.559
 466   93.572   -0.482
 467   93.573   -0.389
 468   93.560   -0.370
 469   93.575   -0.328
 470   93.598   -0.324
 471   93.598   -0.335
 472   93.600   -0.351
 473   93.553   -0.331
 474   93.613   -0.290
 475   93.621   -0.241
 476   93.594   -0.226
 477   93.506   -0.417
 478   93.512   -0.487
 479   93.518   -0.557
 480   93.524   -0.628
 481   93.476   -0.540
 482   93.572   -0.507
 483   93.584   -0.444
 484   93.578   -0.429
 485   93.368   -0.487
 486   93.542   -0.415
 487   93.453   -0.462
 488   93.517   -0.458
 489   93.508   -0.485
 490   93.538   -0.482
 491   93.527   -0.531
 492   93.570   -0.506
 493   93.441   -0.610
 494   93.440   -0.587
 495   93.439   -0.563
 496   93.439   -0.540
 497   93.438   -0.517
 498   93.512   -0.538
 499   93.285   -0.748
 500   93.440   -0.658
 501   93.504   -0.481
 502   93.547   -0.473
 503   93.527   -0.498
 504   93.523   -0.493
 505   93.285   -0.604
 506   93.505   -0.506
 507   93.193   -0.564
 508   93.419   -0.469
 509   93.304   -0.519
 510   93.517   -0.448
 511   93.464   -0.618
 512   93.537   -0.613
 513   93.478   -0.669
 514   93.535   -0.655
 515   93.206   -0.823
 516   93.434   -0.663
 517   93.208   -0.749
 518   93.419   -0.605
 519   93.120   -0.763
 520   93.348   -0.614
 521   93.376   -0.549
 522   93.569   -0.441
 523   93.416   -0.520
 524   93.488   -0.522
 525   93.294   -0.641
 526   93.500   -0.509
 527   93.074   -1.147
 528   93.103   -1.088
 529   93.132   -1.029
 530   93.161   -0.970
 531   93.138   -0.696
 532   93.354   -0.566
 533   93.239   -0.693
 534   93.206   -0.765
 535   93.008   -0.909
 536   93.208   -0.796
 537   92.990   -0.914
 538   93.217   -0.676
 539   92.978   -0.853
 540   93.147   -0.724
 541   93.061   -0.911
 542   93.227   -0.803
 543   93.027   -0.928
 544   93.116   -0.868
 545   93.011   -0.921
 546   93.187   -0.760
 547   92.974   -0.913
 548   93.065   -0.832
 549   92.982   -0.954
 550   93.184   -0.867
 551   92.983   -0.992
 552   93.184   -0.818
 553   93.006   -0.933
 554   92.999   -0.936
 555   92.994   -0.918
 556   93.112   -0.813
 557   92.984   -0.851
 558   93.024   -0.873
 559   92.990   -1.013
 560   93.084   -1.012
 561   93.041   -1.122
 562   93.210   -0.960
 563   93.023   -1.065
 564   93.032   -1.036
