 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   96.969   -1.070
   2   96.956   -1.037
   3   96.960   -0.973
   4   96.973   -0.983
   5   97.024   -0.945
   6   96.988   -0.934
   7   97.006   -0.893
   8   96.988   -0.857
   9   97.029   -0.854
  10   97.001   -0.923
  11   97.003   -1.046
  12   97.028   -1.118
  13   97.046   -1.192
  14   97.055   -1.206
  15   97.064   -1.220
  16   97.099   -1.114
  17   97.117   -1.082
  18   97.112   -1.051
  19   97.097   -1.025
  20   97.122   -1.023
  21   97.140   -0.964
  22   97.196   -0.903
  23   97.231   -0.870
  24   97.272   -0.815
  25   97.241   -0.795
  26   97.236   -0.880
  27   97.253   -1.081
  28   97.221   -1.223
  29   97.222   -1.260
  30   97.270   -1.274
  31   97.268   -1.231
  32   97.285   -1.050
  33   97.304   -0.825
  34   97.295   -0.791
  35   97.321   -0.755
  36   97.297   -0.781
  37   97.307   -0.844
  38   97.347   -0.857
  39   97.338   -0.880
  40   97.306   -0.915
  41   97.309   -0.911
  42   97.352   -0.895
  43   97.359   -0.892
  44   97.401   -0.895
  45   97.383   -0.860
  46   97.424   -0.826
  47   97.386   -0.794
  48   97.391   -0.822
  49   97.397   -0.851
  50   97.425   -0.852
  51   97.421   -0.898
  52   97.380   -0.926
  53   97.412   -0.892
  54   97.446   -0.859
  55   97.472   -0.784
  56   97.480   -0.753
  57   97.494   -0.729
  58   97.511   -0.705
  59   97.520   -0.655
  60   97.528   -0.678
  61   97.540   -0.746
  62   97.561   -0.862
  63   97.604   -0.820
  64   97.617   -0.754
  65   97.618   -0.703
  66   97.655   -0.704
  67   97.663   -0.706
  68   97.683   -0.693
  69   97.695   -0.701
  70   97.688   -0.674
  71   97.733   -0.625
  72   97.729   -0.608
  73   97.792   -0.575
  74   97.832   -0.547
  75   97.863   -0.506
  76   97.850   -0.480
  77   97.904   -0.414
  78   97.871   -0.408
  79   97.878   -0.511
  80   97.885   -0.614
  81   97.891   -0.716
  82   97.882   -0.601
  83   97.887   -0.521
  84   97.879   -0.469
  85   97.927   -0.452
  86   97.925   -0.434
  87   97.942   -0.381
  88   97.940   -0.369
  89   97.931   -0.375
  90   97.948   -0.402
  91   97.995   -0.392
  92   98.010   -0.394
  93   97.990   -0.410
  94   98.019   -0.393
  95   98.029   -0.405
  96   98.026   -0.406
  97   98.064   -0.427
  98   98.020   -0.434
  99   98.050   -0.386
 100   98.029   -0.330
 101   98.064   -0.269
 102   98.086   -0.270
 103   98.102   -0.252
 104   98.121   -0.235
 105   98.123   -0.239
 106   98.153   -0.246
 107   98.131   -0.237
 108   98.156   -0.219
 109   98.169   -0.216
 110   98.191   -0.231
 111   98.208   -0.232
 112   98.245   -0.232
 113   98.220   -0.208
 114   98.256   -0.212
 115   98.240   -0.102
 116   98.260   -0.084
 117   98.245   -0.095
 118   98.250   -0.062
 119   98.274   -0.032
 120   98.282   -0.015
 121   98.280    0.016
 122   98.319    0.019
 123   98.323    0.040
 124   98.354    0.118
 125   98.406    0.201
 126   98.354    0.202
 127   98.327    0.147
 128   98.358    0.187
 129   98.314    0.240
 130   98.369    0.308
 131   98.404    0.308
 132   98.375    0.180
 133   98.281   -0.168
 134   98.316   -0.135
 135   98.300   -0.083
 136   98.318   -0.005
 137   98.263    0.092
 138   98.298    0.110
 139   98.283    0.063
 140   98.284    0.089
 141   98.262    0.099
 142   98.311    0.126
 143   98.278    0.041
 144   98.285    -0.01
 145   98.288   -0.088
 146   98.286   -0.073
 147   98.254   -0.061
 148   98.265    0.019
 149   98.211    0.008
 150   98.214    0.048
 151   98.230    0.055
 152   98.231    0.065
 153   98.204    0.052
 154   98.220    0.095
 155   98.230    0.118
 156   98.221    0.118
 157   98.189    0.061
 158   98.201    0.083
 159   98.214    0.053
 160   98.241    0.073
 161   98.231    0.077
 162   98.242    0.098
 163   98.252   -0.003
 164   98.258    0.030
 165   98.263    0.062
 166   98.269    0.095
 167   98.228    0.054
 168   98.263    0.075
 169   98.234    0.052
 170   98.267    0.072
 171   98.279    0.104
 172   98.305    0.142
 173   98.259    0.190
 174   98.311    0.264
 175   98.355    0.306
 176   98.320    0.313
 177   98.304    0.325
 178   98.297    0.344
 179   98.286    0.408
 180   98.320    0.453
 181   98.315    0.449
 182   98.311    0.446
 183   98.286    0.302
 184   98.261    0.158
 185   98.236    0.014
 186   98.201    0.112
 187   98.198    0.120
 188   98.229    0.143
 189   98.197    0.163
 190   98.240    0.226
 191   98.242    0.259
 192   98.234    0.264
 193   98.222    0.181
 194   98.217    0.137
 195   98.193    0.085
 196   98.221    0.047
 197   98.127    0.005
 198   98.149    0.083
 199   98.168    0.120
 200   98.143    0.151
 201   98.184    0.165
 202   98.173    0.194
 203   98.177    0.224
 204   98.202    0.263
 205   98.181    0.228
 206   98.147    0.191
 207   98.144    0.181
 208   98.153    0.207
 209   98.152    0.206
 210   98.176    0.237
 211   98.226    0.266
 212   98.222    0.264
 213   98.231    0.306
 214   98.230    0.339
 215   98.203    0.302
 216   98.185    0.274
 217   98.185    0.232
 218   98.198    0.261
 219   98.170    0.215
 220   98.166    0.233
 221   98.214    0.283
 222   98.214    0.285
 223   98.232    0.269
 224   98.199    0.280
 225   98.236    0.299
 226   98.231    0.310
 227   98.215    0.309
 228   98.232    0.354
 229   98.207    0.388
 230   98.204    0.387
 231   98.261    0.455
 232   98.227    0.493
 233   98.263    0.525
 234   98.197    0.375
 235   98.170    0.234
 236   98.143    0.094
 237   98.131    0.169
 238   98.136    0.183
 239   98.121    0.190
 240   98.143    0.203
 241   98.109    0.248
 242   98.152    0.278
 243   98.182    0.270
 244   98.131    0.234
 245   98.147    0.183
 246   98.124    0.150
 247   98.081    0.025
 248   98.010    0.101
 249   98.084     0.10
 250   98.104    0.163
 251   98.068    0.208
 252   98.034    0.243
 253   98.059    0.237
 254   98.056    0.246
 255   98.055    0.210
 256   98.057    0.196
 257   98.003    0.137
 258   98.019    0.159
 259   97.999    0.116
 260   98.015    0.138
 261   98.030    0.162
 262   98.059    0.199
 263   98.077    0.290
 264   98.110    0.349
 265   98.102    0.407
 266   98.048    0.382
 267   97.995    0.135
 268   98.029    0.161
 269   98.020    0.159
 270   98.078    0.205
 271   98.083    0.247
 272   98.075    0.250
 273   98.111    0.215
 274   98.086    0.190
 275   98.105    0.214
 276   98.101    0.235
 277   98.093    0.142
 278   98.103    0.227
 279   98.058    0.250
 280   98.070    0.303
 281   98.102    0.350
 282   98.073    0.378
 283   98.067    0.299
 284   98.033    0.207
 285   98.012    0.025
 286   98.050    0.074
 287   98.033    0.140
 288   98.014    0.164
 289   97.993    0.129
 290   97.990    0.135
 291   98.012    0.159
 292   98.013    0.174
 293   98.016    0.153
 294   98.012    0.163
 295   98.025    0.124
 296   97.974    0.045
 297   97.968   -0.060
 298   97.940   -0.089
 299   97.945   -0.048
 300   97.950   -0.007
 301   97.948    0.199
 302   97.934    0.170
 303   97.931    0.194
 304   97.941    0.193
 305   97.941    0.128
 306   97.925    0.050
 307   97.917    0.009
 308   97.932    0.008
 309   97.908    0.019
 310   97.937    0.030
 311   97.965    0.094
 312   97.977    0.119
 313   97.984    0.177
 314   97.991    0.243
 315   97.989    0.245
 316   97.975    0.155
 317   97.938    0.038
 318   97.896    0.065
 319   97.932    0.104
 320   97.931    0.140
 321   97.964    0.173
 322   97.986    0.190
 323   97.977    0.173
 324   97.984    0.163
 325   98.017    0.185
 326   97.994    0.175
 327   97.980    0.164
 328   97.967    0.174
 329   97.948    0.204
 330   97.964    0.240
 331   98.020    0.301
 332   97.983    0.248
 333   97.961    0.120
 334   97.939   -0.007
 335   97.918   -0.135
 336   97.935   -0.026
 337   97.902    0.040
 338   97.904    0.062
 339   97.889    0.066
 340   97.910    0.093
 341   97.902    0.100
 342   97.907    0.094
 343   97.915    0.070
 344   97.888    0.037
 345   97.903   -0.037
 346   97.894   -0.142
 347   97.852   -0.291
 348   97.855   -0.302
 349   97.878   -0.226
 350   97.871   -0.136
 351   97.877    0.047
 352   97.872    0.050
 353   97.873    0.018
 354   97.888    0.012
 355   97.863   -0.039
 356   97.852   -0.053
 357   97.825   -0.087
 358   97.831   -0.076
 359   97.828   -0.092
 360   97.823   -0.070
 361   97.936   -0.032
 362   97.904   -0.006
 363   97.936   -0.041
 364   97.932   -0.052
 365   97.934   -0.183
 366   97.875   -0.202
 367   97.849   -0.232
 368   97.899   -0.154
 369   97.878   -0.140
 370   97.922   -0.118
 371   97.929   -0.065
 372   97.954   -0.039
 373   97.952   -0.032
 374   97.994   -0.001
 375   97.988    0.012
 376   98.006    0.004
 377   97.961    0.011
 378   98.015    0.003
 379   97.999    0.049
 380   97.965    0.106
 381   97.966    0.098
 382   97.968    0.090
 383   97.941   -0.238
 384   97.950   -0.267
 385   97.968   -0.174
 386   97.922   -0.130
 387   97.895   -0.126
 388   97.918   -0.109
 389   97.946   -0.103
 390   97.904   -0.074
 391   97.932   -0.082
 392   97.933   -0.065
 393   97.973   -0.112
 394   97.947   -0.110
 395   97.957   -0.096
 396   97.972   -0.172
 397   97.911   -0.323
 398   97.913   -0.296
 399   97.919   -0.267
 400   97.891   -0.249
 401   97.898   -0.160
 402   97.830   -0.146
 403   97.851   -0.144
 404   97.902   -0.168
 405   97.896   -0.191
 406   97.869   -0.226
 407   97.905   -0.226
 408   97.878   -0.214
 409   97.904   -0.169
 410   97.876   -0.139
 411   97.899   -0.092
 412   97.958   -0.096
 413   97.928   -0.086
 414   97.941   -0.200
 415   97.879   -0.258
 416   97.939   -0.309
 417   97.898   -0.277
 418   97.889   -0.227
 419   97.926   -0.201
 420   97.932   -0.169
 421   97.908   -0.165
 422   97.873   -0.151
 423   97.931   -0.133
 424   97.955   -0.104
 425   97.953   -0.059
 426   97.961   -0.036
 427   97.943    0.003
 428   97.959    0.008
 429   97.958    0.104
 430   97.939    0.114
 431   97.929    0.054
 432   97.919   -0.005
 433   97.909   -0.249
 434   97.845   -0.304
 435   97.892   -0.209
 436   97.930   -0.167
 437   97.860   -0.169
 438   97.907   -0.137
 439   97.790   -0.181
 440   97.802   -0.138
 441   97.819   -0.159
 442   97.876   -0.150
 443   97.932   -0.227
 444   97.902   -0.198
 445   97.880   -0.233
 446   97.853   -0.284
 447   97.920   -0.287
 448   97.895   -0.263
 449   97.897   -0.311
 450   97.816   -0.340
 451   97.807   -0.251
 452   97.875   -0.209
 453   97.829   -0.182
 454   97.839   -0.238
 455   97.825   -0.310
 456   97.859   -0.328
 457   97.801   -0.319
 458   97.742   -0.317
 459   97.745   -0.296
 460   97.770   -0.301
 461   97.772   -0.307
 462   97.820   -0.312
 463   97.779   -0.407
 464   97.804   -0.446
 465   97.813   -0.480
 466   97.746   -0.507
 467   97.640   -0.478
 468   97.779   -0.386
 469   97.779   -0.307
 470   97.755   -0.279
 471   97.652   -0.283
 472   97.815   -0.250
 473   97.836   -0.255
 474   97.818   -0.279
 475   97.678   -0.284
 476   97.829   -0.231
 477   97.855   -0.196
 478   97.829   -0.160
 479   97.687   -0.178
 480   97.687   -0.260
 481   97.686   -0.342
 482   97.685   -0.424
 483   97.583   -0.492
 484   97.767   -0.456
 485   97.774   -0.383
 486   97.780   -0.358
 487   97.453   -0.401
 488   97.724   -0.328
 489   97.589   -0.373
 490   97.716   -0.359
 491   97.420   -0.459
 492   97.707   -0.386
 493   97.707   -0.432
 494   97.798   -0.410
 495   97.637   -0.498
 496   97.617   -0.487
 497   97.596   -0.475
 498   97.576   -0.463
 499   97.556   -0.452
 500   97.651   -0.473
 501   97.648   -0.481
 502   97.696   -0.416
 503   97.704   -0.330
 504   97.743   -0.350
 505   97.681   -0.399
 506   97.695   -0.401
 507   97.276   -0.536
 508   97.645   -0.438
 509   97.145   -0.523
 510   97.573   -0.416
 511   97.437   -0.395
 512   97.701   -0.340
 513   97.547   -0.508
 514   97.721   -0.502
 515   97.618   -0.572
 516   97.723   -0.563
 517   97.164   -0.749
 518   97.505   -0.566
 519   97.217   -0.639
 520   97.565   -0.500
 521   96.990   -0.677
 522   97.387   -0.515
 523   97.508   -0.443
 524   97.760   -0.365
 525   97.413   -0.478
 526   97.566   -0.470
 527   97.259   -0.560
 528   97.595   -0.417
 529   96.941   -0.994
 530   96.971   -0.968
 531   97.001   -0.943
 532   97.030   -0.917
 533   97.014   -0.640
 534   97.428   -0.503
 535   97.217   -0.636
 536   97.127   -0.710
 537   96.792   -0.856
 538   97.123   -0.692
 539   96.828   -0.779
 540   97.168   -0.575
 541   96.731   -0.771
 542   97.080   -0.631
 543   97.015   -0.773
 544   97.350   -0.616
 545   96.861   -0.848
 546   96.942   -0.811
 547   96.791   -0.857
 548   97.137   -0.686
 549   96.722   -0.817
 550   96.877   -0.745
 551   96.757   -0.869
 552   97.139   -0.792
 553   96.775   -0.910
 554   97.128   -0.699
 555   96.801   -0.827
 556   96.775   -0.851
 557   96.752   -0.856
 558   96.980   -0.750
 559   96.777   -0.781
 560   96.811   -0.777
 561   96.774   -0.877
 562   96.927   -0.843
 563   96.863    -1.00
 564   97.159   -0.837
 565   96.819   -0.990
 566   96.818   -0.966
 567   96.831   -0.937
 568   97.073   -0.829
