 35.000   7.000
  0.000  200
   128.000    128.000      0.000
 600    1
   1   93.887   -0.927
   2   93.900   -0.933
   3   93.914   -0.885
   4   93.917   -0.862
   5   93.901   -0.810
   6   93.933   -0.774
   7   93.921   -0.746
   8   93.935   -0.777
   9   93.942   -0.860
  10   93.983   -0.974
  11   94.012   -1.083
  12   93.992   -1.112
  13   93.973   -1.141
  14   94.004   -1.095
  15   94.039   -1.028
  16   94.040   -0.975
  17   94.056   -0.945
  18   94.056   -0.922
  19   94.074   -0.889
  20   94.108   -0.843
  21   94.151   -0.805
  22   94.170   -0.793
  23   94.171   -0.723
  24   94.188   -0.765
  25   94.199   -0.832
  26   94.162   -1.090
  27   94.171   -1.194
  28   94.182   -1.261
  29   94.186   -1.148
  30   94.201   -0.908
  31   94.218   -0.708
  32   94.219   -0.718
  33   94.249   -0.711
  34   94.244   -0.727
  35   94.223   -0.769
  36   94.323   -0.769
  37   94.286   -0.764
  38   94.238   -0.816
  39   94.260   -0.815
  40   94.311   -0.810
  41   94.309   -0.833
  42   94.344   -0.811
  43   94.338   -0.780
  44   94.363   -0.760
  45   94.342   -0.728
  46   94.330   -0.746
  47   94.317   -0.764
  48   94.376   -0.742
  49   94.380   -0.797
  50   94.351   -0.821
  51   94.408   -0.799
  52   94.426   -0.778
  53   94.433   -0.736
  54   94.428   -0.711
  55   94.440   -0.703
  56   94.491   -0.685
  57   94.482   -0.631
  58   94.508   -0.610
  59   94.526   -0.619
  60   94.538   -0.660
  61   94.550   -0.702
  62   94.563   -0.743
  63   94.595   -0.664
  64   94.626   -0.647
  65   94.624   -0.623
  66   94.647   -0.614
  67   94.678   -0.617
  68   94.676   -0.601
  69   94.716   -0.552
  70   94.717   -0.544
  71   94.762   -0.536
  72   94.807   -0.505
  73   94.824   -0.461
  74   94.825   -0.424
  75   94.868   -0.346
  76   94.851   -0.287
  77   94.851   -0.357
  78   94.852   -0.427
  79   94.852   -0.497
  80   94.853   -0.567
  81   94.881   -0.487
  82   94.885   -0.414
  83   94.928   -0.385
  84   94.930   -0.359
  85   94.943   -0.319
  86   94.957   -0.310
  87   94.949   -0.305
  88   94.956   -0.345
  89   94.987   -0.334
  90   95.033   -0.335
  91   95.020   -0.335
  92   95.056   -0.322
  93   95.048   -0.341
  94   95.050   -0.337
  95   95.084   -0.355
  96   95.043   -0.335
  97   95.064   -0.297
  98   95.057   -0.254
  99   95.070   -0.232
 100   95.090   -0.226
 101   95.123   -0.198
 102   95.152   -0.175
 103   95.156   -0.165
 104   95.185   -0.173
 105   95.170   -0.183
 106   95.184   -0.169
 107   95.172   -0.171
 108   95.191   -0.184
 109   95.228   -0.177
 110   95.255   -0.184
 111   95.259   -0.142
 112   95.292   -0.126
 113   95.282   -0.045
 114   95.289   -0.041
 115   95.265   -0.046
 116   95.283   -0.021
 117   95.306   -0.001
 118   95.303    0.008
 119   95.304    0.038
 120   95.367    0.052
 121   95.364    0.111
 122   95.388    0.161
 123   95.427    0.228
 124   95.382    0.238
 125   95.388    0.191
 126   95.382    0.229
 127   95.363    0.267
 128   95.406    0.352
 129   95.450    0.403
 130   95.405    0.325
 131   95.392    0.219
 132   95.379    0.113
 133   95.367    0.008
 134   95.431    0.006
 135   95.353    0.139
 136   95.384    0.160
 137   95.385    0.138
 138   95.358    0.171
 139   95.348    0.180
 140   95.367    0.198
 141   95.393    0.102
 142   95.386    0.072
 143   95.373   -0.021
 144   95.363    0.042
 145   95.323    0.059
 146   95.365    0.113
 147   95.311    0.085
 148   95.338    0.116
 149   95.331    0.119
 150   95.342    0.118
 151   95.319    0.134
 152   95.362    0.175
 153   95.339    0.185
 154   95.334    0.189
 155   95.296    0.149
 156   95.323    0.168
 157   95.322    0.138
 158   95.342    0.160
 159   95.346    0.193
 160   95.369    0.224
 161   95.372    0.221
 162   95.376    0.218
 163   95.380    0.215
 164   95.384    0.211
 165   95.353    0.148
 166   95.402    0.161
 167   95.352    0.123
 168   95.394    0.141
 169   95.394    0.193
 170   95.400    0.239
 171   95.389    0.292
 172   95.433    0.344
 173   95.455    0.366
 174   95.438    0.375
 175   95.408    0.361
 176   95.400    0.384
 177   95.379    0.424
 178   95.423    0.470
 179   95.474    0.543
 180   95.445    0.425
 181   95.417    0.308
 182   95.388    0.190
 183   95.359    0.073
 184   95.357    0.171
 185   95.340    0.184
 186   95.370    0.212
 187   95.325    0.243
 188   95.362    0.291
 189   95.362    0.284
 190   95.353    0.275
 191   95.370    0.175
 192   95.341    0.143
 193   95.322    0.155
 194   95.327    0.161
 195   95.270    0.185
 196   95.288    0.184
 197   95.268    0.176
 198   95.276    0.177
 199   95.296    0.209
 200   95.288    0.232
 201   95.269    0.250
 202   95.311    0.286
 203   95.316    0.271
 204   95.288    0.241
 205   95.260    0.207
 206   95.256    0.226
 207   95.237    0.215
 208   95.268    0.227
 209   95.314    0.259
 210   95.334    0.268
 211   95.327    0.321
 212   95.318    0.344
 213   95.288    0.334
 214   95.279    0.329
 215   95.303    0.320
 216   95.302    0.326
 217   95.278    0.256
 218   95.281    0.291
 219   95.354    0.342
 220   95.335    0.332
 221   95.316    0.290
 222   95.320    0.294
 223   95.348    0.320
 224   95.337    0.343
 225   95.313    0.343
 226   95.320    0.384
 227   95.299    0.416
 228   95.303    0.407
 229   95.354    0.471
 230   95.319    0.501
 231   95.367    0.577
 232   95.331    0.472
 233   95.295    0.366
 234   95.259    0.261
 235   95.223    0.155
 236   95.233    0.187
 237   95.230    0.220
 238   95.252    0.240
 239   95.249    0.279
 240   95.269    0.303
 241   95.265    0.270
 242   95.245    0.241
 243   95.275    0.172
 244   95.260    0.221
 245   95.198    0.167
 246   95.162    0.295
 247   95.206    0.209
 248   95.201    0.233
 249   95.169    0.239
 250   95.129    0.258
 251   95.150    0.246
 252   95.157    0.265
 253   95.165    0.255
 254   95.168    0.257
 255   95.136    0.204
 256   95.134    0.217
 257   95.125    0.178
 258   95.139    0.198
 259   95.134    0.230
 260   95.172    0.257
 261   95.163    0.318
 262   95.204    0.377
 263   95.210    0.454
 264   95.182    0.483
 265   95.137    0.293
 266   95.136    0.271
 267   95.151    0.245
 268   95.175    0.285
 269   95.183    0.336
 270   95.205    0.351
 271   95.222    0.314
 272   95.193    0.306
 273   95.201    0.353
 274   95.198    0.362
 275   95.159    0.248
 276   95.190    0.323
 277   95.141    0.303
 278   95.150    0.313
 279   95.183    0.371
 280   95.150    0.428
 281   95.168    0.473
 282   95.168    0.458
 283   95.156    0.355
 284   95.145    0.251
 285   95.133    0.148
 286   95.131    0.224
 287   95.093    0.216
 288   95.081    0.200
 289   95.096    0.249
 290   95.093    0.261
 291   95.100    0.239
 292   95.097    0.233
 293   95.118    0.197
 294   95.069    0.072
 295   95.052    0.021
 296   95.025    0.039
 297   95.022    0.201
 298   95.033    0.164
 299   95.012    0.230
 300   95.018    0.202
 301   95.008    0.234
 302   95.008    0.229
 303   95.026    0.207
 304   95.025    0.170
 305   94.986    0.087
 306   95.016    0.082
 307   94.981    0.081
 308   94.982    0.067
 309   95.015    0.129
 310   95.031    0.164
 311   95.030    0.245
 312   95.040    0.315
 313   95.050    0.372
 314   95.041    0.311
 315   94.986    0.132
 316   94.942    0.138
 317   94.962    0.139
 318   94.962    0.170
 319   94.992    0.210
 320   95.021    0.244
 321   95.017    0.240
 322   95.048    0.250
 323   95.045    0.275
 324   95.035    0.252
 325   94.998    0.237
 326   95.011    0.259
 327   94.997    0.287
 328   94.996    0.279
 329   95.039    0.338
 330   95.017    0.349
 331   95.003    0.248
 332   94.989    0.147
 333   94.975    0.046
 334   94.961   -0.055
 335   94.914    0.081
 336   94.935    0.121
 337   94.909    0.132
 338   94.924    0.158
 339   94.906    0.174
 340   94.929    0.174
 341   94.949    0.161
 342   94.933    0.145
 343   94.913    0.047
 344   94.909   -0.028
 345   94.848   -0.196
 346   94.860   -0.152
 347   94.872   -0.107
 348   94.884   -0.063
 349   94.872    0.109
 350   94.849    0.123
 351   94.881    0.089
 352   94.872     0.10
 353   94.874    0.064
 354   94.819    0.043
 355   94.823    0.015
 356   94.840    0.026
 357   94.846   -0.005
 358   94.817    0.007
 359   94.901    0.036
 360   94.888    0.058
 361   94.911    0.075
 362   94.915    0.091
 363   94.939    0.024
 364   94.862   -0.022
 365   94.835   -0.097
 366   94.860   -0.034
 367   94.871   -0.027
 368   94.866   -0.002
 369   94.897    0.057
 370   94.911    0.076
 371   94.921    0.097
 372   94.934    0.110
 373   94.944    0.113
 374   94.938    0.119
 375   94.886    0.136
 376   94.948    0.152
 377   94.917    0.160
 378   94.911    0.196
 379   94.938    0.252
 380   94.929    0.180
 381   94.921    0.108
 382   94.912    0.036
 383   94.903   -0.036
 384   94.895   -0.107
 385   94.814   -0.043
 386   94.859   -0.019
 387   94.851   -0.017
 388   94.848    0.003
 389   94.847    0.002
 390   94.884    0.036
 391   94.851    0.047
 392   94.863    0.029
 393   94.866    0.043
 394   94.869   -0.054
 395   94.835   -0.234
 396   94.839   -0.207
 397   94.801   -0.153
 398   94.775   -0.136
 399   94.765   -0.028
 400   94.763   -0.042
 401   94.767   -0.077
 402   94.720   -0.090
 403   94.799   -0.092
 404   94.779   -0.096
 405   94.759   -0.100
 406   94.756   -0.127
 407   94.731   -0.051
 408   94.729   -0.030
 409   94.764    0.012
 410   94.811    0.019
 411   94.825    0.074
 412   94.831    0.005
 413   94.793   -0.111
 414   94.802   -0.173
 415   94.768   -0.158
 416   94.725   -0.129
 417   94.761   -0.104
 418   94.772   -0.069
 419   94.732   -0.057
 420   94.718   -0.033
 421   94.764   -0.011
 422   94.787    0.018
 423   94.814    0.072
 424   94.817    0.081
 425   94.755    0.092
 426   94.767    0.094
 427   94.705    0.142
 428   94.630    0.173
 429   94.662    0.220
 430   94.709    0.156
 431   94.671    0.018
 432   94.666   -0.206
 433   94.694   -0.137
 434   94.743   -0.114
 435   94.628   -0.093
 436   94.623   -0.058
 437   94.594   -0.066
 438   94.635   -0.047
 439   94.542   -0.033
 440   94.610   -0.022
 441   94.595   -0.062
 442   94.713   -0.073
 443   94.672   -0.120
 444   94.633   -0.115
 445   94.643   -0.198
 446   94.642   -0.177
 447   94.634   -0.203
 448   94.543   -0.193
 449   94.585    0.001
 450   94.616   -0.038
 451   94.640    0.002
 452   94.611   -0.063
 453   94.607   -0.155
 454   94.658   -0.194
 455   94.584   -0.219
 456   94.520   -0.237
 457   94.409   -0.234
 458   94.460   -0.215
 459   94.548   -0.188
 460   94.554   -0.156
 461   94.601   -0.183
 462   94.604   -0.240
 463   94.617   -0.343
 464   94.595   -0.380
 465   94.532   -0.309
 466   94.564   -0.265
 467   94.556   -0.204
 468   94.533   -0.190
 469   94.491   -0.172
 470   94.587   -0.154
 471   94.569   -0.161
 472   94.596   -0.160
 473   94.357   -0.210
 474   94.618   -0.138
 475   94.619   -0.136
 476   94.570   -0.117
 477   94.230   -0.072
 478   94.348    0.023
 479   94.562    0.070
 480   94.503   -0.156
 481   94.269   -0.423
 482   94.557   -0.360
 483   94.552   -0.302
 484   94.576   -0.245
 485   94.239   -0.283
 486   94.560   -0.202
 487   94.479   -0.226
 488   94.473   -0.248
 489   94.326   -0.285
 490   94.550   -0.243
 491   94.557   -0.256
 492   94.571   -0.229
 493   94.439   -0.320
 494   94.495   -0.310
 495   94.454   -0.338
 496   94.413   -0.365
 497   94.372   -0.393
 498   94.432   -0.372
 499   94.404   -0.281
 500   94.454   -0.178
 501   94.440   -0.147
 502   94.534   -0.139
 503   94.447   -0.244
 504   94.496   -0.272
 505   94.103   -0.421
 506   94.475   -0.328
 507   93.827   -0.492
 508   94.091   -0.396
 509   94.024   -0.362
 510   94.387   -0.255
 511   94.407   -0.280
 512   94.527   -0.292
 513   94.365   -0.445
 514   94.507   -0.425
 515   93.916   -0.657
 516   94.195   -0.471
 517   93.905   -0.544
 518   94.209   -0.390
 519   93.782   -0.543
 520   94.184   -0.384
 521   94.234   -0.345
 522   94.558   -0.254
 523   94.234   -0.367
 524   94.302   -0.368
 525   94.021   -0.495
 526   94.396   -0.320
 527   93.797   -0.539
 528   93.808   -0.545
 529   93.819   -0.551
 530   93.830   -0.556
 531   93.841   -0.562
 532   93.852   -0.568
 533   93.944   -0.587
 534   93.887   -0.625
 535   93.610   -0.768
 536   93.947   -0.553
 537   93.631   -0.608
 538   93.947   -0.454
 539   93.573   -0.604
 540   93.883   -0.494
 541   93.745   -0.613
 542   94.085   -0.459
 543   93.628   -0.748
 544   93.714   -0.742
 545   93.611   -0.753
 546   93.919   -0.609
 547   93.568   -0.707
 548   93.688   -0.673
 549   93.630   -0.758
 550   93.941   -0.664
 551   93.627   -0.779
 552   93.917   -0.595
 553   93.640   -0.693
 554   93.618   -0.738
 555   93.604   -0.754
 556   93.749   -0.680
 557   93.653   -0.693
 558   93.743   -0.641
 559   93.664   -0.671
 560   93.783   -0.630
 561   93.701   -0.784
 562   93.959   -0.671
 563   93.689   -0.888
 564   93.675   -0.896
 565   93.674   -0.866
 566   93.858   -0.769
 567   93.716   -0.813
 568   93.743   -0.790
 569   93.735   -0.764
 570   93.814   -0.709
 571   93.794   -0.727
 572   93.837   -0.687
 573   93.814   -0.686
